486-1252:[0.0, 1.4000015258789062, 3.3999996185302734, 6.5, 34.5]
486-1253:[0.0, 2.0, 4.200000762939453, 7.700000762939453, 35.0]
486-1254:[0.0, 1.5, 3.5, 6.900001525878906, 39.400001525878906]
486-1255:[0.0, 1.7000007629394531, 3.9000015258789062, 7.599998474121094, 38.099998474121094]
486-1256:[0.0, 1.9000015258789062, 4.400001525878906, 8.699996948242188, 42.0]
486-1257:[0.0, 1.4000015258789062, 3.299999237060547, 6.299999237060547, 42.29999923706055]
486-1258:[0.0, 1.3999996185302734, 3.0, 5.5, 31.599998474121094]
486-1259:[0.0, 1.2000007629394531, 2.799999237060547, 5.299999237060547, 28.0]
486-1260:[0.0, 1.4000015258789062, 3.1000003814697266, 5.700000762939453, 26.200000762939453]
486-1261:[0.0, 1.5999984741210938, 3.799999237060547, 7.799999237060547, 35.099998474121094]
486-1262:[0.0, 1.2000007629394531, 2.700000762939453, 5.200000762939453, 29.299999237060547]
486-1263:[0.0, 19.100006103515625, 43.70001220703125, 78.29998779296875, 356.5999755859375]
486-1264:[0.0, 28.70001220703125, 72.29998779296875, 134.70001220703125, 406.0]
486-1265:[0.0, 10.100006103515625, 23.29998779296875, 42.79998779296875, 288.5999755859375]
486-1266:[0.0, 5.399993896484375, 12.900001525878906, 24.400001525878906, 98.10000610351562]
486-1267:[0.0, 0.7000007629394531, 1.6000003814697266, 2.799999237060547, 13.0]
486-1268:[0.0, 0.7000007629394531, 1.6000003814697266, 2.8999996185302734, 12.700000762939453]
487-1252:[0.0, 1.5, 3.4000015258789062, 6.400001525878906, 32.0]
487-1253:[0.0, 1.7000007629394531, 3.9000015258789062, 7.6999969482421875, 42.20000076293945]
487-1254:[0.0, 2.5, 6.299999237060547, 11.799999237060547, 49.29999923706055]
487-1255:[0.0, 2.0, 4.899999618530273, 9.700000762939453, 46.0]
487-1256:[0.0, 1.7999992370605469, 4.099998474121094, 7.799999237060547, 37.5]
487-1257:[0.0, 3.6999969482421875, 7.599998474121094, 13.099998474121094, 44.69999694824219]
487-1258:[0.0, 1.5999984741210938, 3.799999237060547, 7.400001525878906, 35.5]
487-1259:[0.0, 1.2999992370605469, 3.0, 5.599998474121094, 29.400001525878906]
487-1260:[0.0, 1.7000007629394531, 3.700000762939453, 6.799999237060547, 29.299999237060547]
487-1261:[0.0, 1.2000007629394531, 2.799999237060547, 5.5, 31.599998474121094]
487-1262:[0.0, 2.200000762939453, 5.099998474121094, 9.799999237060547, 53.30000305175781]
487-1263:[0.0, 16.0, 37.20001220703125, 72.29998779296875, 408.29998779296875]
487-1264:[0.0, 13.100006103515625, 29.20001220703125, 52.9000244140625, 257.20001220703125]
487-1265:[0.0, 11.29998779296875, 26.5, 49.399993896484375, 336.29998779296875]
487-1266:[0.0, 4.399993896484375, 10.199996948242188, 19.300003051757812, 109.89999389648438]
487-1267:[0.0, 0.7999992370605469, 1.8999996185302734, 3.6000003814697266, 19.399999618530273]
487-1268:[0.0, 2.8000030517578125, 6.6999969482421875, 12.5, 60.399993896484375]
488-1252:[0.0, 7.8000030517578125, 17.600006103515625, 33.79998779296875, 164.0]
488-1253:[0.0, 9.199996948242188, 21.5, 41.70001220703125, 190.39999389648438]
488-1254:[0.0, 4.099998474121094, 9.100006103515625, 17.400001525878906, 82.60000610351562]
488-1255:[0.0, 2.3000030517578125, 5.0, 9.099998474121094, 40.599998474121094]
488-1256:[0.0, 1.7000007629394531, 4.099998474121094, 8.299999237060547, 44.599998474121094]
488-1257:[0.0, 1.8999996185302734, 4.200000762939453, 7.900001525878906, 36.5]
488-1258:[0.0, 4.799999237060547, 11.199996948242188, 20.099998474121094, 60.0]
488-1259:[0.0, 1.8000030517578125, 4.3000030517578125, 8.599998474121094, 39.900001525878906]
488-1260:[0.0, 1.5999984741210938, 3.5, 6.5, 40.69999694824219]
488-1261:[0.0, 1.7999992370605469, 4.0, 7.5, 41.900001525878906]
488-1262:[0.0, 1.5999984741210938, 3.5, 6.400001525878906, 28.799999237060547]
488-1263:[0.0, 11.0, 24.800003051757812, 45.399993896484375, 231.10000610351562]
488-1264:[0.0, 12.399993896484375, 28.5, 52.29998779296875, 229.0999755859375]
488-1265:[0.0, 13.0, 30.100006103515625, 55.5, 235.70001220703125]
488-1266:[0.0, 6.100006103515625, 14.0, 26.399993896484375, 145.8000030517578]
488-1267:[0.0, 1.5999984741210938, 3.9000015258789062, 7.599998474121094, 46.19999694824219]
488-1268:[0.0, 3.0, 7.1999969482421875, 13.899993896484375, 71.5]
489-1252:[0.0, 14.0, 33.100006103515625, 63.9000244140625, 291.4000244140625]
489-1253:[0.0, 17.5, 44.29998779296875, 88.79998779296875, 446.29998779296875]
489-1254:[0.0, 9.20001220703125, 20.300003051757812, 39.0, 206.39999389648438]
489-1255:[0.0, 8.100006103515625, 19.600006103515625, 38.600006103515625, 196.60000610351562]
489-1256:[0.0, 2.5999984741210938, 6.099998474121094, 11.799999237060547, 57.599998474121094]
489-1257:[0.0, 1.7000007629394531, 3.8000030517578125, 7.400001525878906, 36.79999923706055]
489-1258:[0.0, 1.9000015258789062, 4.3000030517578125, 8.199996948242188, 40.599998474121094]
489-1259:[0.0, 1.6999969482421875, 3.799999237060547, 7.200000762939453, 36.20000076293945]
489-1260:[0.0, 1.7000007629394531, 4.0, 7.3000030517578125, 48.19999694824219]
489-1261:[0.0, 1.5, 3.4000015258789062, 6.599998474121094, 44.599998474121094]
489-1262:[0.0, 1.7000007629394531, 4.0, 7.3000030517578125, 45.599998474121094]
489-1263:[0.0, 1.2999992370605469, 3.0, 5.5, 26.0]
489-1264:[0.0, 3.100006103515625, 7.3000030517578125, 13.5, 55.5]
489-1265:[0.0, 4.899993896484375, 11.199996948242188, 21.0, 115.10000610351562]
489-1266:[0.0, 8.29998779296875, 20.899993896484375, 42.19999694824219, 193.60000610351562]
489-1267:[0.0, 4.6999969482421875, 10.300003051757812, 18.199996948242188, 66.89999389648438]
489-1268:[0.0, 3.899993896484375, 9.300003051757812, 17.199996948242188, 72.5]
490-1252:[0.0, 8.0, 19.0, 37.0, 217.8000030517578]
490-1253:[0.0, 3.0999984741210938, 7.099998474121094, 13.800003051757812, 77.0999984741211]
490-1254:[0.0, 18.100006103515625, 42.600006103515625, 82.39999389648438, 458.29998779296875]
490-1255:[0.0, 4.899993896484375, 11.400001525878906, 21.900001525878906, 114.5]
490-1256:[0.0, 21.399993896484375, 53.600006103515625, 104.5, 429.70001220703125]
490-1257:[0.0, 5.5, 13.199996948242188, 26.699996948242188, 128.3000030517578]
490-1258:[0.0, 1.9000015258789062, 4.1999969482421875, 7.8000030517578125, 35.5]
490-1259:[0.0, 1.8000030517578125, 4.099998474121094, 7.5, 49.5]
490-1260:[0.0, 2.0999984741210938, 5.200000762939453, 10.5, 41.79999923706055]
490-1261:[0.0, 1.7999992370605469, 4.099998474121094, 7.5, 49.30000305175781]
490-1262:[0.0, 2.299999237060547, 5.200000762939453, 9.200000762939453, 45.599998474121094]
490-1263:[0.0, 1.2000007629394531, 2.799999237060547, 5.5, 34.69999694824219]
490-1264:[0.0, 0.8999996185302734, 2.1000003814697266, 4.0, 20.200000762939453]
490-1265:[0.0, 0.7000007629394531, 1.7000007629394531, 3.200000762939453, 14.900001525878906]
490-1266:[0.0, 1.5, 3.700000762939453, 7.200000762939453, 28.0]
490-1267:[0.0, 1.4000015258789062, 3.1999969482421875, 6.400001525878906, 31.099998474121094]
490-1268:[0.0, 2.600006103515625, 6.100006103515625, 12.300003051757812, 66.69999694824219]
491-1252:[0.0, 1.8000030517578125, 4.099998474121094, 7.700000762939453, 49.599998474121094]
491-1253:[0.0, 1.5999984741210938, 3.6000003814697266, 7.0, 37.599998474121094]
491-1254:[0.0, 4.1999969482421875, 9.600006103515625, 18.600006103515625, 93.30000305175781]
491-1255:[0.0, 10.699996948242188, 25.20001220703125, 49.600006103515625, 218.79998779296875]
491-1256:[0.0, 7.1999969482421875, 16.800003051757812, 32.0, 156.60000610351562]
491-1257:[0.0, 7.5, 17.70001220703125, 34.0, 159.20001220703125]
491-1258:[0.0, 48.5999755859375, 126.5999755859375, 275.800048828125, 1577.199951171875]
491-1259:[0.0, 50.300048828125, 121.300048828125, 245.5999755859375, 1417.0]
491-1260:[0.0, 12.70001220703125, 30.70001220703125, 63.29998779296875, 290.70001220703125]
491-1261:[0.0, 1.2000007629394531, 2.8999996185302734, 5.700000762939453, 37.19999694824219]
491-1262:[0.0, 1.9000015258789062, 4.400001525878906, 8.900001525878906, 55.5]
491-1263:[0.0, 1.0, 2.200000762939453, 4.400001525878906, 27.0]
491-1264:[0.0, 0.8999996185302734, 1.8999996185302734, 3.6000003814697266, 18.200000762939453]
491-1265:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 14.799999237060547]
491-1266:[0.0, 0.5, 1.1500005722045898, 2.200000762939453, 10.399999618530273]
491-1267:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2999992370605469, 6.5]
491-1268:[0.0, 4.0, 9.399993896484375, 19.600006103515625, 109.69999694824219]
492-1252:[0.0, 3.1999969482421875, 6.900001525878906, 12.699996948242188, 79.9000015258789]
492-1253:[0.0, 2.5, 5.799999237060547, 11.400001525878906, 71.0]
492-1254:[0.0, 7.5, 17.699996948242188, 34.5, 159.10000610351562]
492-1255:[0.0, 10.79998779296875, 25.70001220703125, 51.0, 226.29998779296875]
492-1256:[0.0, 12.100006103515625, 29.600006103515625, 59.399993896484375, 280.6999969482422]
492-1257:[0.0, 9.0, 20.300003051757812, 38.100006103515625, 201.5]
492-1258:[0.0, 27.29998779296875, 67.4000244140625, 134.4000244140625, 897.9000244140625]
492-1259:[0.0, 5.6999969482421875, 13.100006103515625, 25.300003051757812, 171.79998779296875]
492-1260:[0.0, 13.899993896484375, 33.20001220703125, 65.79998779296875, 494.79998779296875]
492-1261:[0.0, 10.29998779296875, 25.399993896484375, 51.399993896484375, 264.3999938964844]
492-1262:[0.0, 1.5, 3.700000762939453, 7.400001525878906, 42.599998474121094]
492-1263:[0.0, 0.7999992370605469, 2.0, 3.8999996185302734, 20.799999237060547]
492-1264:[0.0, 0.7999992370605469, 1.7999992370605469, 3.5, 16.5]
492-1265:[0.0, 0.7000007629394531, 1.5, 2.8999996185302734, 10.900001525878906]
492-1266:[0.0, 0.5, 1.1000003814697266, 2.200000762939453, 10.600000381469727]
492-1267:[0.0, 1.0999984741210938, 2.5, 4.400001525878906, 18.5]
492-1268:[0.0, 5.600006103515625, 12.800003051757812, 23.29998779296875, 86.89999389648438]
493-1252:[0.0, 1.0, 2.299999237060547, 4.0, 16.799999237060547]
493-1253:[0.0, 3.3000030517578125, 7.900001525878906, 15.400001525878906, 83.0]
493-1254:[0.0, 17.699996948242188, 46.0, 89.89999389648438, 409.1000061035156]
493-1255:[0.0, 5.599998474121094, 14.400001525878906, 29.0, 133.5999984741211]
493-1256:[0.0, 4.3000030517578125, 10.199996948242188, 20.0, 89.0999984741211]
493-1257:[0.0, 2.9000015258789062, 7.200000762939453, 14.5, 78.0999984741211]
493-1258:[0.0, 9.0, 21.699996948242188, 42.69999694824219, 254.20001220703125]
493-1259:[0.0, 3.6999969482421875, 8.599998474121094, 16.599998474121094, 120.89999389648438]
493-1260:[0.0, 24.29998779296875, 57.899993896484375, 118.0, 711.699951171875]
493-1261:[0.0, 6.899993896484375, 16.899993896484375, 34.100006103515625, 181.10000610351562]
493-1262:[0.0, 0.7999992370605469, 1.8999996185302734, 3.6000003814697266, 19.100000381469727]
493-1263:[0.0, 0.7999992370605469, 2.0, 3.799999237060547, 20.900001525878906]
493-1264:[0.0, 0.7999992370605469, 1.7999992370605469, 3.5, 20.399999618530273]
493-1265:[0.0, 0.7999992370605469, 1.7999992370605469, 3.5, 18.399999618530273]
493-1266:[0.0, 0.2999992370605469, 0.7999992370605469, 1.5, 7.100000381469727]
493-1267:[0.0, 1.9000015258789062, 4.400001525878906, 8.0, 42.69999694824219]
493-1268:[0.0, 2.1999969482421875, 5.399993896484375, 11.399993896484375, 56.100006103515625]
494-1252:[0.0, 1.3000030517578125, 2.9000015258789062, 5.599998474121094, 30.299999237060547]
494-1253:[0.0, 1.0, 2.4000015258789062, 4.700000762939453, 45.5]
494-1254:[0.0, 5.5, 12.600006103515625, 24.099998474121094, 173.39999389648438]
494-1255:[0.0, 14.899993896484375, 36.399993896484375, 73.29998779296875, 277.5]
494-1256:[0.0, 5.600006103515625, 14.0, 28.399993896484375, 198.60000610351562]
494-1257:[0.0, 10.300003051757812, 25.699996948242188, 51.0, 334.4000244140625]
494-1258:[0.0, 3.8000030517578125, 9.599998474121094, 18.300003051757812, 91.69999694824219]
494-1259:[0.0, 2.9000015258789062, 6.8000030517578125, 13.900001525878906, 88.4000015258789]
494-1260:[0.0, 2.0999984741210938, 4.900001525878906, 9.700000762939453, 52.69999694824219]
494-1261:[0.0, 0.8999996185302734, 2.200000762939453, 4.299999237060547, 24.200000762939453]
494-1262:[0.0, 0.8999996185302734, 2.200000762939453, 4.299999237060547, 21.700000762939453]
494-1263:[0.0, 0.8999996185302734, 2.1000003814697266, 4.200000762939453, 21.400001525878906]
494-1264:[0.0, 0.8999996185302734, 1.8999996185302734, 3.700000762939453, 21.0]
494-1265:[0.0, 0.7000007629394531, 1.5, 2.8999996185302734, 13.5]
494-1266:[0.0, 0.20000076293945312, 0.6000003814697266, 1.0, 5.5]
494-1267:[0.0, 2.5, 5.8000030517578125, 11.199996948242188, 60.399993896484375]
494-1268:[0.0, 5.399993896484375, 13.29998779296875, 26.399993896484375, 105.60000610351562]
495-1252:[0.0, 0.5, 1.2000007629394531, 2.200000762939453, 12.700000762939453]
495-1253:[0.0, 0.6000003814697266, 1.3999996185302734, 2.700000762939453, 12.799999237060547]
495-1254:[0.0, 0.7999992370605469, 1.7000007629394531, 3.3999996185302734, 34.79999923706055]
495-1255:[0.0, 2.5, 6.099998474121094, 11.900001525878906, 94.69999694824219]
495-1256:[0.0, 8.300003051757812, 21.699996948242188, 44.600006103515625, 400.5]
495-1257:[0.0, 9.29998779296875, 23.100006103515625, 47.100006103515625, 458.5]
495-1258:[0.0, 10.20001220703125, 25.399993896484375, 49.899993896484375, 391.20001220703125]
495-1259:[0.0, 5.600006103515625, 13.399993896484375, 26.399993896484375, 214.39999389648438]
495-1260:[0.0, 7.5, 18.0, 36.0, 169.5]
495-1261:[0.0, 12.79998779296875, 32.0, 63.600006103515625, 338.70001220703125]
495-1262:[0.0, 15.899993896484375, 38.79998779296875, 80.20001220703125, 398.6000061035156]
495-1263:[0.0, 16.0, 40.79998779296875, 78.89999389648438, 417.4000244140625]
495-1264:[0.0, 15.20001220703125, 37.100006103515625, 71.5, 371.70001220703125]
495-1265:[0.0, 6.399993896484375, 14.70001220703125, 27.399993896484375, 137.10000610351562]
495-1266:[0.0, 5.899993896484375, 13.0, 23.600006103515625, 95.70001220703125]
495-1267:[0.0, 5.20001220703125, 12.5, 24.100006103515625, 124.70001220703125]
495-1268:[0.0, 2.100006103515625, 5.1999969482421875, 10.800003051757812, 59.30000305175781]
496-1252:[0.0, 6.600006103515625, 14.70001220703125, 30.29998779296875, 160.70001220703125]
496-1253:[0.0, 6.70001220703125, 14.399993896484375, 28.600006103515625, 157.0]
496-1254:[0.0, 3.1999969482421875, 7.399993896484375, 14.899993896484375, 85.80000305175781]
496-1255:[0.0, 7.79998779296875, 15.600006103515625, 27.29998779296875, 420.6000061035156]
496-1256:[0.0, 6.899993896484375, 16.399993896484375, 32.29998779296875, 489.79998779296875]
496-1257:[0.0, 5.79998779296875, 12.699996948242188, 24.0, 393.29998779296875]
496-1258:[0.0, 7.100006103515625, 17.199996948242188, 32.29998779296875, 313.8000030517578]
496-1259:[0.0, 7.899993896484375, 19.600006103515625, 37.29998779296875, 269.8999938964844]
496-1260:[0.0, 4.8000030517578125, 12.0, 24.5, 175.3000030517578]
496-1261:[0.0, 1.2000007629394531, 2.5999984741210938, 4.400001525878906, 22.599998474121094]
496-1262:[0.0, 0.5, 1.2000007629394531, 2.3999996185302734, 11.200000762939453]
496-1263:[0.0, 0.5, 1.2000007629394531, 2.200000762939453, 9.399999618530273]
496-1264:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2999992370605469, 4.899999618530273]
496-1265:[0.0, 0.39999961853027344, 1.0, 1.7000007629394531, 6.299999237060547]
496-1266:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2000007629394531, 7.100000381469727]
496-1267:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2000007629394531, 7.200000762939453]
496-1268:[0.0, 0.5, 1.2000007629394531, 2.5, 11.5]
497-1252:[0.0, 0.9000015258789062, 2.200000762939453, 4.400001525878906, 22.400001525878906]
497-1253:[0.0, 0.3000001907348633, 0.7999992370605469, 1.3999996185302734, 7.0]
497-1254:[0.0, 8.399993896484375, 16.5, 29.5, 161.10000610351562]
497-1255:[0.0, 4.399993896484375, 10.100006103515625, 18.600006103515625, 208.1999969482422]
497-1256:[0.0, 2.8000030517578125, 4.599998474121094, 6.6999969482421875, 41.80000305175781]
497-1257:[0.0, 4.1999969482421875, 7.3000030517578125, 11.300003051757812, 102.0]
497-1258:[0.0, 2.5, 5.5, 10.899993896484375, 168.0]
497-1259:[0.0, 4.8000030517578125, 11.5, 21.800003051757812, 176.3000030517578]
497-1260:[0.0, 2.5, 5.8000030517578125, 11.300003051757812, 89.5]
497-1261:[0.0, 0.7000007629394531, 1.5, 2.9000015258789062, 17.600000381469727]
497-1262:[0.0, 0.2999992370605469, 0.7999992370605469, 1.5, 9.799999237060547]
497-1263:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 5.399999618530273]
497-1264:[0.0, 0.5, 1.0, 1.7000007629394531, 7.600000381469727]
497-1265:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2999992370605469, 8.200000762939453]
497-1266:[0.0, 0.3000001907348633, 0.7000007629394531, 1.3999996185302734, 6.299999237060547]
497-1267:[0.0, 0.20000076293945312, 0.6000003814697266, 1.1000003814697266, 6.299999237060547]
497-1268:[0.0, 1.5999984741210938, 3.8000030517578125, 8.099998474121094, 38.900001525878906]
498-1252:[0.0, 2.3000030517578125, 5.6999969482421875, 11.800003051757812, 71.5]
498-1253:[0.0, 2.6999969482421875, 6.600006103515625, 13.600006103515625, 82.0]
498-1254:[0.0, 2.899993896484375, 6.8000030517578125, 14.100006103515625, 107.69999694824219]
498-1255:[0.0, 0.19999980926513672, 0.5, 1.0, 4.899999618530273]
498-1256:[0.0, 1.1999969482421875, 2.6999969482421875, 5.099998474121094, 29.900001525878906]
498-1257:[0.0, 2.6999969482421875, 5.5, 9.699996948242188, 52.69999694824219]
498-1258:[0.0, 2.0, 4.599998474121094, 8.800003051757812, 48.099998474121094]
498-1259:[0.0, 2.4000015258789062, 5.1999969482421875, 10.0, 45.5]
498-1260:[0.0, 3.3000030517578125, 6.899993896484375, 12.300003051757812, 53.19999694824219]
498-1261:[0.0, 1.3000030517578125, 2.9000015258789062, 5.400001525878906, 26.300003051757812]
498-1262:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 5.200000762939453]
498-1263:[0.0, 0.20000076293945312, 0.6000003814697266, 1.0, 5.5]
498-1264:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2999992370605469, 6.5]
498-1265:[0.0, 0.39999961853027344, 0.6999998092651367, 1.2999992370605469, 6.5]
498-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 7.399999618530273]
498-1267:[0.0, 1.8000030517578125, 4.3000030517578125, 8.699996948242188, 46.099998474121094]
498-1268:[0.0, 0.7000007629394531, 1.5, 3.0, 15.400001525878906]
