486-1252:[6.4849853515625e-05, 0.9809360504150391, 2.123210906982422, 3.802490234375, 24.50369644165039]
486-1253:[0.000152587890625, 1.077301025390625, 2.3502044677734375, 4.231758117675781, 20.022220611572266]
486-1254:[8.20159912109375e-05, 1.0641365051269531, 2.308177947998047, 4.192115783691406, 22.044700622558594]
486-1255:[0.000110626220703125, 1.0668201446533203, 2.3220863342285156, 4.238260269165039, 21.536865234375]
486-1256:[3.4332275390625e-05, 1.09722900390625, 2.395853042602539, 4.343770980834961, 21.248279571533203]
486-1257:[3.4332275390625e-05, 0.9545631408691406, 2.0605316162109375, 3.6250572204589844, 40.31714630126953]
486-1258:[3.814697265625e-05, 0.8239192962646484, 1.8006877899169922, 3.2640867233276367, 20.55651092529297]
486-1259:[3.4332275390625e-05, 0.8536844253540039, 1.8357315063476562, 3.2880783081054688, 20.11858367919922]
486-1260:[4.9591064453125e-05, 0.9267406463623047, 1.9920883178710938, 3.512796401977539, 20.516250610351562]
486-1261:[4.1961669921875e-05, 0.8357629776000977, 1.78759765625, 3.222736358642578, 19.494140625]
486-1262:[2.288818359375e-05, 0.8465566635131836, 1.8211746215820312, 3.28411865234375, 17.634761810302734]
486-1263:[9.1552734375e-05, 9.132064819335938, 19.89129638671875, 36.30023193359375, 213.23895263671875]
486-1264:[0.00213623046875, 8.363433837890625, 18.079803466796875, 33.02735900878906, 193.12786865234375]
486-1265:[0.0004119873046875, 5.691658020019531, 12.35076904296875, 22.049530029296875, 146.2177734375]
486-1266:[0.00029754638671875, 1.8960151672363281, 4.146728515625, 7.5545196533203125, 49.144554138183594]
486-1267:[7.62939453125e-06, 0.41539955139160156, 0.8752460479736328, 1.5244426727294922, 9.981908798217773]
486-1268:[1.52587890625e-05, 0.40564918518066406, 0.8696098327636719, 1.5374717712402344, 9.93973159790039]
487-1252:[6.103515625e-05, 1.1310787200927734, 2.430896759033203, 4.295223236083984, 21.03723907470703]
487-1253:[0.00043487548828125, 1.1341629028320312, 2.4678573608398438, 4.512361526489258, 21.82457733154297]
487-1254:[7.62939453125e-05, 1.1328659057617188, 2.4436683654785156, 4.381267547607422, 20.30087661743164]
487-1255:[4.9591064453125e-05, 1.0818347930908203, 2.337493896484375, 4.170923233032227, 20.14032745361328]
487-1256:[0.00019073486328125, 1.2120532989501953, 2.6267242431640625, 4.763088226318359, 22.024330139160156]
487-1257:[0.00019073486328125, 1.1588001251220703, 2.4699859619140625, 4.393440246582031, 19.496192932128906]
487-1258:[9.1552734375e-05, 1.0548458099365234, 2.2686424255371094, 3.998800277709961, 22.590927124023438]
487-1259:[0.0, 0.9144821166992188, 1.9864082336425781, 3.554677963256836, 27.11028289794922]
487-1260:[0.000102996826171875, 0.8696918487548828, 1.8701095581054688, 3.3519630432128906, 21.242759704589844]
487-1261:[5.14984130859375e-05, 0.8492660522460938, 1.8467826843261719, 3.3349456787109375, 18.81924057006836]
487-1262:[6.103515625e-05, 1.4826717376708984, 3.197265625, 5.725994110107422, 35.259483337402344]
487-1263:[0.00177001953125, 11.174118041992188, 24.20098876953125, 43.96067810058594, 239.6640625]
487-1264:[0.00042724609375, 8.350349426269531, 18.03436279296875, 32.00062561035156, 161.33737182617188]
487-1265:[0.0001068115234375, 6.906303405761719, 14.793182373046875, 26.479873657226562, 172.94439697265625]
487-1266:[0.0006256103515625, 3.0476226806640625, 6.5032501220703125, 11.530242919921875, 71.58976745605469]
487-1267:[1.33514404296875e-05, 0.4015693664550781, 0.8626575469970703, 1.5332794189453125, 11.729135513305664]
487-1268:[3.0517578125e-05, 1.7253913879394531, 3.724822998046875, 6.674488067626953, 43.61885070800781]
488-1252:[0.0001373291015625, 5.388031005859375, 11.618804931640625, 20.97948455810547, 109.43304443359375]
488-1253:[0.0001983642578125, 5.710426330566406, 12.253509521484375, 21.752777099609375, 117.60317993164062]
488-1254:[0.0005035400390625, 2.1958465576171875, 4.79083251953125, 8.72433090209961, 40.0548095703125]
488-1255:[4.1961669921875e-05, 1.2583179473876953, 2.6904754638671875, 4.72343635559082, 19.64764404296875]
488-1256:[0.0001163482666015625, 1.2734050750732422, 2.761920928955078, 4.994026184082031, 22.005409240722656]
488-1257:[0.000286102294921875, 1.0980472564697266, 2.36456298828125, 4.264909744262695, 21.113086700439453]
488-1258:[3.0517578125e-05, 1.343881607055664, 2.94976806640625, 5.329345703125, 29.443557739257812]
488-1259:[2.6702880859375e-05, 1.0426959991455078, 2.2558822631835938, 4.158025741577148, 46.190093994140625]
488-1260:[6.103515625e-05, 1.149160385131836, 2.4824981689453125, 4.429939270019531, 40.54315185546875]
488-1261:[1.71661376953125e-05, 0.9394683837890625, 2.0538673400878906, 3.7260608673095703, 32.586326599121094]
488-1262:[7.62939453125e-06, 0.9713916778564453, 2.0913314819335938, 3.8286285400390625, 24.024093627929688]
488-1263:[6.103515625e-05, 6.6424407958984375, 14.4285888671875, 26.08763885498047, 154.6123046875]
488-1264:[0.000244140625, 8.083267211914062, 17.449737548828125, 30.850387573242188, 173.80889892578125]
488-1265:[0.000946044921875, 7.798553466796875, 16.7015380859375, 29.96893310546875, 151.73843383789062]
488-1266:[0.000244140625, 4.559715270996094, 9.737503051757812, 17.099807739257812, 84.05532836914062]
488-1267:[5.340576171875e-05, 1.2247123718261719, 2.6948699951171875, 4.857879638671875, 35.82318115234375]
488-1268:[0.0001678466796875, 2.0462493896484375, 4.467376708984375, 8.075233459472656, 44.08509826660156]
489-1252:[0.000885009765625, 9.075538635253906, 19.746795654296875, 35.645538330078125, 194.55340576171875]
489-1253:[0.00018310546875, 8.849273681640625, 19.520751953125, 35.38908386230469, 190.14892578125]
489-1254:[0.0005950927734375, 5.4317626953125, 11.892105102539062, 21.3997802734375, 105.529541015625]
489-1255:[6.103515625e-05, 4.49578857421875, 9.858001708984375, 17.84412384033203, 89.74905395507812]
489-1256:[0.000423431396484375, 2.1103668212890625, 4.5676727294921875, 8.278932571411133, 38.30921936035156]
489-1257:[3.4332275390625e-05, 1.1612777709960938, 2.538860321044922, 4.485633850097656, 19.31816864013672]
489-1258:[9.1552734375e-05, 1.538492202758789, 3.2814254760742188, 5.695758819580078, 29.226348876953125]
489-1259:[0.000362396240234375, 1.114187240600586, 2.4386863708496094, 4.442222595214844, 37.15477752685547]
489-1260:[2.288818359375e-05, 1.0920734405517578, 2.387004852294922, 4.326421737670898, 45.53392028808594]
489-1261:[8.392333984375e-05, 1.096588134765625, 2.4001312255859375, 4.342395782470703, 48.75276184082031]
489-1262:[3.4332275390625e-05, 1.3609771728515625, 2.8423385620117188, 4.8386688232421875, 45.50385284423828]
489-1263:[3.0517578125e-05, 0.8352565765380859, 1.8159294128417969, 3.3048877716064453, 22.540355682373047]
489-1264:[0.00018310546875, 1.78424072265625, 3.8508987426757812, 6.782230377197266, 37.61103820800781]
489-1265:[0.0001678466796875, 3.1935958862304688, 6.936004638671875, 12.361907958984375, 73.83705139160156]
489-1266:[3.0517578125e-05, 4.5814361572265625, 9.931610107421875, 17.930618286132812, 109.016845703125]
489-1267:[8.392333984375e-05, 1.4847831726074219, 3.224456787109375, 5.786651611328125, 28.342193603515625]
489-1268:[4.57763671875e-05, 2.1108322143554688, 4.5765838623046875, 8.270423889160156, 47.211944580078125]
490-1252:[0.0004730224609375, 5.059837341308594, 10.911895751953125, 19.56890106201172, 160.26254272460938]
490-1253:[0.0001068115234375, 2.1220226287841797, 4.596736907958984, 8.295040130615234, 42.536643981933594]
490-1254:[0.0001983642578125, 9.70672607421875, 21.25634765625, 38.9468994140625, 203.26422119140625]
490-1255:[3.0517578125e-05, 2.8766937255859375, 6.339202880859375, 11.391921997070312, 51.33905029296875]
490-1256:[0.00079345703125, 9.990188598632812, 21.315643310546875, 37.74774169921875, 175.85848999023438]
490-1257:[9.918212890625e-05, 3.3222885131835938, 7.24334716796875, 13.170448303222656, 66.85557556152344]
490-1258:[0.00016021728515625, 1.2869300842285156, 2.7465896606445312, 4.860967636108398, 26.62946319580078]
490-1259:[1.9073486328125e-05, 1.0438575744628906, 2.2906875610351562, 4.151052474975586, 51.02301788330078]
490-1260:[0.000232696533203125, 1.1140823364257812, 2.4056396484375, 4.286237716674805, 50.54270935058594]
490-1261:[7.62939453125e-05, 1.0790824890136719, 2.3378677368164062, 4.234563827514648, 48.44346618652344]
490-1262:[0.00018310546875, 1.0011348724365234, 2.1400794982910156, 3.8185291290283203, 41.23712158203125]
490-1263:[8.7738037109375e-05, 0.7483482360839844, 1.6136245727539062, 2.947467803955078, 27.775104522705078]
490-1264:[3.0517578125e-05, 0.5625019073486328, 1.2163143157958984, 2.205982208251953, 11.890501022338867]
490-1265:[4.57763671875e-05, 0.45489025115966797, 0.9831924438476562, 1.756087303161621, 11.68464469909668]
490-1266:[1.1444091796875e-05, 0.6531467437744141, 1.4221572875976562, 2.5616493225097656, 15.670028686523438]
490-1267:[3.0517578125e-05, 0.9167022705078125, 1.9584732055664062, 3.409027099609375, 19.444305419921875]
490-1268:[3.0517578125e-05, 2.3182373046875, 4.7953033447265625, 8.1593017578125, 40.94377136230469]
491-1252:[1.52587890625e-05, 1.3196640014648438, 2.773944854736328, 4.740543365478516, 43.199913024902344]
491-1253:[0.0, 1.1206283569335938, 2.427032470703125, 4.408271789550781, 23.396286010742188]
491-1254:[0.000244140625, 2.5562667846679688, 5.50439453125, 9.892078399658203, 49.14427947998047]
491-1255:[0.000244140625, 5.898445129394531, 12.8973388671875, 23.506996154785156, 118.43963623046875]
491-1256:[0.0002593994140625, 5.902252197265625, 12.08209228515625, 20.493515014648438, 74.72650146484375]
491-1257:[0.0001220703125, 4.978462219238281, 10.838104248046875, 19.77532958984375, 101.36404418945312]
491-1258:[6.103515625e-05, 27.57427978515625, 58.667236328125, 101.5665283203125, 1029.4320068359375]
491-1259:[0.00164794921875, 25.860931396484375, 56.4130859375, 102.34783935546875, 1165.231201171875]
491-1260:[0.000274658203125, 6.42559814453125, 14.17840576171875, 25.923843383789062, 308.2032470703125]
491-1261:[8.7738037109375e-05, 0.7318649291992188, 1.5903739929199219, 2.894537925720215, 34.03378677368164]
491-1262:[3.4332275390625e-05, 1.2635078430175781, 2.6957321166992188, 4.803777694702148, 51.02601623535156]
491-1263:[6.103515625e-05, 0.5927696228027344, 1.3044300079345703, 2.4443302154541016, 22.41698455810547]
491-1264:[7.62939453125e-05, 0.5405168533325195, 1.1688213348388672, 2.103602409362793, 13.434906005859375]
491-1265:[4.38690185546875e-05, 0.4181499481201172, 0.8984603881835938, 1.615635871887207, 11.529497146606445]
491-1266:[9.34600830078125e-05, 0.3754739761352539, 0.8006439208984375, 1.3859519958496094, 7.671037673950195]
491-1267:[3.814697265625e-06, 0.2279491424560547, 0.49550819396972656, 0.8701763153076172, 4.5546722412109375]
491-1268:[0.0003204345703125, 2.9982376098632812, 6.41290283203125, 11.17974853515625, 75.6612548828125]
492-1252:[0.000400543212890625, 1.6879920959472656, 3.6828079223632812, 6.740966796875, 75.26176452636719]
492-1253:[0.000457763671875, 2.16754150390625, 4.488182067871094, 7.5888824462890625, 57.205604553222656]
492-1254:[1.52587890625e-05, 4.499961853027344, 9.886795043945312, 17.89984893798828, 92.123046875]
492-1255:[0.0001678466796875, 6.1510467529296875, 13.282302856445312, 24.065261840820312, 112.1441650390625]
492-1256:[0.001373291015625, 6.7698211669921875, 14.695068359375, 26.182701110839844, 120.09654235839844]
492-1257:[0.0, 4.657867431640625, 10.30291748046875, 19.040847778320312, 126.08712768554688]
492-1258:[0.000244140625, 15.751129150390625, 34.0845947265625, 62.443511962890625, 603.1890258789062]
492-1259:[4.57763671875e-05, 3.7230987548828125, 8.125198364257812, 14.775131225585938, 185.5791015625]
492-1260:[0.000701904296875, 8.6573486328125, 19.002655029296875, 34.58372497558594, 402.2244873046875]
492-1261:[0.000885009765625, 5.559501647949219, 12.166122436523438, 22.920730590820312, 225.35308837890625]
492-1262:[8.7738037109375e-05, 0.9804897308349609, 2.156352996826172, 4.043060302734375, 38.27471160888672]
492-1263:[1.33514404296875e-05, 0.5540771484375, 1.200439453125, 2.1710634231567383, 21.13117218017578]
492-1264:[7.62939453125e-06, 0.4967660903930664, 1.0624465942382812, 1.952199935913086, 19.188026428222656]
492-1265:[2.6702880859375e-05, 0.3988180160522461, 0.8715419769287109, 1.5632877349853516, 11.037818908691406]
492-1266:[3.814697265625e-06, 0.36765003204345703, 0.7806415557861328, 1.3951702117919922, 7.086233139038086]
492-1267:[1.9073486328125e-05, 0.5974655151367188, 1.2890396118164062, 2.3083057403564453, 13.163372039794922]
492-1268:[3.0517578125e-05, 2.7867660522460938, 5.782745361328125, 9.898933410644531, 45.224761962890625]
493-1252:[1.9073486328125e-05, 0.4901084899902344, 1.0228805541992188, 1.746445655822754, 17.768407821655273]
493-1253:[8.392333984375e-05, 2.17742919921875, 4.6215362548828125, 8.110816955566406, 77.43508911132812]
493-1254:[0.0007476806640625, 7.33734130859375, 15.537384033203125, 27.676742553710938, 229.55099487304688]
493-1255:[0.0005340576171875, 2.6733016967773438, 5.8521270751953125, 10.645465850830078, 59.61809539794922]
493-1256:[7.62939453125e-05, 2.4641799926757812, 5.3553924560546875, 9.777973175048828, 51.14601135253906]
493-1257:[0.0001373291015625, 1.848062515258789, 4.095664978027344, 7.611335754394531, 49.096214294433594]
493-1258:[0.000274658203125, 6.329551696777344, 13.44378662109375, 24.28350830078125, 195.14239501953125]
493-1259:[0.0001983642578125, 2.391796112060547, 5.2702484130859375, 9.571144104003906, 95.39735412597656]
493-1260:[0.00250244140625, 13.363922119140625, 29.4840087890625, 55.534423828125, 599.7027587890625]
493-1261:[0.000823974609375, 3.9537200927734375, 8.77496337890625, 16.75360870361328, 170.47213745117188]
493-1262:[5.7220458984375e-06, 0.5126619338989258, 1.106863021850586, 2.0171403884887695, 23.298324584960938]
493-1263:[0.0001163482666015625, 0.4984169006347656, 1.0787220001220703, 2.0161619186401367, 22.446128845214844]
493-1264:[3.24249267578125e-05, 0.5209445953369141, 1.1229705810546875, 2.0613927841186523, 21.57132339477539]
493-1265:[3.24249267578125e-05, 0.523045539855957, 1.127899169921875, 2.053645133972168, 21.45110321044922]
493-1266:[6.4849853515625e-05, 0.33597469329833984, 0.6921901702880859, 1.1867694854736328, 5.976774215698242]
493-1267:[0.00017547607421875, 1.1102981567382812, 2.4358062744140625, 4.471153259277344, 24.204612731933594]
493-1268:[0.000152587890625, 1.7599868774414062, 3.8654937744140625, 7.184715270996094, 40.133270263671875]
494-1252:[7.62939453125e-05, 0.9985942840576172, 2.1041641235351562, 3.6934261322021484, 20.25677490234375]
494-1253:[1.9073486328125e-05, 0.7572212219238281, 1.6532783508300781, 3.0867385864257812, 38.20753479003906]
494-1254:[0.0002899169921875, 3.5868186950683594, 7.6815185546875, 14.273628234863281, 158.7051239013672]
494-1255:[0.000152587890625, 5.3975677490234375, 11.75091552734375, 21.643203735351562, 238.17642211914062]
494-1256:[0.00067138671875, 3.3164520263671875, 7.3194580078125, 13.314971923828125, 124.78459167480469]
494-1257:[0.0001068115234375, 4.4027099609375, 9.693115234375, 17.61365509033203, 196.2217254638672]
494-1258:[0.00011444091796875, 1.847259521484375, 4.01531982421875, 7.398990631103516, 83.9858627319336]
494-1259:[8.0108642578125e-05, 1.8961448669433594, 4.1651611328125, 7.776939392089844, 74.29431915283203]
494-1260:[0.000133514404296875, 1.0939292907714844, 2.3710689544677734, 4.363008499145508, 45.138710021972656]
494-1261:[1.9073486328125e-05, 0.5775918960571289, 1.24981689453125, 2.3133535385131836, 25.001319885253906]
494-1262:[7.62939453125e-06, 0.5297584533691406, 1.1398849487304688, 2.055757522583008, 24.12881851196289]
494-1263:[2.6702880859375e-05, 0.5074958801269531, 1.1196460723876953, 2.048336982727051, 23.26340103149414]
494-1264:[6.29425048828125e-05, 0.5426435470581055, 1.1741275787353516, 2.1269044876098633, 21.405048370361328]
494-1265:[4.673004150390625e-05, 0.42646312713623047, 0.9345455169677734, 1.7229785919189453, 15.363161087036133]
494-1266:[9.5367431640625e-06, 0.24821758270263672, 0.5319643020629883, 0.938262939453125, 4.527393341064453]
494-1267:[0.0, 1.848419189453125, 4.177154541015625, 7.865333557128906, 46.51908874511719]
494-1268:[0.000152587890625, 4.275390625, 9.188690185546875, 16.310394287109375, 85.92025756835938]
495-1252:[1.9073486328125e-05, 0.34111976623535156, 0.7417430877685547, 1.3342227935791016, 7.805309295654297]
495-1253:[1.71661376953125e-05, 0.40571022033691406, 0.8804130554199219, 1.5246191024780273, 10.33781623840332]
495-1254:[1.33514404296875e-05, 0.5448646545410156, 1.2003707885742188, 2.2293214797973633, 26.973876953125]
495-1255:[7.62939453125e-05, 1.8274993896484375, 3.9689712524414062, 7.398185729980469, 87.06383514404297]
495-1256:[0.000640869140625, 5.2724609375, 11.537689208984375, 21.19904327392578, 319.6052551269531]
495-1257:[0.0, 5.3158416748046875, 11.87322998046875, 22.765823364257812, 444.28973388671875]
495-1258:[0.001068115234375, 6.3291015625, 14.143447875976562, 27.255844116210938, 307.1645812988281]
495-1259:[0.0005035400390625, 3.8015213012695312, 8.31121826171875, 15.526130676269531, 184.91636657714844]
495-1260:[0.000274658203125, 4.2617340087890625, 8.972503662109375, 16.18775177001953, 162.9106903076172]
495-1261:[3.0517578125e-05, 8.891403198242188, 18.790069580078125, 33.342559814453125, 361.49566650390625]
495-1262:[0.0, 9.130828857421875, 19.9276123046875, 37.547088623046875, 467.18670654296875]
495-1263:[0.00128173828125, 9.916046142578125, 21.38775634765625, 38.28961181640625, 475.03179931640625]
495-1264:[3.0517578125e-05, 8.683929443359375, 18.78094482421875, 34.647308349609375, 382.3902587890625]
495-1265:[0.00067138671875, 6.23175048828125, 12.847564697265625, 21.654251098632812, 127.73648071289062]
495-1266:[0.00042724609375, 4.424163818359375, 9.563629150390625, 17.597274780273438, 87.58544921875]
495-1267:[0.00018310546875, 4.915740966796875, 10.717987060546875, 19.41033935546875, 104.54397583007812]
495-1268:[1.52587890625e-05, 1.7123641967773438, 3.73883056640625, 6.7766265869140625, 40.094696044921875]
496-1252:[6.103515625e-05, 4.4252777099609375, 9.3548583984375, 16.248641967773438, 79.98724365234375]
496-1253:[0.0001373291015625, 3.68499755859375, 8.095428466796875, 14.64642333984375, 100.57962036132812]
496-1254:[0.0, 2.4594573974609375, 5.352935791015625, 9.866806030273438, 71.86065673828125]
496-1255:[0.000396728515625, 5.0872039794921875, 11.13543701171875, 21.005462646484375, 410.07666015625]
496-1256:[0.000152587890625, 5.33135986328125, 12.09332275390625, 23.72344970703125, 551.539794921875]
496-1257:[0.0003662109375, 4.1271820068359375, 9.2672119140625, 18.331436157226562, 610.3353271484375]
496-1258:[0.0001983642578125, 4.2170257568359375, 9.452957153320312, 17.94805908203125, 264.09710693359375]
496-1259:[0.00030517578125, 4.6053924560546875, 10.1812744140625, 19.163833618164062, 220.71176147460938]
496-1260:[0.0002288818359375, 3.4012374877929688, 7.4104766845703125, 13.987113952636719, 149.8811492919922]
496-1261:[1.1444091796875e-05, 0.5880870819091797, 1.2706527709960938, 2.3468751907348633, 17.001697540283203]
496-1262:[7.62939453125e-06, 0.37292003631591797, 0.8162689208984375, 1.4813642501831055, 11.905191421508789]
496-1263:[5.7220458984375e-06, 0.3434152603149414, 0.7600879669189453, 1.4024238586425781, 8.828014373779297]
496-1264:[2.47955322265625e-05, 0.2650432586669922, 0.5694541931152344, 0.9953575134277344, 5.014072418212891]
496-1265:[9.5367431640625e-06, 0.28809165954589844, 0.6294384002685547, 1.145925521850586, 5.8866119384765625]
496-1266:[5.7220458984375e-06, 0.26845836639404297, 0.6074619293212891, 1.0902833938598633, 6.929447174072266]
496-1267:[1.52587890625e-05, 0.28319263458251953, 0.5912342071533203, 1.047846794128418, 6.406183242797852]
496-1268:[4.1961669921875e-05, 0.4536266326904297, 0.9902305603027344, 1.7967052459716797, 10.23763656616211]
497-1252:[0.000156402587890625, 0.7681198120117188, 1.5927391052246094, 2.6820526123046875, 13.329769134521484]
497-1253:[1.9073486328125e-06, 0.29120826721191406, 0.5915660858154297, 0.9983572959899902, 4.527065277099609]
497-1254:[9.1552734375e-05, 5.9293212890625, 11.6527099609375, 18.475677490234375, 126.03048706054688]
497-1255:[6.103515625e-05, 4.067039489746094, 8.319244384765625, 14.557975769042969, 199.81045532226562]
497-1256:[2.288818359375e-05, 0.8215885162353516, 1.8280525207519531, 3.3971176147460938, 44.71833038330078]
497-1257:[0.00020599365234375, 1.7219200134277344, 3.8571090698242188, 7.217937469482422, 97.0859375]
497-1258:[6.103515625e-05, 2.4062881469726562, 5.2577972412109375, 9.702995300292969, 160.41976928710938]
497-1259:[4.57763671875e-05, 3.0406723022460938, 6.7256317138671875, 12.672721862792969, 151.64842224121094]
497-1260:[0.0001983642578125, 2.2878341674804688, 4.809967041015625, 8.622962951660156, 85.04127502441406]
497-1261:[0.0, 0.5223941802978516, 1.1215877532958984, 2.030517578125, 15.773298263549805]
497-1262:[3.4332275390625e-05, 0.3146343231201172, 0.6856441497802734, 1.2163915634155273, 6.280570983886719]
497-1263:[9.5367431640625e-06, 0.25048351287841797, 0.5192584991455078, 0.9280595779418945, 4.369853973388672]
497-1264:[7.62939453125e-06, 0.3010692596435547, 0.6485786437988281, 1.1832399368286133, 5.801868438720703]
497-1265:[7.62939453125e-06, 0.33970069885253906, 0.7142314910888672, 1.2589149475097656, 7.462644577026367]
497-1266:[5.7220458984375e-06, 0.26070594787597656, 0.5906333923339844, 1.0513420104980469, 5.9488067626953125]
497-1267:[2.6702880859375e-05, 0.24942302703857422, 0.5491056442260742, 0.9619636535644531, 5.934297561645508]
497-1268:[0.00011444091796875, 1.4363021850585938, 3.2032699584960938, 5.9193878173828125, 38.42242431640625]
498-1252:[9.1552734375e-05, 1.6433753967285156, 3.6255645751953125, 6.695838928222656, 44.12828063964844]
498-1253:[6.103515625e-05, 2.9638214111328125, 6.0196380615234375, 10.0662841796875, 57.22190856933594]
498-1254:[0.0003509521484375, 2.4532394409179688, 5.3802642822265625, 9.937759399414062, 78.59178161621094]
498-1255:[5.7220458984375e-06, 0.2086019515991211, 0.46051502227783203, 0.8615570068359375, 5.574612617492676]
498-1256:[3.4332275390625e-05, 0.9900493621826172, 2.1672401428222656, 4.011758804321289, 33.42529296875]
498-1257:[3.0517578125e-05, 1.6389999389648438, 3.63134765625, 6.734855651855469, 57.752418518066406]
498-1258:[6.103515625e-05, 1.6857986450195312, 3.8010406494140625, 6.944740295410156, 58.156219482421875]
498-1259:[9.1552734375e-05, 2.2342605590820312, 4.6177215576171875, 7.8416290283203125, 44.71324157714844]
498-1260:[0.0001220703125, 2.1852493286132812, 4.7302093505859375, 8.463356018066406, 48.06190490722656]
498-1261:[0.00022125244140625, 1.0872001647949219, 2.3201980590820312, 4.1133880615234375, 25.450523376464844]
498-1262:[1.52587890625e-05, 0.22614192962646484, 0.49211883544921875, 0.8795070648193359, 4.215848922729492]
498-1263:[4.76837158203125e-05, 0.24445438385009766, 0.5235919952392578, 0.9172258377075195, 5.063747406005859]
498-1264:[7.62939453125e-06, 0.27911853790283203, 0.6158580780029297, 1.1101293563842773, 5.890399932861328]
498-1265:[0.0, 0.23865318298339844, 0.5355033874511719, 0.9701356887817383, 5.1258087158203125]
498-1266:[3.814697265625e-05, 0.26097965240478516, 0.580230712890625, 1.0414009094238281, 5.388574600219727]
498-1267:[7.62939453125e-06, 1.6257514953613281, 3.43939208984375, 6.245208740234375, 40.878440856933594]
498-1268:[3.814697265625e-06, 0.5367298126220703, 1.1736221313476562, 2.157054901123047, 13.550373077392578]
