l486-1252:[0.0, 1.0, 2.0999984741210938, 3.6999969482421875, 23.0]
486-1253:[0.0, 0.8999996185302734, 1.9000015258789062, 3.5, 22.900001525878906]
486-1254:[0.0, 1.0, 2.0999984741210938, 3.8000030517578125, 26.0]
486-1255:[0.0, 0.9000015258789062, 2.0, 3.700000762939453, 23.900001525878906]
486-1256:[0.0, 1.0, 2.200000762939453, 4.0, 22.5]
486-1257:[0.0, 0.9000015258789062, 1.9000015258789062, 3.4000015258789062, 40.900001525878906]
486-1258:[0.0, 0.7000007629394531, 1.5, 2.700000762939453, 20.099998474121094]
486-1259:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 20.900001525878906]
486-1260:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 19.400001525878906]
486-1261:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 19.099998474121094]
486-1262:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 18.700000762939453]
486-1263:[0.0, 7.70001220703125, 16.79998779296875, 30.5, 211.0]
486-1264:[0.0, 6.8000030517578125, 15.100006103515625, 28.100006103515625, 189.29998779296875]
486-1265:[0.0, 4.899993896484375, 10.70001220703125, 19.79998779296875, 149.29998779296875]
486-1266:[0.0, 1.6999969482421875, 3.6999969482421875, 6.8000030517578125, 44.19999694824219]
486-1267:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 9.399999618530273]
486-1268:[0.0, 0.39999961853027344, 0.7999992370605469, 1.4000015258789062, 10.399999618530273]
487-1252:[0.0, 0.9000015258789062, 2.0, 3.5999984741210938, 23.400001525878906]
487-1253:[0.0, 1.0, 2.0999984741210938, 3.799999237060547, 25.200000762939453]
487-1254:[0.0, 0.9000015258789062, 2.0, 3.700000762939453, 24.400001525878906]
487-1255:[0.0, 0.9000015258789062, 2.0, 3.700000762939453, 23.099998474121094]
487-1256:[0.0, 1.0, 2.200000762939453, 3.9000015258789062, 26.700000762939453]
487-1257:[0.0, 1.0, 2.0999984741210938, 3.9000015258789062, 24.0]
487-1258:[0.0, 0.8000030517578125, 1.7999992370605469, 3.4000015258789062, 19.599998474121094]
487-1259:[0.0, 0.7000007629394531, 1.5999984741210938, 3.0, 28.5]
487-1260:[0.0, 0.7000007629394531, 1.5999984741210938, 2.9000015258789062, 22.900001525878906]
487-1261:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 20.099998474121094]
487-1262:[0.0, 1.1999969482421875, 2.5, 4.6999969482421875, 34.099998474121094]
487-1263:[0.0, 8.79998779296875, 19.29998779296875, 35.100006103515625, 250.5999755859375]
487-1264:[0.0, 7.0999755859375, 15.5, 27.899993896484375, 135.60000610351562]
487-1265:[0.0, 6.899993896484375, 14.399993896484375, 24.899993896484375, 161.29998779296875]
487-1266:[0.0, 2.5, 5.5, 10.0, 68.39999389648438]
487-1267:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 11.399999618530273]
487-1268:[0.0, 1.5999984741210938, 3.5, 6.3000030517578125, 38.19999694824219]
488-1252:[0.0, 4.399993896484375, 9.699996948242188, 17.899993896484375, 124.89999389648438]
488-1253:[0.0, 4.6999969482421875, 10.20001220703125, 18.800003051757812, 127.80000305175781]
488-1254:[0.0, 1.9000015258789062, 4.099998474121094, 7.599998474121094, 46.599998474121094]
488-1255:[0.0, 1.0, 2.0999984741210938, 3.700000762939453, 25.700000762939453]
488-1256:[0.0, 0.9000015258789062, 2.0, 3.6999969482421875, 25.700000762939453]
488-1257:[0.0, 1.2999992370605469, 2.700000762939453, 4.8000030517578125, 24.099998474121094]
488-1258:[0.0, 1.4000015258789062, 2.9000015258789062, 5.0, 29.5]
488-1259:[0.0, 1.0, 2.200000762939453, 3.9000015258789062, 44.900001525878906]
488-1260:[0.0, 0.9000015258789062, 1.9000015258789062, 3.5, 41.099998474121094]
488-1261:[0.0, 0.8999996185302734, 1.9000015258789062, 3.5, 31.199996948242188]
488-1262:[0.0, 0.8999996185302734, 1.9000015258789062, 3.4000015258789062, 25.199996948242188]
488-1263:[0.0, 5.399993896484375, 11.899993896484375, 21.899993896484375, 150.10000610351562]
488-1264:[0.0, 6.70001220703125, 14.399993896484375, 25.79998779296875, 151.79998779296875]
488-1265:[0.0, 5.899993896484375, 12.899993896484375, 23.600006103515625, 138.29998779296875]
488-1266:[0.0, 3.5, 7.600006103515625, 13.79998779296875, 80.70001220703125]
488-1267:[0.0, 1.0, 2.3000030517578125, 4.1999969482421875, 32.5]
488-1268:[0.0, 2.100006103515625, 4.399993896484375, 7.899993896484375, 51.80000305175781]
489-1252:[0.0, 7.4000244140625, 16.29998779296875, 30.29998779296875, 212.60000610351562]
489-1253:[0.0, 8.0, 17.399993896484375, 31.899993896484375, 221.5]
489-1254:[0.0, 4.6999969482421875, 10.20001220703125, 18.899993896484375, 123.0]
489-1255:[0.0, 4.600006103515625, 9.900001525878906, 17.5, 114.89999389648438]
489-1256:[0.0, 1.4000015258789062, 3.1999969482421875, 5.900001525878906, 39.099998474121094]
489-1257:[0.0, 1.0, 2.0999984741210938, 3.799999237060547, 27.299999237060547]
489-1258:[0.0, 1.1999969482421875, 2.5, 4.6999969482421875, 26.800003051757812]
489-1259:[0.0, 1.0, 2.0999984741210938, 3.9000015258789062, 38.0]
489-1260:[0.0, 0.9000015258789062, 2.0, 3.700000762939453, 47.099998474121094]
489-1261:[0.0, 0.9000015258789062, 2.0, 3.6999969482421875, 47.099998474121094]
489-1262:[0.0, 1.0, 2.0999984741210938, 3.700000762939453, 44.099998474121094]
489-1263:[0.0, 0.7000007629394531, 1.5999984741210938, 2.799999237060547, 20.900001525878906]
489-1264:[0.0, 1.5, 3.0999984741210938, 5.599998474121094, 35.19999694824219]
489-1265:[0.0, 2.600006103515625, 5.600006103515625, 10.199996948242188, 74.0]
489-1266:[0.0, 3.79998779296875, 8.300003051757812, 15.100006103515625, 108.39999389648438]
489-1267:[0.0, 1.4000015258789062, 3.0, 5.399993896484375, 32.5]
489-1268:[0.0, 2.0, 4.399993896484375, 7.899993896484375, 53.399993896484375]
490-1252:[0.0, 3.899993896484375, 8.5, 15.899993896484375, 152.20001220703125]
490-1253:[0.0, 1.8000030517578125, 3.9000015258789062, 7.1999969482421875, 46.900001525878906]
490-1254:[0.0, 8.70001220703125, 18.9000244140625, 34.0, 200.79998779296875]
490-1255:[0.0, 2.4000015258789062, 5.3000030517578125, 9.699996948242188, 59.80000305175781]
490-1256:[0.0, 7.6999969482421875, 16.70001220703125, 30.600006103515625, 215.79998779296875]
490-1257:[0.0, 2.6999969482421875, 5.899993896484375, 10.800003051757812, 72.30000305175781]
490-1258:[0.0, 1.0, 2.299999237060547, 4.200000762939453, 30.599998474121094]
490-1259:[0.0, 0.9000015258789062, 2.0, 3.5999984741210938, 50.0]
490-1260:[0.0, 0.9000015258789062, 2.0, 3.6999969482421875, 52.099998474121094]
490-1261:[0.0, 0.9000015258789062, 2.0, 3.700000762939453, 50.400001525878906]
490-1262:[0.0, 0.7999992370605469, 1.7999992370605469, 3.299999237060547, 44.0]
490-1263:[0.0, 0.7000007629394531, 1.5, 2.700000762939453, 29.299999237060547]
490-1264:[0.0, 0.5, 1.1000003814697266, 2.0, 12.400001525878906]
490-1265:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6000003814697266, 9.5]
490-1266:[0.0, 0.5999984741210938, 1.2999992370605469, 2.299999237060547, 16.700000762939453]
490-1267:[0.0, 0.8000030517578125, 1.8000030517578125, 3.1999969482421875, 17.599998474121094]
490-1268:[0.0, 1.6999969482421875, 3.6999969482421875, 6.8000030517578125, 47.19999694824219]
491-1252:[0.0, 1.0999984741210938, 2.299999237060547, 4.099998474121094, 43.19999694824219]
491-1253:[0.0, 0.9000015258789062, 2.0, 3.700000762939453, 25.599998474121094]
491-1254:[0.0, 2.1999969482421875, 4.6999969482421875, 8.599998474121094, 60.0]
491-1255:[0.0, 5.100006103515625, 11.100006103515625, 20.600006103515625, 133.3000030517578]
491-1256:[0.0, 3.5, 7.6999969482421875, 14.199996948242188, 95.19999694824219]
491-1257:[0.0, 4.1999969482421875, 9.0, 16.300003051757812, 114.19999694824219]
491-1258:[0.0, 19.699951171875, 42.5999755859375, 77.29998779296875, 974.199951171875]
491-1259:[0.0, 22.5, 48.699951171875, 88.0, 1224.5]
491-1260:[0.0, 5.5, 12.0, 21.899993896484375, 315.8999938964844]
491-1261:[0.0, 0.6000003814697266, 1.3999996185302734, 2.5, 35.099998474121094]
491-1262:[0.0, 0.9000015258789062, 2.0999984741210938, 3.8999996185302734, 54.099998474121094]
491-1263:[0.0, 0.5, 1.1000003814697266, 2.1000003814697266, 24.900001525878906]
491-1264:[0.0, 0.5, 1.0, 1.7999992370605469, 14.099998474121094]
491-1265:[0.0, 0.39999961853027344, 0.7999992370605469, 1.5, 10.399999618530273]
491-1266:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2000007629394531, 6.799999237060547]
491-1267:[0.0, 0.20000076293945312, 0.5, 0.7999992370605469, 4.700000762939453]
491-1268:[0.0, 2.399993896484375, 5.29998779296875, 9.5, 71.60000610351562]
492-1252:[0.0, 1.4000015258789062, 3.0999984741210938, 5.700000762939453, 72.0]
492-1253:[0.0, 1.7000007629394531, 3.700000762939453, 6.8000030517578125, 60.5]
492-1254:[0.0, 3.79998779296875, 8.100006103515625, 15.099998474121094, 100.19999694824219]
492-1255:[0.0, 5.0, 10.899993896484375, 20.20001220703125, 139.5]
492-1256:[0.0, 5.79998779296875, 12.5, 23.0, 127.20001220703125]
492-1257:[0.0, 4.400001525878906, 9.600006103515625, 17.5, 151.6999969482422]
492-1258:[0.0, 13.0999755859375, 29.0, 54.20001220703125, 530.5]
492-1259:[0.0, 3.1999969482421875, 7.0, 12.699996948242188, 189.10000610351562]
492-1260:[0.0, 7.29998779296875, 16.29998779296875, 31.0, 356.5999755859375]
492-1261:[0.0, 4.899993896484375, 10.70001220703125, 19.899993896484375, 232.39999389648438]
492-1262:[0.0, 0.7999992370605469, 1.9000015258789062, 3.5999984741210938, 34.29999923706055]
492-1263:[0.0, 0.5, 1.1000003814697266, 2.0, 21.400001525878906]
492-1264:[0.0, 0.39999961853027344, 0.8999996185302734, 1.7000007629394531, 18.900001525878906]
492-1265:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 10.0]
492-1266:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2999992370605469, 6.700000762939453]
492-1267:[0.0, 0.5, 1.2000007629394531, 2.0999984741210938, 13.099998474121094]
492-1268:[0.0, 2.0, 4.399993896484375, 8.100006103515625, 50.100006103515625]
493-1252:[0.0, 0.39999961853027344, 0.7999992370605469, 1.5, 17.100000381469727]
493-1253:[0.0, 1.5999984741210938, 3.5, 6.5, 78.5999984741211]
493-1254:[0.0, 5.70001220703125, 12.600006103515625, 23.5, 229.70001220703125]
493-1255:[0.0, 2.1999969482421875, 4.899993896484375, 9.0, 60.19999694824219]
493-1256:[0.0, 2.0999984741210938, 4.599998474121094, 8.5, 55.599998474121094]
493-1257:[0.0, 1.7000007629394531, 3.700000762939453, 7.099998474121094, 58.5]
493-1258:[0.0, 5.3000030517578125, 11.600006103515625, 21.300003051757812, 185.89999389648438]
493-1259:[0.0, 2.0999984741210938, 4.6999969482421875, 8.5, 86.0]
493-1260:[0.0, 11.79998779296875, 25.899993896484375, 47.5, 545.2000122070312]
493-1261:[0.0, 4.100006103515625, 8.800003051757812, 15.899993896484375, 175.89999389648438]
493-1262:[0.0, 0.39999961853027344, 1.0, 1.7999992370605469, 21.400001525878906]
493-1263:[0.0, 0.39999961853027344, 1.0, 1.7999992370605469, 23.5]
493-1264:[0.0, 0.5, 1.0, 1.8000001907348633, 22.0]
493-1265:[0.0, 0.7000007629394531, 1.2999992370605469, 2.200000762939453, 22.700000762939453]
493-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 5.799999237060547]
493-1267:[0.0, 1.3000030517578125, 2.6999969482421875, 4.599998474121094, 23.599998474121094]
493-1268:[0.0, 2.100006103515625, 4.3000030517578125, 7.399993896484375, 39.30000305175781]
494-1252:[0.0, 0.8000030517578125, 1.7000007629394531, 3.1999969482421875, 22.599998474121094]
494-1253:[0.0, 0.7000007629394531, 1.4000015258789062, 2.700000762939453, 33.70000076293945]
494-1254:[0.0, 2.9000015258789062, 6.5, 12.100006103515625, 146.89999389648438]
494-1255:[0.0, 5.100006103515625, 11.199996948242188, 20.5, 207.20001220703125]
494-1256:[0.0, 2.6999969482421875, 5.899993896484375, 10.899993896484375, 113.89999389648438]
494-1257:[0.0, 3.899993896484375, 8.599998474121094, 15.600006103515625, 171.5]
494-1258:[0.0, 1.4000015258789062, 3.0999984741210938, 5.900001525878906, 72.5]
494-1259:[0.0, 1.6999969482421875, 3.8000030517578125, 6.900001525878906, 83.30000305175781]
494-1260:[0.0, 1.0, 2.200000762939453, 3.9000015258789062, 46.400001525878906]
494-1261:[0.0, 0.6000003814697266, 1.2000007629394531, 2.299999237060547, 23.900001525878906]
494-1262:[0.0, 0.39999961853027344, 0.8999996185302734, 1.7999992370605469, 22.799999237060547]
494-1263:[0.0, 0.39999961853027344, 1.0, 1.7999992370605469, 22.200000762939453]
494-1264:[0.0, 0.5, 1.0, 2.0, 20.299999237060547]
494-1265:[0.0, 0.5, 1.0, 1.8999996185302734, 13.899999618530273]
494-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 4.299999237060547]
494-1267:[0.0, 1.6999969482421875, 3.8000030517578125, 7.3000030517578125, 51.0]
494-1268:[0.0, 4.20001220703125, 8.899993896484375, 16.0, 104.29998779296875]
495-1252:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 7.700000762939453]
495-1253:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 9.899999618530273]
495-1254:[0.0, 0.5, 1.0999984741210938, 2.0, 25.099998474121094]
495-1255:[0.0, 1.5999984741210938, 3.5, 6.5, 75.69999694824219]
495-1256:[0.0, 4.70001220703125, 10.29998779296875, 19.29998779296875, 314.20001220703125]
495-1257:[0.0, 4.70001220703125, 10.600006103515625, 20.0, 371.79998779296875]
495-1258:[0.0, 5.600006103515625, 12.20001220703125, 22.79998779296875, 278.20001220703125]
495-1259:[0.0, 3.0, 6.6999969482421875, 12.600006103515625, 161.8000030517578]
495-1260:[0.0, 3.100006103515625, 6.8000030517578125, 12.699996948242188, 145.3000030517578]
495-1261:[0.0, 6.5, 14.100006103515625, 26.399993896484375, 308.3999938964844]
495-1262:[0.0, 8.70001220703125, 19.0, 34.79998779296875, 440.5999755859375]
495-1263:[0.0, 8.0, 17.70001220703125, 33.29998779296875, 434.20001220703125]
495-1264:[0.0, 8.29998779296875, 17.79998779296875, 32.79998779296875, 352.20001220703125]
495-1265:[0.0, 5.399993896484375, 11.600006103515625, 20.29998779296875, 118.70001220703125]
495-1266:[0.0, 4.70001220703125, 9.70001220703125, 16.79998779296875, 83.5]
495-1267:[0.0, 4.399993896484375, 9.70001220703125, 18.0, 115.29998779296875]
495-1268:[0.0, 1.399993896484375, 3.1999969482421875, 6.0, 38.600006103515625]
496-1252:[0.0, 3.5, 7.70001220703125, 14.29998779296875, 82.89999389648438]
496-1253:[0.0, 4.100006103515625, 8.600006103515625, 14.899993896484375, 105.60000610351562]
496-1254:[0.0, 2.5, 5.399993896484375, 9.699996948242188, 72.89999389648438]
496-1255:[0.0, 5.399993896484375, 11.399993896484375, 20.5, 391.3999938964844]
496-1256:[0.0, 7.5, 14.70001220703125, 24.5, 427.20001220703125]
496-1257:[0.0, 4.0, 8.70001220703125, 16.600006103515625, 346.5]
496-1258:[0.0, 5.70001220703125, 11.70001220703125, 20.399993896484375, 250.79998779296875]
496-1259:[0.0, 4.100006103515625, 9.100006103515625, 16.899993896484375, 226.29998779296875]
496-1260:[0.0, 3.399993896484375, 7.3000030517578125, 13.100006103515625, 148.3000030517578]
496-1261:[0.0, 0.5, 1.1000003814697266, 2.0999984741210938, 19.100000381469727]
496-1262:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 11.299999237060547]
496-1263:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2000007629394531, 9.200000762939453]
496-1264:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 4.799999237060547]
496-1265:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2000007629394531, 5.700000762939453]
496-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 6.899999618530273]
496-1267:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 6.200000762939453]
496-1268:[0.0, 0.40000152587890625, 0.9000015258789062, 1.7000007629394531, 10.599998474121094]
497-1252:[0.0, 0.5999984741210938, 1.2000007629394531, 2.299999237060547, 12.300003051757812]
497-1253:[0.0, 0.20000076293945312, 0.5, 0.7999992370605469, 4.200000762939453]
497-1254:[0.0, 3.5, 7.79998779296875, 14.70001220703125, 106.0]
497-1255:[0.0, 2.8000030517578125, 6.3000030517578125, 12.300003051757812, 198.0]
497-1256:[0.0, 0.7000007629394531, 1.5999984741210938, 3.0999984741210938, 43.80000305175781]
497-1257:[0.0, 1.5, 3.399993896484375, 6.400001525878906, 105.30000305175781]
497-1258:[0.0, 1.8000030517578125, 3.9000015258789062, 7.5, 152.6999969482422]
497-1259:[0.0, 2.8000030517578125, 6.100006103515625, 11.300003051757812, 152.5]
497-1260:[0.0, 2.0, 4.399993896484375, 8.100006103515625, 100.5]
497-1261:[0.0, 0.5, 1.0, 1.7999992370605469, 18.399999618530273]
497-1262:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 7.200000762939453]
497-1263:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 4.5]
497-1264:[0.0, 0.39999961853027344, 0.7000007629394531, 1.2000007629394531, 6.100000381469727]
497-1265:[0.0, 0.2999992370605469, 0.6999998092651367, 1.2000007629394531, 7.200000762939453]
497-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 6.899999618530273]
497-1267:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 5.5]
497-1268:[0.0, 1.5, 3.1999969482421875, 5.6999969482421875, 41.900001525878906]
498-1252:[0.0, 1.5, 3.3000030517578125, 6.3000030517578125, 43.899993896484375]
498-1253:[0.0, 2.600006103515625, 5.399993896484375, 9.600006103515625, 54.100006103515625]
498-1254:[0.0, 2.5, 5.5, 10.399993896484375, 69.69999694824219]
498-1255:[0.0, 0.19999980926513672, 0.5, 0.8000001907348633, 5.5]
498-1256:[0.0, 1.0, 2.0999984741210938, 3.8000030517578125, 33.400001525878906]
498-1257:[0.0, 2.0, 4.3000030517578125, 7.600006103515625, 58.30000305175781]
498-1258:[0.0, 1.5999984741210938, 3.4000015258789062, 6.399993896484375, 62.80000305175781]
498-1259:[0.0, 1.6999969482421875, 3.899993896484375, 7.100006103515625, 40.399993896484375]
498-1260:[0.0, 2.1999969482421875, 4.6999969482421875, 8.399993896484375, 45.30000305175781]
498-1261:[0.0, 1.0999984741210938, 2.3000030517578125, 4.1999969482421875, 23.0]
498-1262:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 4.0]
498-1263:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 4.700000762939453]
498-1264:[0.0, 0.20000076293945312, 0.6000003814697266, 1.0, 6.200000762939453]
498-1265:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 5.5]
498-1266:[0.0, 0.20000076293945312, 0.5, 1.0, 6.0]
498-1267:[0.0, 1.5999984741210938, 3.4000015258789062, 6.100006103515625, 45.099998474121094]
498-1268:[0.0, 0.5, 1.0999984741210938, 2.0, 14.400001525878906]
