486-1252:[0.0, 0.8000030517578125, 1.8000030517578125, 3.3999977111816406, 18.60000228881836]
486-1253:[0.0, 0.8000030517578125, 1.8999977111816406, 3.5, 21.39999771118164]
486-1254:[0.0, 1.0, 2.1000022888183594, 3.9000015258789062, 22.0]
486-1255:[0.0, 1.0, 2.0999984741210938, 3.899993896484375, 20.79999542236328]
486-1256:[0.0, 1.0, 2.200000762939453, 4.0, 22.300003051757812]
486-1257:[0.0, 0.7999992370605469, 1.7000007629394531, 3.0999984741210938, 17.799999237060547]
486-1258:[0.0, 0.7000007629394531, 1.6000003814697266, 2.9000015258789062, 13.299999237060547]
486-1259:[0.0, 0.6999988555908203, 1.5, 2.6999988555908203, 11.799999237060547]
486-1260:[0.0, 0.7000007629394531, 1.5999984741210938, 2.8000011444091797, 12.900001525878906]
486-1261:[0.0, 0.6999969482421875, 1.4000015258789062, 2.5, 11.39999771118164]
486-1262:[0.0, 0.6999969482421875, 1.4999980926513672, 2.6000022888183594, 12.400001525878906]
486-1263:[0.0, 7.29998779296875, 15.79998779296875, 28.39996337890625, 120.800048828125]
486-1264:[0.0, 6.800018310546875, 15.0, 26.9000244140625, 124.0]
486-1265:[0.0, 6.000026702880859, 13.100006103515625, 23.0999755859375, 128.39999389648438]
486-1266:[0.0, 2.0, 4.400001525878906, 7.899993896484375, 45.600006103515625]
486-1267:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6000003814697266, 8.5]
486-1268:[0.0, 0.39999961853027344, 0.7999992370605469, 1.4999980926513672, 8.599998474121094]
487-1252:[0.0, 0.7999992370605469, 1.7000045776367188, 3.200000762939453, 21.200000762939453]
487-1253:[0.0, 1.0, 2.1999969482421875, 4.0, 22.900001525878906]
487-1254:[0.0, 1.0, 2.3000011444091797, 4.1999969482421875, 21.400001525878906]
487-1255:[0.0, 0.9999961853027344, 2.1000003814697266, 3.8000030517578125, 22.900001525878906]
487-1256:[0.0, 1.0, 2.200000762939453, 4.099998474121094, 23.799999237060547]
487-1257:[0.0, 1.0, 2.0999984741210938, 3.8000030517578125, 25.0]
487-1258:[0.0, 0.7999992370605469, 1.6999969482421875, 3.0, 18.200000762939453]
487-1259:[0.0, 0.7000007629394531, 1.5000019073486328, 2.8000030517578125, 13.89999771118164]
487-1260:[0.0, 0.6999969482421875, 1.4999980926513672, 2.6999988555908203, 12.5]
487-1261:[0.0, 0.6999969482421875, 1.4000015258789062, 2.5999984741210938, 11.200000762939453]
487-1262:[0.0, 1.1999969482421875, 2.5999984741210938, 4.8000030517578125, 21.199996948242188]
487-1263:[0.0, 8.600006103515625, 18.79998779296875, 33.70001220703125, 160.5]
487-1264:[0.0, 7.0999755859375, 15.399993896484375, 27.4000244140625, 115.4000244140625]
487-1265:[0.0, 6.79998779296875, 15.20001220703125, 27.9000244140625, 166.29998779296875]
487-1266:[0.0, 2.9000091552734375, 6.6999969482421875, 12.199996948242188, 66.5]
487-1267:[0.0, 0.3999977111816406, 0.7999992370605469, 1.3999996185302734, 8.69999885559082]
487-1268:[0.0, 1.5, 3.2000045776367188, 5.999992370605469, 33.69999694824219]
488-1252:[0.0, 4.5, 9.899993896484375, 18.099990844726562, 103.89999389648438]
488-1253:[0.0, 4.899993896484375, 10.800018310546875, 19.79998779296875, 114.0]
488-1254:[0.0, 1.9999923706054688, 4.3000030517578125, 7.8000030517578125, 44.49999237060547]
488-1255:[0.0, 1.0, 2.2000045776367188, 4.099998474121094, 23.099998474121094]
488-1256:[0.0, 1.0, 2.200000762939453, 4.0, 23.700000762939453]
488-1257:[0.0, 1.0999984741210938, 2.299999237060547, 4.099998474121094, 20.400001525878906]
488-1258:[0.0, 1.0999984741210938, 2.3999977111816406, 4.3000030517578125, 33.400001525878906]
488-1259:[0.0, 0.8000030517578125, 1.8000030517578125, 3.299999237060547, 18.300003051757812]
488-1260:[0.0, 0.8000030517578125, 1.8000030517578125, 3.299999237060547, 17.800003051757812]
488-1261:[0.0, 0.7000007629394531, 1.5999984741210938, 2.799999237060547, 14.600006103515625]
488-1262:[0.0, 0.7999992370605469, 1.7000007629394531, 3.000001907348633, 13.900001525878906]
488-1263:[0.0, 5.699981689453125, 12.4000244140625, 22.5999755859375, 100.5999755859375]
488-1264:[0.0, 6.5, 14.100006103515625, 25.100006103515625, 125.60003662109375]
488-1265:[0.0, 5.9000244140625, 12.800018310546875, 22.999984741210938, 106.89999389648438]
488-1266:[0.0, 3.29998779296875, 7.20001220703125, 13.199981689453125, 75.20001220703125]
488-1267:[0.0, 1.0000076293945312, 2.3000030517578125, 4.299995422363281, 23.699996948242188]
488-1268:[0.0, 2.20001220703125, 4.9000091552734375, 9.199981689453125, 45.29998779296875]
489-1252:[0.0, 8.0, 17.5, 32.0, 191.20001220703125]
489-1253:[0.0, 8.79998779296875, 19.199951171875, 34.70001220703125, 189.5]
489-1254:[0.0, 4.899993896484375, 11.0, 20.099990844726562, 118.79998779296875]
489-1255:[0.0, 4.399993896484375, 9.599990844726562, 16.999988555908203, 96.5]
489-1256:[0.0, 1.5000038146972656, 3.3999977111816406, 6.200004577636719, 34.40000915527344]
489-1257:[0.0, 1.0, 2.299999237060547, 4.100002288818359, 19.800003051757812]
489-1258:[0.0, 1.0, 2.1999969482421875, 4.100002288818359, 31.79999542236328]
489-1259:[0.0, 0.8999977111816406, 1.9000015258789062, 3.5000038146972656, 22.800003051757812]
489-1260:[0.0, 0.9000015258789062, 1.9000015258789062, 3.3999977111816406, 18.89999771118164]
489-1261:[0.0, 0.8999977111816406, 1.9000015258789062, 3.4000015258789062, 19.599998474121094]
489-1262:[0.0, 0.8000030517578125, 1.7999992370605469, 3.1000022888183594, 17.199996948242188]
489-1263:[0.0, 0.7000007629394531, 1.5, 2.799997329711914, 11.699996948242188]
489-1264:[0.0, 2.0, 4.1999969482421875, 7.3000030517578125, 30.70000457763672]
489-1265:[0.0, 3.0, 6.70001220703125, 12.20001220703125, 76.40000915527344]
489-1266:[0.0, 4.600006103515625, 10.20001220703125, 18.225013732910156, 96.39999389648438]
489-1267:[0.0, 1.399993896484375, 3.0, 5.400001525878906, 29.899993896484375]
489-1268:[0.0, 2.0, 4.5000152587890625, 8.5, 48.899993896484375]
490-1252:[0.0, 4.0, 8.79998779296875, 15.800018310546875, 110.0]
490-1253:[0.0, 1.8000030517578125, 4.0, 7.3000030517578125, 44.69999694824219]
490-1254:[0.0, 8.800018310546875, 19.699981689453125, 36.0, 189.39996337890625]
490-1255:[0.0, 2.5, 5.5, 9.999992370605469, 51.399993896484375]
490-1256:[0.0, 8.899993896484375, 19.20001220703125, 34.399993896484375, 178.20001220703125]
490-1257:[0.0, 2.899993896484375, 6.399993896484375, 11.500015258789062, 63.0]
490-1258:[0.0, 1.0, 2.1999969482421875, 4.0, 21.900001525878906]
490-1259:[0.0, 0.8000030517578125, 1.7999992370605469, 3.200000762939453, 18.300003051757812]
490-1260:[0.0, 0.9000015258789062, 1.9000015258789062, 3.3999977111816406, 17.0]
490-1261:[0.0, 0.8000030517578125, 1.8000030517578125, 3.2000045776367188, 17.900001525878906]
490-1262:[0.0, 0.7000007629394531, 1.5999984741210938, 2.8999977111816406, 14.89999771118164]
490-1263:[0.0, 0.5999984741210938, 1.2999992370605469, 2.3999996185302734, 12.699996948242188]
490-1264:[0.0, 0.5, 1.0, 1.8000011444091797, 11.600000381469727]
490-1265:[0.0, 0.5, 1.0999984741210938, 1.8999996185302734, 9.80000114440918]
490-1266:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 17.5]
490-1267:[0.0, 0.6999969482421875, 1.5999908447265625, 3.0, 15.800003051757812]
490-1268:[0.0, 2.0, 4.4000091552734375, 8.0, 39.599998474121094]
491-1252:[0.0, 1.0, 2.200000762939453, 4.0, 30.200000762939453]
491-1253:[0.0, 0.9000015258789062, 2.0, 3.6000022888183594, 23.199996948242188]
491-1254:[0.0, 2.3000030517578125, 5.1999969482421875, 9.400001525878906, 50.70001220703125]
491-1255:[0.0, 5.699981689453125, 12.300003051757812, 21.899993896484375, 106.0]
491-1256:[0.0, 3.8000030517578125, 8.399993896484375, 15.20001220703125, 86.80000305175781]
491-1257:[0.0, 4.300018310546875, 9.5, 17.399993896484375, 92.10000610351562]
491-1258:[0.0, 19.89990234375, 44.0999755859375, 79.699951171875, 405.4000244140625]
491-1259:[0.0, 20.2999267578125, 44.4000244140625, 79.5, 412.89990234375]
491-1260:[0.0, 5.9000244140625, 12.70001220703125, 22.39999771118164, 106.60000610351562]
491-1261:[0.0, 0.6000022888183594, 1.4000015258789062, 2.5999984741210938, 13.0]
491-1262:[0.0, 0.9000015258789062, 2.0, 3.5999984741210938, 21.599998474121094]
491-1263:[0.0, 0.5, 1.1000003814697266, 2.1000022888183594, 10.299999237060547]
491-1264:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5999984741210938, 7.19999885559082]
491-1265:[0.0, 0.5, 1.0, 1.8999996185302734, 7.5]
491-1266:[0.0, 0.3000011444091797, 0.7000007629394531, 1.2999992370605469, 5.80000114440918]
491-1267:[0.0, 0.1999988555908203, 0.39999961853027344, 0.7999992370605469, 3.0999984741210938]
491-1268:[0.0, 2.899993896484375, 6.399993896484375, 11.5, 63.30000305175781]
492-1252:[0.0, 1.6999969482421875, 3.5999984741210938, 6.5, 42.49999237060547]
492-1253:[0.0, 1.5000076293945312, 3.4000015258789062, 6.1999969482421875, 42.400001525878906]
492-1254:[0.0, 3.899993896484375, 8.5, 15.599990844726562, 92.89999389648438]
492-1255:[0.0, 5.5, 12.100021362304688, 22.20001220703125, 123.5]
492-1256:[0.0, 5.899993896484375, 13.0, 23.5999755859375, 127.80001831054688]
492-1257:[0.0, 4.5999908447265625, 9.899993896484375, 17.600006103515625, 75.29998779296875]
492-1258:[0.0, 13.5, 29.79998779296875, 52.699951171875, 242.0999755859375]
492-1259:[0.0, 3.100006103515625, 6.600006103515625, 11.800003051757812, 61.600006103515625]
492-1260:[0.0, 6.899993896484375, 15.79998779296875, 29.199981689453125, 137.89999389648438]
492-1261:[0.0, 4.699981689453125, 10.400009155273438, 19.600006103515625, 94.9000244140625]
492-1262:[0.0, 0.7999992370605469, 1.7000007629394531, 3.200000762939453, 16.599998474121094]
492-1263:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6000003814697266, 7.899997711181641]
492-1264:[0.0, 0.3000011444091797, 0.7999992370605469, 1.4000005722045898, 7.200000762939453]
492-1265:[0.0, 0.3999977111816406, 0.7999992370605469, 1.3999996185302734, 6.400001525878906]
492-1266:[0.0, 0.40000152587890625, 1.0, 1.8999977111816406, 6.299999237060547]
492-1267:[0.0, 0.5, 1.1000022888183594, 2.0, 10.800003051757812]
492-1268:[0.0, 2.20001220703125, 5.0, 9.0, 36.90000915527344]
493-1252:[0.0, 0.2999992370605469, 0.6999988555908203, 1.2000007629394531, 9.100000381469727]
493-1253:[0.0, 1.6999969482421875, 3.600006103515625, 6.599998474121094, 50.19999694824219]
493-1254:[0.0, 6.600006103515625, 14.70001220703125, 26.4000244140625, 188.29998779296875]
493-1255:[0.0, 2.4999923706054688, 5.3000030517578125, 9.600006103515625, 60.80000305175781]
493-1256:[0.0, 2.399993896484375, 5.1999969482421875, 9.299995422363281, 37.600006103515625]
493-1257:[0.0, 1.5999984741210938, 3.600006103515625, 6.700004577636719, 30.400001525878906]
493-1258:[0.0, 5.2999725341796875, 11.599990844726562, 21.29998779296875, 91.60000610351562]
493-1259:[0.0, 1.8000030517578125, 4.0, 7.1999969482421875, 37.5]
493-1260:[0.0, 10.5999755859375, 23.20001220703125, 41.00006103515625, 214.5]
493-1261:[0.0, 3.29998779296875, 7.1999969482421875, 13.0, 62.80000305175781]
493-1262:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5000009536743164, 7.599998474121094]
493-1263:[0.0, 0.3999977111816406, 0.7999992370605469, 1.4999980926513672, 7.900001525878906]
493-1264:[0.0, 0.39999961853027344, 0.899998664855957, 1.5, 7.5]
493-1265:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5000019073486328, 7.400001525878906]
493-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 4.5]
493-1267:[0.0, 1.1999969482421875, 2.599994659423828, 4.6999969482421875, 22.29999542236328]
493-1268:[0.0, 1.399993896484375, 3.100006103515625, 5.8000030517578125, 33.800018310546875]
494-1252:[0.0, 0.6999969482421875, 1.5, 2.700000762939453, 12.800003051757812]
494-1253:[0.0, 0.5999984741210938, 1.2999992370605469, 2.3000030517578125, 20.900001525878906]
494-1254:[0.0, 2.9000091552734375, 6.5999908447265625, 12.099990844726562, 103.20001220703125]
494-1255:[0.0, 4.800018310546875, 10.79998779296875, 20.100006103515625, 172.89999389648438]
494-1256:[0.0, 3.600006103515625, 8.20001220703125, 15.699996948242188, 131.0]
494-1257:[0.0, 5.3000030517578125, 12.000015258789062, 22.699981689453125, 194.70001220703125]
494-1258:[0.0, 1.7999954223632812, 3.9000015258789062, 7.3000030517578125, 67.89999389648438]
494-1259:[0.0, 1.5, 3.4000015258789062, 6.099998474121094, 34.50000762939453]
494-1260:[0.0, 0.8000011444091797, 1.7999992370605469, 3.3000011444091797, 17.599998474121094]
494-1261:[0.0, 0.40000152587890625, 1.0, 1.7000007629394531, 8.5]
494-1262:[0.0, 0.39999961853027344, 0.8000011444091797, 1.5, 6.200000762939453]
494-1263:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5999984741210938, 7.000001907348633]
494-1264:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5, 7.0]
494-1265:[0.0, 0.3000011444091797, 0.7000007629394531, 1.2999992370605469, 6.100002288818359]
494-1266:[0.0, 0.20000076293945312, 0.40000152587890625, 0.7999992370605469, 2.799999237060547]
494-1267:[0.0, 2.1999969482421875, 5.0, 8.900009155273438, 35.0]
494-1268:[0.0, 3.5, 8.20001220703125, 15.899993896484375, 79.9000244140625]
495-1252:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0000019073486328, 4.100000381469727]
495-1253:[0.0, 0.2999992370605469, 0.6999988555908203, 1.2000007629394531, 5.100000381469727]
495-1254:[0.0, 0.40000152587890625, 0.9000015258789062, 1.7000007629394531, 13.400001525878906]
495-1255:[0.0, 1.4000015258789062, 3.3000030517578125, 6.3000030517578125, 79.70000457763672]
495-1256:[0.0, 5.79998779296875, 12.800018310546875, 24.5, 243.0999755859375]
495-1257:[0.0, 5.0999755859375, 11.600006103515625, 23.100006103515625, 242.69998168945312]
495-1258:[0.0, 5.5, 12.5, 24.79998779296875, 254.10000610351562]
495-1259:[0.0, 3.1999969482421875, 7.100006103515625, 13.800003051757812, 131.8000030517578]
495-1260:[0.0, 3.100006103515625, 6.899993896484375, 12.5, 59.399993896484375]
495-1261:[0.0, 5.0, 11.199981689453125, 20.79998779296875, 106.30001831054688]
495-1262:[0.0, 7.4000244140625, 16.100006103515625, 28.999969482421875, 139.39999389648438]
495-1263:[0.0, 7.4000244140625, 16.5999755859375, 30.0999755859375, 143.79998779296875]
495-1264:[0.0, 6.9000244140625, 15.499969482421875, 28.20001220703125, 123.80001831054688]
495-1265:[0.0, 3.70001220703125, 8.0999755859375, 14.600006103515625, 65.39999389648438]
495-1266:[0.0, 3.4000244140625, 7.699981689453125, 13.899993896484375, 74.0999755859375]
495-1267:[0.0, 4.79998779296875, 10.899993896484375, 19.9000244140625, 80.5999755859375]
495-1268:[0.0, 1.4000015258789062, 3.0999908447265625, 5.400001525878906, 24.99999237060547]
496-1252:[0.0, 3.0, 6.79998779296875, 12.600006103515625, 60.300018310546875]
496-1253:[0.0, 2.79998779296875, 6.199981689453125, 11.399993896484375, 52.499969482421875]
496-1254:[0.0, 2.0, 4.5, 8.399993896484375, 40.29998779296875]
496-1255:[0.0, 4.9000244140625, 11.399993896484375, 23.5, 286.79998779296875]
496-1256:[0.0, 5.20001220703125, 12.0, 24.5999755859375, 283.3999938964844]
496-1257:[0.0, 4.399993896484375, 10.300003051757812, 20.5, 184.60000610351562]
496-1258:[0.0, 4.0, 9.100006103515625, 17.899993896484375, 159.19998168945312]
496-1259:[0.0, 4.20001220703125, 9.5999755859375, 18.399993896484375, 173.39999389648438]
496-1260:[0.0, 3.100006103515625, 6.800018310546875, 12.199996948242188, 62.00001525878906]
496-1261:[0.0, 0.5999984741210938, 1.2999992370605469, 2.3000030517578125, 11.200000762939453]
496-1262:[0.0, 0.3000011444091797, 0.7000007629394531, 1.3999996185302734, 6.200000762939453]
496-1263:[0.0, 0.2999992370605469, 0.6999988555908203, 1.1999998092651367, 5.400001525878906]
496-1264:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 3.8999977111816406]
496-1265:[0.0, 0.2999992370605469, 0.6000018119812012, 1.1000022888183594, 5.399999618530273]
496-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 4.799999237060547]
496-1267:[0.0, 0.19999980926513672, 0.40000057220458984, 0.7999992370605469, 3.3000011444091797]
496-1268:[0.0, 0.40000152587890625, 0.9000015258789062, 1.6000022888183594, 5.3000030517578125]
497-1252:[0.0, 0.5, 1.1999969482421875, 2.200000762939453, 9.800003051757812]
497-1253:[0.0, 0.19999980926513672, 0.40000152587890625, 0.8000001907348633, 3.90000057220459]
497-1254:[0.0, 3.0, 6.79998779296875, 12.70001220703125, 60.399993896484375]
497-1255:[0.0, 2.899993896484375, 6.79998779296875, 14.400009155273438, 156.8000030517578]
497-1256:[0.0, 0.7000007629394531, 1.5999984741210938, 3.0999984741210938, 29.10000228881836]
497-1257:[0.0, 1.5, 3.3000030517578125, 6.6999969482421875, 65.70001220703125]
497-1258:[0.0, 1.9999923706054688, 4.5500030517578125, 9.099990844726562, 96.69998168945312]
497-1259:[0.0, 2.8000030517578125, 6.3000030517578125, 12.29998779296875, 125.30000305175781]
497-1260:[0.0, 2.100006103515625, 4.899993896484375, 9.399993896484375, 74.5]
497-1261:[0.0, 0.5, 1.2000007629394531, 2.200000762939453, 10.200000762939453]
497-1262:[0.0, 0.3000011444091797, 0.7000007629394531, 1.3000011444091797, 6.19999885559082]
497-1263:[0.0, 0.19999980926513672, 0.39999961853027344, 0.6999998092651367, 2.6000003814697266]
497-1264:[0.0, 0.2999992370605469, 0.6999988555908203, 1.1999998092651367, 5.19999885559082]
497-1265:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1999988555908203, 4.5]
497-1266:[0.0, 0.20000076293945312, 0.5, 0.9000015258789062, 3.5999984741210938]
497-1267:[0.0, 0.20000076293945312, 0.4999980926513672, 0.7999992370605469, 4.000001907348633]
497-1268:[0.0, 1.4000015258789062, 3.1999969482421875, 5.599998474121094, 18.70000457763672]
498-1252:[0.0, 1.5, 3.4000091552734375, 6.1999969482421875, 25.800003051757812]
498-1253:[0.0, 1.5999908447265625, 3.5999908447265625, 6.70001220703125, 30.699996948242188]
498-1254:[0.0, 1.8000030517578125, 4.0, 7.3000030517578125, 40.0]
498-1255:[0.0, 0.1999988555908203, 0.3000001907348633, 0.6000003814697266, 2.90000057220459]
498-1256:[0.0, 0.7999954223632812, 1.6999969482421875, 3.0, 16.799999237060547]
498-1257:[0.0, 1.2000045776367188, 2.7000045776367188, 4.900001525878906, 27.29999542236328]
498-1258:[0.0, 1.2000045776367188, 2.6999969482421875, 4.900001525878906, 26.099998474121094]
498-1259:[0.0, 1.4000015258789062, 3.0999908447265625, 5.4000091552734375, 25.899993896484375]
498-1260:[0.0, 2.0, 4.399993896484375, 7.9000091552734375, 39.0]
498-1261:[0.0, 0.899993896484375, 1.899993896484375, 3.3000030517578125, 17.900001525878906]
498-1262:[0.0, 0.19999980926513672, 0.39999961853027344, 0.6999998092651367, 3.200000762939453]
498-1263:[0.0, 0.19999980926513672, 0.40000057220458984, 0.7999992370605469, 3.6999988555908203]
498-1264:[0.0, 0.2999992370605469, 0.6999988555908203, 1.2000007629394531, 4.899999618530273]
498-1265:[0.0, 0.20000076293945312, 0.4999980926513672, 0.8000001907348633, 3.0]
498-1266:[0.0, 0.19999980926513672, 0.40000057220458984, 0.7999992370605469, 3.0]
498-1267:[0.0, 1.4000015258789062, 3.0999908447265625, 5.500007629394531, 21.800003051757812]
498-1268:[0.0, 0.5, 1.1999969482421875, 2.0999984741210938, 8.599998474121094]
