486-1252:[0.0, 0.9000015258789062, 2.0, 3.700000762939453, 25.799999237060547]
486-1253:[0.0, 1.0, 2.200000762939453, 4.099998474121094, 23.599998474121094]
486-1254:[0.0, 1.0999984741210938, 2.5, 4.400001525878906, 23.400001525878906]
486-1255:[0.0, 1.0999984741210938, 2.299999237060547, 4.299999237060547, 24.799999237060547]
486-1256:[0.0, 1.0999984741210938, 2.299999237060547, 4.200000762939453, 24.299999237060547]
486-1257:[0.0, 0.9000015258789062, 2.0, 3.799999237060547, 45.599998474121094]
486-1258:[0.0, 0.7999992370605469, 1.7000007629394531, 3.0, 20.799999237060547]
486-1259:[0.0, 0.7999992370605469, 1.7999992370605469, 3.200000762939453, 21.099998474121094]
486-1260:[0.0, 0.7999992370605469, 1.7000007629394531, 3.0999984741210938, 19.400001525878906]
486-1261:[0.0, 0.7999992370605469, 1.7999992370605469, 3.299999237060547, 21.900001525878906]
486-1262:[0.0, 0.7999992370605469, 1.7999992370605469, 3.200000762939453, 20.5]
486-1263:[0.0, 9.29998779296875, 20.29998779296875, 37.399993896484375, 232.70001220703125]
486-1264:[0.0, 8.0, 17.5, 32.70001220703125, 196.89999389648438]
486-1265:[0.0, 6.3000030517578125, 13.70001220703125, 24.399993896484375, 164.1999969482422]
486-1266:[0.0, 2.1999969482421875, 4.8000030517578125, 8.5, 52.69999694824219]
486-1267:[0.0, 0.39999961853027344, 0.7999992370605469, 1.5, 9.700000762939453]
486-1268:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6000003814697266, 9.299999237060547]
487-1252:[0.0, 1.0999984741210938, 2.4000015258789062, 4.400001525878906, 23.5]
487-1253:[0.0, 1.1000003814697266, 2.5, 4.6999969482421875, 27.599998474121094]
487-1254:[0.0, 1.0, 2.299999237060547, 4.200000762939453, 24.900001525878906]
487-1255:[0.0, 1.0999984741210938, 2.4000015258789062, 4.400001525878906, 25.299999237060547]
487-1256:[0.0, 1.0999984741210938, 2.3000030517578125, 4.299999237060547, 25.099998474121094]
487-1257:[0.0, 1.0, 2.299999237060547, 4.200000762939453, 25.099998474121094]
487-1258:[0.0, 1.0, 2.0999984741210938, 3.9000015258789062, 22.199996948242188]
487-1259:[0.0, 0.9000015258789062, 1.9000015258789062, 3.5, 27.700000762939453]
487-1260:[0.0, 0.7999992370605469, 1.7000007629394531, 3.1000003814697266, 21.199996948242188]
487-1261:[0.0, 0.7999992370605469, 1.7000007629394531, 3.200000762939453, 21.300003051757812]
487-1262:[0.0, 1.3000030517578125, 2.9000015258789062, 5.3000030517578125, 35.30000305175781]
487-1263:[0.0, 9.399993896484375, 20.5, 38.100006103515625, 235.79998779296875]
487-1264:[0.0, 7.79998779296875, 17.20001220703125, 31.0, 167.29998779296875]
487-1265:[0.0, 6.100006103515625, 13.600006103515625, 25.399993896484375, 197.29998779296875]
487-1266:[0.0, 3.3000030517578125, 7.0, 12.300003051757812, 67.0]
487-1267:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6000003814697266, 11.0]
487-1268:[0.0, 1.6999969482421875, 3.8000030517578125, 7.0, 41.0]
488-1252:[0.0, 5.100006103515625, 11.29998779296875, 21.100006103515625, 121.20001220703125]
488-1253:[0.0, 5.5, 12.0, 22.29998779296875, 128.5]
488-1254:[0.0, 2.1999969482421875, 4.900001525878906, 9.099998474121094, 48.0]
488-1255:[0.0, 1.0999984741210938, 2.4000015258789062, 4.399999618530273, 26.200000762939453]
488-1256:[0.0, 1.0999984741210938, 2.4000015258789062, 4.400001525878906, 24.5]
488-1257:[0.0, 1.0999984741210938, 2.4000015258789062, 4.5, 23.799999237060547]
488-1258:[0.0, 1.3000030517578125, 2.9000015258789062, 5.400001525878906, 30.900001525878906]
488-1259:[0.0, 1.0, 2.200000762939453, 4.099998474121094, 49.30000305175781]
488-1260:[0.0, 1.0, 2.200000762939453, 3.9000015258789062, 45.19999694824219]
488-1261:[0.0, 1.0, 2.200000762939453, 4.099998474121094, 38.900001525878906]
488-1262:[0.0, 1.0, 2.0999984741210938, 3.799999237060547, 25.5]
488-1263:[0.0, 6.8000030517578125, 14.600006103515625, 25.899993896484375, 171.9000244140625]
488-1264:[0.0, 7.29998779296875, 15.899993896484375, 29.20001220703125, 162.5]
488-1265:[0.0, 6.79998779296875, 14.70001220703125, 26.5, 152.9000244140625]
488-1266:[0.0, 3.899993896484375, 8.699996948242188, 15.800003051757812, 96.30000305175781]
488-1267:[0.0, 1.2999992370605469, 2.6999969482421875, 4.900001525878906, 31.699996948242188]
488-1268:[0.0, 2.3000030517578125, 4.899993896484375, 8.800003051757812, 51.899993896484375]
489-1252:[0.0, 8.79998779296875, 19.399993896484375, 35.79998779296875, 212.79998779296875]
489-1253:[0.0, 8.600006103515625, 18.899993896484375, 35.20001220703125, 231.70001220703125]
489-1254:[0.0, 5.3000030517578125, 11.70001220703125, 21.800003051757812, 128.0]
489-1255:[0.0, 4.5, 9.899993896484375, 18.5, 102.89999389648438]
489-1256:[0.0, 1.6999969482421875, 3.700000762939453, 6.900001525878906, 41.80000305175781]
489-1257:[0.0, 1.0999984741210938, 2.4000015258789062, 4.400001525878906, 24.0]
489-1258:[0.0, 1.2999992370605469, 2.799999237060547, 5.1999969482421875, 29.599998474121094]
489-1259:[0.0, 1.5, 3.0, 5.200000762939453, 44.400001525878906]
489-1260:[0.0, 1.0999984741210938, 2.4000015258789062, 4.3000030517578125, 48.19999694824219]
489-1261:[0.0, 1.0, 2.200000762939453, 4.099998474121094, 49.0]
489-1262:[0.0, 1.0999984741210938, 2.3000030517578125, 4.1999969482421875, 43.5]
489-1263:[0.0, 0.7999992370605469, 1.7000007629394531, 3.0999984741210938, 22.299999237060547]
489-1264:[0.0, 1.5999984741210938, 3.4000015258789062, 6.3000030517578125, 39.099998474121094]
489-1265:[0.0, 2.899993896484375, 6.399993896484375, 11.800003051757812, 82.80000305175781]
489-1266:[0.0, 4.29998779296875, 9.300003051757812, 17.199996948242188, 108.60000610351562]
489-1267:[0.0, 1.5999984741210938, 3.5, 6.5, 38.099998474121094]
489-1268:[0.0, 2.100006103515625, 4.600006103515625, 8.399993896484375, 54.30000305175781]
490-1252:[0.0, 4.6999969482421875, 10.399993896484375, 19.399993896484375, 147.89999389648438]
490-1253:[0.0, 1.9000015258789062, 4.1999969482421875, 7.6999969482421875, 47.30000305175781]
490-1254:[0.0, 9.20001220703125, 20.399993896484375, 37.600006103515625, 228.20001220703125]
490-1255:[0.0, 2.6999969482421875, 5.900001525878906, 11.0, 65.69999694824219]
490-1256:[0.0, 8.79998779296875, 19.29998779296875, 36.0, 219.0]
490-1257:[0.0, 3.1999969482421875, 7.099998474121094, 13.100006103515625, 71.10000610351562]
490-1258:[0.0, 1.1999969482421875, 2.5999984741210938, 4.799999237060547, 30.599998474121094]
490-1259:[0.0, 1.0, 2.200000762939453, 4.0, 51.69999694824219]
490-1260:[0.0, 1.0, 2.0999984741210938, 3.9000015258789062, 49.5]
490-1261:[0.0, 1.0999984741210938, 2.299999237060547, 4.200000762939453, 52.69999694824219]
490-1262:[0.0, 0.9000015258789062, 2.0, 3.700000762939453, 43.69999694824219]
490-1263:[0.0, 0.7000007629394531, 1.5, 2.700000762939453, 32.099998474121094]
490-1264:[0.0, 0.5999984741210938, 1.2000007629394531, 2.200000762939453, 12.599998474121094]
490-1265:[0.0, 0.5, 1.0, 1.7000007629394531, 10.5]
490-1266:[0.0, 0.7999992370605469, 1.7000007629394531, 3.0, 18.099998474121094]
490-1267:[0.0, 0.8000030517578125, 1.9000015258789062, 3.4000015258789062, 21.800003051757812]
490-1268:[0.0, 1.9000015258789062, 4.3000030517578125, 8.199996948242188, 49.19999694824219]
491-1252:[0.0, 1.0999984741210938, 2.4000015258789062, 4.5, 41.0]
491-1253:[0.0, 1.0, 2.299999237060547, 4.200000762939453, 27.400001525878906]
491-1254:[0.0, 2.4000015258789062, 5.3000030517578125, 9.899993896484375, 57.30000305175781]
491-1255:[0.0, 5.79998779296875, 12.70001220703125, 23.899993896484375, 134.60000610351562]
491-1256:[0.0, 4.099998474121094, 8.899993896484375, 16.400001525878906, 105.80000305175781]
491-1257:[0.0, 4.600006103515625, 10.20001220703125, 18.899993896484375, 114.19999694824219]
491-1258:[0.0, 23.70001220703125, 51.29998779296875, 92.5, 1097.9000244140625]
491-1259:[0.0, 24.5, 53.5999755859375, 97.0, 1259.0]
491-1260:[0.0, 6.5, 14.20001220703125, 26.100006103515625, 335.29998779296875]
491-1261:[0.0, 0.7000007629394531, 1.5, 2.799999237060547, 35.400001525878906]
491-1262:[0.0, 1.0999984741210938, 2.4000015258789062, 4.400001525878906, 52.0]
491-1263:[0.0, 0.6000003814697266, 1.2999992370605469, 2.4000015258789062, 25.299999237060547]
491-1264:[0.0, 0.5, 1.2000007629394531, 2.1000003814697266, 13.900001525878906]
491-1265:[0.0, 0.39999961853027344, 0.8999996185302734, 1.7000007629394531, 11.200000762939453]
491-1266:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2999992370605469, 7.399999618530273]
491-1267:[0.0, 0.2999992370605469, 0.5, 0.8999996185302734, 4.600000381469727]
491-1268:[0.0, 3.0, 6.399993896484375, 11.199996948242188, 72.79998779296875]
492-1252:[0.0, 1.5999984741210938, 3.5999984741210938, 6.900001525878906, 76.30000305175781]
492-1253:[0.0, 1.5999984741210938, 3.5, 6.5, 60.099998474121094]
492-1254:[0.0, 4.5, 9.699996948242188, 17.600006103515625, 101.39999389648438]
492-1255:[0.0, 5.8000030517578125, 12.899993896484375, 24.100006103515625, 133.1999969482422]
492-1256:[0.0, 5.899993896484375, 13.0, 24.29998779296875, 142.60000610351562]
492-1257:[0.0, 4.8000030517578125, 10.5, 19.300003051757812, 143.60000610351562]
492-1258:[0.0, 14.5, 32.0999755859375, 59.5, 607.5999755859375]
492-1259:[0.0, 3.600006103515625, 7.899993896484375, 14.300003051757812, 193.10000610351562]
492-1260:[0.0, 7.399993896484375, 16.399993896484375, 31.20001220703125, 417.29998779296875]
492-1261:[0.0, 5.5, 12.199996948242188, 23.20001220703125, 262.70001220703125]
492-1262:[0.0, 0.9000015258789062, 2.0999984741210938, 4.0, 41.19999694824219]
492-1263:[0.0, 0.5, 1.1000003814697266, 2.0, 21.5]
492-1264:[0.0, 0.5, 1.1000003814697266, 2.0, 19.5]
492-1265:[0.0, 0.6000003814697266, 1.2000007629394531, 2.0, 12.0]
492-1266:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3999996185302734, 7.799999237060547]
492-1267:[0.0, 0.5999984741210938, 1.2999992370605469, 2.4000015258789062, 14.200000762939453]
492-1268:[0.0, 2.399993896484375, 5.1999969482421875, 9.399993896484375, 50.899993896484375]
493-1252:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6000003814697266, 16.600000381469727]
493-1253:[0.0, 1.7000007629394531, 3.9000015258789062, 7.3000030517578125, 83.19999694824219]
493-1254:[0.0, 6.899993896484375, 15.20001220703125, 28.20001220703125, 243.39999389648438]
493-1255:[0.0, 2.4000015258789062, 5.399993896484375, 10.0, 66.0]
493-1256:[0.0, 2.4000015258789062, 5.3000030517578125, 9.900001525878906, 63.0]
493-1257:[0.0, 1.9000015258789062, 4.099998474121094, 7.6999969482421875, 67.0999984741211]
493-1258:[0.0, 5.6999969482421875, 12.399993896484375, 23.100006103515625, 187.5]
493-1259:[0.0, 2.1999969482421875, 4.8000030517578125, 9.099998474121094, 109.69999694824219]
493-1260:[0.0, 12.79998779296875, 27.899993896484375, 52.79998779296875, 636.5999755859375]
493-1261:[0.0, 3.899993896484375, 8.800003051757812, 17.0, 196.29998779296875]
493-1262:[0.0, 0.5, 1.1000003814697266, 2.1000003814697266, 22.400001525878906]
493-1263:[0.0, 0.5, 1.1000003814697266, 2.1000003814697266, 22.400001525878906]
493-1264:[0.0, 0.5, 1.0, 2.0, 22.599998474121094]
493-1265:[0.0, 0.5, 1.0999984741210938, 2.0, 21.900001525878906]
493-1266:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2000007629394531, 5.5]
493-1267:[0.0, 1.1999969482421875, 2.5999984741210938, 4.6999969482421875, 24.900001525878906]
493-1268:[0.0, 1.8000030517578125, 4.0, 7.3000030517578125, 38.100006103515625]
494-1252:[0.0, 0.9000015258789062, 2.0, 3.6999969482421875, 23.700000762939453]
494-1253:[0.0, 0.7999992370605469, 1.7000007629394531, 3.200000762939453, 32.400001525878906]
494-1254:[0.0, 3.1999969482421875, 7.099998474121094, 13.300003051757812, 144.3000030517578]
494-1255:[0.0, 5.5, 12.29998779296875, 23.20001220703125, 232.70001220703125]
494-1256:[0.0, 3.1999969482421875, 7.100006103515625, 13.399993896484375, 109.10000610351562]
494-1257:[0.0, 4.399993896484375, 9.5, 17.399993896484375, 181.20001220703125]
494-1258:[0.0, 1.5999984741210938, 3.6999969482421875, 7.0, 69.0999984741211]
494-1259:[0.0, 1.7000007629394531, 3.8000030517578125, 7.1999969482421875, 87.0999984741211]
494-1260:[0.0, 1.0, 2.200000762939453, 4.099998474121094, 51.400001525878906]
494-1261:[0.0, 0.6000003814697266, 1.2999992370605469, 2.299999237060547, 29.0]
494-1262:[0.0, 0.5, 1.1000003814697266, 2.0, 23.700000762939453]
494-1263:[0.0, 0.5, 1.1000003814697266, 2.0999984741210938, 24.5]
494-1264:[0.0, 0.6000003814697266, 1.2000007629394531, 2.1000003814697266, 24.700000762939453]
494-1265:[0.0, 0.39999961853027344, 0.8999996185302734, 1.7000007629394531, 15.600000381469727]
494-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 5.200000762939453]
494-1267:[0.0, 2.100006103515625, 4.600006103515625, 8.5, 51.69999694824219]
494-1268:[0.0, 4.20001220703125, 9.399993896484375, 17.29998779296875, 96.5]
495-1252:[0.0, 0.2999992370605469, 0.7999992370605469, 1.3999996185302734, 8.100000381469727]
495-1253:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6000003814697266, 10.899999618530273]
495-1254:[0.0, 0.5999984741210938, 1.2999992370605469, 2.4000015258789062, 27.099998474121094]
495-1255:[0.0, 1.6999969482421875, 3.6999969482421875, 6.899993896484375, 71.5]
495-1256:[0.0, 5.100006103515625, 11.399993896484375, 21.5, 325.29998779296875]
495-1257:[0.0, 5.29998779296875, 12.0, 22.600006103515625, 363.3999938964844]
495-1258:[0.0, 6.5, 13.899993896484375, 25.699996948242188, 253.20001220703125]
495-1259:[0.0, 3.399993896484375, 7.399993896484375, 14.199996948242188, 152.0]
495-1260:[0.0, 3.5, 7.79998779296875, 14.699996948242188, 141.6999969482422]
495-1261:[0.0, 7.0, 15.600006103515625, 29.600006103515625, 358.29998779296875]
495-1262:[0.0, 9.5, 21.0, 39.0999755859375, 465.0]
495-1263:[0.0, 9.100006103515625, 20.20001220703125, 38.0, 436.29998779296875]
495-1264:[0.0, 10.524993896484375, 22.600006103515625, 41.5, 370.5]
495-1265:[0.0, 5.399993896484375, 12.0, 22.20001220703125, 121.89999389648438]
495-1266:[0.0, 4.70001220703125, 10.20001220703125, 18.20001220703125, 87.10000610351562]
495-1267:[0.0, 6.399993896484375, 13.0, 22.0, 120.89999389648438]
495-1268:[0.0, 1.6999969482421875, 3.6999969482421875, 7.0, 40.69999694824219]
496-1252:[0.0, 4.0, 8.600006103515625, 16.100006103515625, 90.20001220703125]
496-1253:[0.0, 4.20001220703125, 9.100006103515625, 16.29998779296875, 109.70001220703125]
496-1254:[0.0, 2.899993896484375, 6.399993896484375, 11.899993896484375, 70.30000305175781]
496-1255:[0.0, 5.20001220703125, 11.79998779296875, 22.399993896484375, 383.3999938964844]
496-1256:[0.0, 5.600006103515625, 12.20001220703125, 23.29998779296875, 429.79998779296875]
496-1257:[0.0, 4.899993896484375, 11.20001220703125, 20.699996948242188, 344.3999938964844]
496-1258:[0.0, 4.899993896484375, 10.20001220703125, 18.5, 233.70001220703125]
496-1259:[0.0, 4.600006103515625, 10.100006103515625, 19.100006103515625, 214.89999389648438]
496-1260:[0.0, 3.8000030517578125, 7.899993896484375, 13.899993896484375, 143.1999969482422]
496-1261:[0.0, 0.5999984741210938, 1.2000007629394531, 2.299999237060547, 19.700000762939453]
496-1262:[0.0, 0.39999961853027344, 0.8999996185302734, 1.5, 11.5]
496-1263:[0.0, 0.2999992370605469, 0.7000007629394531, 1.3999996185302734, 9.200000762939453]
496-1264:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 5.200000762939453]
496-1265:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2999992370605469, 5.899999618530273]
496-1266:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2000007629394531, 7.600000381469727]
496-1267:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 5.600000381469727]
496-1268:[0.0, 0.5, 1.0, 1.9000015258789062, 11.0]
497-1252:[0.0, 0.9000015258789062, 1.7999992370605469, 3.0, 13.599998474121094]
497-1253:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 4.5]
497-1254:[0.0, 4.29998779296875, 9.29998779296875, 16.79998779296875, 107.70001220703125]
497-1255:[0.0, 3.600006103515625, 7.899993896484375, 14.600006103515625, 191.10000610351562]
497-1256:[0.0, 0.9000015258789062, 1.9000015258789062, 3.5, 42.400001525878906]
497-1257:[0.0, 1.9000015258789062, 4.100006103515625, 7.400001525878906, 94.80000305175781]
497-1258:[0.0, 2.0, 4.599998474121094, 8.600006103515625, 146.60000610351562]
497-1259:[0.0, 3.0, 6.600006103515625, 12.300003051757812, 142.0]
497-1260:[0.0, 2.600006103515625, 5.3000030517578125, 9.300003051757812, 81.80000305175781]
497-1261:[0.0, 0.7000007629394531, 1.2999992370605469, 2.299999237060547, 18.100000381469727]
497-1262:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2000007629394531, 7.399999618530273]
497-1263:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 4.899999618530273]
497-1264:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2999992370605469, 6.899999618530273]
497-1265:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2999992370605469, 7.299999237060547]
497-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 6.5]
497-1267:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 5.700000762939453]
497-1268:[0.0, 1.5, 3.3000030517578125, 6.1999969482421875, 39.099998474121094]
498-1252:[0.0, 1.6999969482421875, 3.8000030517578125, 7.0, 43.30000305175781]
498-1253:[0.0, 2.3000030517578125, 4.899993896484375, 9.0, 53.30000305175781]
498-1254:[0.0, 2.399993896484375, 5.399993896484375, 10.399993896484375, 73.80000305175781]
498-1255:[0.0, 0.19999980926513672, 0.39999961853027344, 0.8000001907348633, 6.300000190734863]
498-1256:[0.0, 1.0999984741210938, 2.4000015258789062, 4.299999237060547, 38.30000305175781]
498-1257:[0.0, 1.8000030517578125, 4.0, 7.1999969482421875, 62.899993896484375]
498-1258:[0.0, 1.899993896484375, 4.1999969482421875, 7.6999969482421875, 59.80000305175781]
498-1259:[0.0, 1.899993896484375, 4.1999969482421875, 7.600006103515625, 36.899993896484375]
498-1260:[0.0, 2.1999969482421875, 4.899993896484375, 8.899993896484375, 46.100006103515625]
498-1261:[0.0, 1.1999969482421875, 2.5999984741210938, 4.599998474121094, 23.599998474121094]
498-1262:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 4.299999237060547]
498-1263:[0.0, 0.20000076293945312, 0.5, 0.8999996185302734, 4.800000190734863]
498-1264:[0.0, 0.2999992370605469, 0.7000007629394531, 1.2000007629394531, 5.899999618530273]
498-1265:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 5.399999618530273]
498-1266:[0.0, 0.20000076293945312, 0.6000003814697266, 1.0, 6.100000381469727]
498-1267:[0.0, 1.6999969482421875, 3.6999969482421875, 6.6999969482421875, 43.5]
498-1268:[0.0, 0.5, 1.2000007629394531, 2.299999237060547, 15.0]
