486-1252:[8.442321023238719e-05, 1.3636579970804377, 2.883155713821651, 2.883155713821651, 23.895922628279926]
486-1253:[0.0002810205951462308, 1.456604294206583, 3.0791954050762094, 3.0791954050762094, 25.922642449404194]
486-1254:[0.0006444938228753472, 1.4978862793925831, 3.2366385878144825, 3.2366385878144825, 27.598814450844067]
486-1255:[0.0009801082030378439, 1.5397877035580105, 3.288616240014976, 3.288616240014976, 29.121508160716616]
486-1256:[0.0014396993254166546, 1.5366989340871173, 3.2899182078437335, 3.2899182078437335, 28.446477096319462]
486-1257:[0.0010724525358654091, 1.316023259387876, 2.827537427344625, 2.827537427344625, 42.20051774944965]
486-1258:[0.0005376669457746175, 1.0896247503778653, 2.2946033244244752, 2.2946033244244752, 14.948646472240242]
486-1259:[0.0004208969250605321, 1.0480307254423114, 2.240954819759338, 2.240954819759338, 16.43862936390118]
486-1260:[6.68819610183391e-05, 1.0471411969560602, 2.230494705113305, 2.230494705113305, 15.422527410700404]
486-1261:[9.692097800950705e-05, 1.0430171252194747, 2.2057401464015385, 2.2057401464015385, 15.340271460486022]
486-1262:[3.068375387726974e-05, 1.0156920059527401, 2.161186863256855, 2.161186863256855, 14.865891256195432]
486-1263:[0.0015999117196088264, 11.115088167028858, 23.66076699949801, 23.66076699949801, 156.95951534275275]
486-1264:[0.0019268228890041428, 10.382598267632986, 22.084637062675526, 22.084637062675526, 143.0892910763315]
486-1265:[0.0034952070470808394, 9.22016353844009, 19.109111241544497, 19.109111241544497, 112.6976960103903]
486-1266:[0.0005009091650265418, 3.1988032070939383, 6.581328716706068, 6.581328716706068, 39.540048106252584]
486-1267:[1.0399187829079892e-05, 0.5014582411775814, 1.0585341551075835, 1.0585341551075835, 10.041315856689842]
486-1268:[0.00011250972358212152, 0.5740861951183742, 1.1834745388618444, 1.1834745388618444, 9.444788028910821]
487-1252:[0.00015344275476536495, 1.384596867459667, 3.0113435510981326, 3.0113435510981326, 24.247099969303775]
487-1253:[0.00029476919679893854, 1.576702826056449, 3.389001243940708, 3.389001243940708, 29.56777924544364]
487-1254:[0.00015667166758959183, 1.4954809330513124, 3.2221120231925013, 3.2221120231925013, 27.436874577009995]
487-1255:[0.00025395343621426036, 1.5088484838738756, 3.2789315662683194, 3.2789315662683194, 28.543773370738407]
487-1256:[0.00018765566940714962, 1.5413379234397553, 3.300196940924831, 3.300196940924831, 29.572598138236053]
487-1257:[4.497708778217202e-05, 1.534441054287635, 3.2343890978623975, 3.2343890978623975, 30.604171165631556]
487-1258:[3.428600130916948e-05, 1.2065585560117995, 2.5752811430477784, 2.5752811430477784, 18.098859494010682]
487-1259:[0.0004469808701230704, 1.0978539401782097, 2.3832508446981606, 2.3832508446981606, 25.795784054184338]
487-1260:[0.00012171939039617996, 1.0487793837542307, 2.247895056399912, 2.247895056399912, 17.060642213942053]
487-1261:[0.00011687248437652897, 1.0614224327202617, 2.242041209410342, 2.242041209410342, 15.826680522301203]
487-1262:[0.00017993717619901872, 1.8150764391494505, 3.7783712720164644, 3.7783712720164644, 26.79878963781897]
487-1263:[0.0024982538326412396, 12.657517702789534, 26.924075968857494, 26.924075968857494, 183.67458221263723]
487-1264:[0.0009165784645119857, 9.276750193294632, 19.636339827783843, 19.636339827783843, 123.24138193215572]
487-1265:[0.010897992746038199, 10.353967187897602, 21.684421144941552, 21.684421144941552, 133.00652008960913]
487-1266:[0.0004180019149089276, 4.224042684658414, 8.63905354364357, 8.63905354364357, 67.08800942381879]
487-1267:[0.0002915376897547617, 0.5166072297607309, 1.0890548272406448, 1.0890548272406448, 11.308568771168115]
487-1268:[0.00048401603665126913, 2.353059581114781, 4.856357470613055, 4.856357470613055, 41.59610446396297]
488-1252:[0.00370553194210288, 7.034351381540304, 15.08064307927772, 15.08064307927772, 133.27777569191582]
488-1253:[0.000927198595036316, 7.7280897580097445, 16.56884234739931, 16.56884234739931, 146.8330898812469]
488-1254:[1.002077041789562e-05, 3.0670279269374277, 6.610712060481845, 6.610712060481845, 57.98038537345987]
488-1255:[0.001173491834173035, 1.5450674360842793, 3.304365672700719, 3.304365672700719, 29.68711436381411]
488-1256:[0.000981827580716299, 1.5288929770487254, 3.3046006854940373, 3.3046006854940373, 29.582763867247266]
488-1257:[0.00015627558951081255, 1.5417866298179135, 3.2849916344813153, 3.2849916344813153, 28.47504223244968]
488-1258:[0.0017295266342927107, 1.770231864775365, 3.703147398571609, 3.703147398571609, 34.456420045446166]
488-1259:[0.0003625569544212226, 1.3216432618675906, 2.8402850998594857, 2.8402850998594857, 45.235519167128274]
488-1260:[4.739333843417626e-05, 1.2786190636772012, 2.7420796844247235, 2.7420796844247235, 42.13901799042391]
488-1261:[0.00024862143744286413, 1.1463695701351444, 2.5128832481117946, 2.5128832481117946, 32.074835170960114]
488-1262:[7.744542518750563e-05, 1.217089484828719, 2.6165084259024205, 2.6165084259024205, 19.129510556858605]
488-1263:[0.005465452429177731, 8.075298200419574, 17.0550700013453, 17.0550700013453, 121.87067845793399]
488-1264:[0.00022430763920056052, 8.458146881522254, 18.17086279537409, 18.17086279537409, 138.9610368689008]
488-1265:[0.0019089334853106266, 8.07510185464163, 17.39395036804291, 17.39395036804291, 124.13881835062512]
488-1266:[0.0024513836740425177, 4.890664039033496, 10.1413065313711, 10.1413065313711, 83.70877868667958]
488-1267:[7.053677258284097e-05, 1.5764806700820024, 3.3220521403216168, 3.3220521403216168, 33.06276395510753]
488-1268:[0.0006423170656546517, 2.8474686326865424, 5.993826452154224, 5.993826452154224, 53.42974336335024]
489-1252:[0.009681336129688134, 12.039687210240004, 25.800207940382137, 25.800207940382137, 229.51898662143162]
489-1253:[0.0011458669097237362, 12.702119803238645, 27.360577150007373, 27.360577150007373, 244.6890091275642]
489-1254:[6.289176008067443e-05, 7.629834624749606, 16.346845703636276, 16.346845703636276, 146.60563969441637]
489-1255:[0.0036210193946146774, 6.463809726163241, 13.811631828021149, 13.811631828021149, 122.9927903194766]
489-1256:[7.899971710401132e-05, 2.4706059747821527, 5.305153434521003, 5.305153434521003, 46.40995787586692]
489-1257:[0.00033925250294686293, 1.5452105572655377, 3.302592332482547, 3.302592332482547, 28.608753441963515]
489-1258:[6.175062401325704e-05, 1.7231790594035807, 3.655431748193088, 3.655431748193088, 34.54561847869084]
489-1259:[0.00019592989907124547, 1.4453366979108218, 3.103786131927162, 3.103786131927162, 36.79036462994122]
489-1260:[0.000763528155950155, 1.3621587109528814, 2.9179069700088966, 2.9179069700088966, 47.12395723347308]
489-1261:[0.0008005313123291558, 1.3364576292288994, 2.8699624552813034, 2.8699624552813034, 45.872429845251304]
489-1262:[7.341082332601445e-05, 1.2652547845257125, 2.7544118140417133, 2.7544118140417133, 42.111811298365225]
489-1263:[0.0015101119968363719, 1.0634568981055068, 2.2676933285016645, 2.2676933285016645, 19.851574505354264]
489-1264:[0.00011373819612003899, 2.174782254683155, 4.730114511968125, 4.730114511968125, 31.546170417108996]
489-1265:[0.0008192509599354025, 4.822794618143895, 10.023081187067149, 10.023081187067149, 59.748273800930946]
489-1266:[2.952563897906657e-05, 6.4915243206906865, 13.871863840253525, 13.871863840253525, 80.81062863445578]
489-1267:[0.00042440644827479446, 1.9409506687864138, 4.085170843364395, 4.085170843364395, 38.12057155649022]
489-1268:[0.0009381973841016134, 2.902018734025731, 6.031127727970585, 6.031127727970585, 53.78073489632101]
490-1252:[0.0023223878753810823, 6.256666376004951, 13.572270762444333, 13.572270762444333, 166.26550708396175]
490-1253:[0.0008162115180141427, 2.8174903094574084, 6.036525036212524, 6.036525036212524, 54.33928717665569]
490-1254:[9.444435761452041e-05, 13.106516013501803, 28.18329931117904, 28.18329931117904, 258.07367361518254]
490-1255:[0.002164336060488381, 3.8360071649883682, 8.193025653850498, 8.193025653850498, 73.34900319624225]
490-1256:[0.0019276252450595166, 12.603732489128973, 27.295478370143968, 27.295478370143968, 234.50020302515867]
490-1257:[0.0003692272412934017, 4.454325709827977, 9.655117480187485, 9.655117480187485, 81.35315397365184]
490-1258:[0.0003516566927999065, 1.6342454449987152, 3.422411438145893, 3.422411438145893, 27.69469360490882]
490-1259:[0.00045579317556132537, 1.4099975991540354, 2.9507464229799467, 2.9507464229799467, 48.8631194728227]
490-1260:[0.00047564606967398504, 1.388372698137914, 2.9235540970012224, 2.9235540970012224, 48.30266811693586]
490-1261:[0.0005318995862069187, 1.3436251627957212, 2.8787804004427002, 2.8787804004427002, 47.308559238678356]
490-1262:[6.762228630918798e-05, 1.2145305375837072, 2.633996736877826, 2.633996736877826, 39.61129488395595]
490-1263:[0.0003115552517130027, 1.0065560458375895, 2.1636814024292708, 2.1636814024292708, 27.151161085337918]
490-1264:[0.00011432355419316309, 0.6922843971554116, 1.4893491478022014, 1.4893491478022014, 9.290086381196858]
490-1265:[0.00012560810990436266, 0.6529247767658513, 1.3954548622545246, 1.3954548622545246, 8.744497836559141]
490-1266:[0.00015552239435123738, 0.917840867151261, 1.9393749258175994, 1.9393749258175994, 16.99481966408019]
490-1267:[0.0002817983588840889, 1.1190291813445796, 2.422856059309453, 2.422856059309453, 17.888189738813622]
490-1268:[0.0008431040960772407, 2.559454063910618, 5.3963123192406925, 5.3963123192406925, 48.31368291645222]
491-1252:[0.0003479907542072169, 1.59105959919275, 3.4438890476093853, 3.4438890476093853, 46.70317105054518]
491-1253:[0.00039758734178008126, 1.512799621951773, 3.1966697149752914, 3.1966697149752914, 28.817681266107023]
491-1254:[0.002715832519328387, 3.524670453518386, 7.546913273685416, 7.546913273685416, 69.62003669406303]
491-1255:[0.002848186948313014, 8.271689140989622, 17.648031344118337, 17.648031344118337, 152.7242823950416]
491-1256:[0.0007615130761280398, 5.843310115020895, 12.515638748797087, 12.515638748797087, 108.0772699078629]
491-1257:[0.012760264446228575, 6.684148472625189, 14.379716413989158, 14.379716413989158, 119.12558331110827]
491-1258:[0.004148781637127286, 31.079380782861534, 65.62263000589712, 65.62263000589712, 1008.9106553330503]
491-1259:[0.007925949909576957, 33.31347382594657, 70.73363361051145, 70.73363361051145, 1187.8085121652591]
491-1260:[0.001188191416247264, 8.591358782977892, 18.391233085761513, 18.391233085761513, 306.3982633238737]
491-1261:[5.581246256269878e-06, 1.0074630201245256, 2.1743688610527308, 2.1743688610527308, 32.440427834772656]
491-1262:[0.00019626069352796094, 1.6278925493032776, 3.4647812709616534, 3.4647812709616534, 41.32175366292168]
491-1263:[0.0005384890073081294, 0.7873189524360482, 1.7158081358221349, 1.7158081358221349, 17.53744044618398]
491-1264:[0.0005733460389016898, 0.6753343552728657, 1.4044114950235258, 1.4044114950235258, 11.735610971623771]
491-1265:[0.00010774430987936512, 0.6650907805650412, 1.4014202917062715, 1.4014202917062715, 8.61979287506442]
491-1266:[0.0002926675074981233, 0.4835170491662586, 1.004542341680823, 1.004542341680823, 5.589701772153095]
491-1267:[6.431886419022703e-07, 0.24213082398835972, 0.5411622527800102, 0.5411622527800102, 3.65178034759937]
491-1268:[0.002767340506693472, 3.612145533476344, 7.800906159735646, 7.800906159735646, 70.15974296491044]
492-1252:[0.00028239476350222503, 2.459966457473328, 5.413444061214747, 5.413444061214747, 78.48198497972108]
492-1253:[0.0005624231731573559, 2.432888210544558, 5.190209310763649, 5.190209310763649, 61.87027166403621]
492-1254:[0.003291718346588368, 6.108069010837696, 13.134477437279614, 13.134477437279614, 118.85152574596813]
492-1255:[0.00021675662205211665, 8.360389398792194, 17.7765402927717, 17.7765402927717, 155.55838523457794]
492-1256:[0.006647273383379115, 8.528750468635863, 18.344517413731978, 18.344517413731978, 155.0865118460324]
492-1257:[0.0018030785112728154, 7.008981290170141, 15.047043275162949, 15.047043275162949, 154.614388635416]
492-1258:[0.0010590063029667363, 21.34358735365103, 44.406003299572546, 44.406003299572546, 629.8891686012398]
492-1259:[0.002570817058767716, 4.969544345030144, 10.595233777305623, 10.595233777305623, 182.4232084874534]
492-1260:[0.0017168519631809431, 10.375631611906073, 22.08776510894853, 22.08776510894853, 361.0616707870172]
492-1261:[0.009490518277203819, 7.532086498628502, 16.175805171691195, 16.175805171691195, 196.40281570445194]
492-1262:[0.0005121545989865695, 1.218746796669679, 2.6249506912382046, 2.6249506912382046, 34.396248817758504]
492-1263:[7.048601364800788e-05, 0.6236483089169127, 1.33323327219823, 1.33323327219823, 18.56456114527728]
492-1264:[2.328414973362669e-05, 0.5558637572773204, 1.1767455911219464, 1.1767455911219464, 16.971886212615964]
492-1265:[0.00012951672237804246, 0.4694182407023577, 1.0040463334711518, 1.0040463334711518, 10.28408992258085]
492-1266:[0.00027283289788826437, 0.6000814837833461, 1.2213232105709455, 1.2213232105709455, 7.658161023015047]
492-1267:[0.0004376497946765312, 0.802258604178224, 1.701504686897433, 1.701504686897433, 12.216755696406864]
492-1268:[0.0012967730263540034, 3.0447316365214476, 6.631820282764849, 6.631820282764849, 40.678705987550956]
493-1252:[0.00011145380169352848, 0.500787730936513, 1.0518631391249844, 1.0518631391249844, 17.799312106976405]
493-1253:[0.00019764311507231014, 2.5143751766604847, 5.573799645702245, 5.573799645702245, 85.0748148811757]
493-1254:[0.0028466862679010774, 9.5295612912455, 20.822079555544406, 20.822079555544406, 245.33560422710434]
493-1255:[0.0024707997720128105, 3.7174471089236896, 7.997249173838327, 7.997249173838327, 74.08914476427628]
493-1256:[0.0005260771046096124, 3.722599509865269, 7.703861965401487, 7.703861965401487, 47.30093474141083]
493-1257:[0.0005530262419739529, 2.7830288216550976, 5.959615461621034, 5.959615461621034, 68.04386898051551]
493-1258:[0.0016228407681353474, 8.540562875504563, 18.19952055780891, 18.19952055780891, 199.19519075291203]
493-1259:[0.005708108981465898, 2.807089736171914, 5.896469247834311, 5.896469247834311, 96.13644045325921]
493-1260:[0.0013851718156274728, 16.460643265771992, 34.76050685793467, 34.76050685793467, 581.0258938396621]
493-1261:[0.00254301725409789, 5.3337600322049425, 11.359634939899067, 11.359634939899067, 162.7270575689298]
493-1262:[2.3662361318343983e-05, 0.5853865979752362, 1.2513415422194232, 1.2513415422194232, 19.806604743937896]
493-1263:[4.715225377083243e-05, 0.5857427175048668, 1.2283362016267034, 1.2283362016267034, 19.466651014364526]
493-1264:[1.8344179807172623e-05, 0.5939238479946782, 1.2593528044365794, 1.2593528044365794, 19.662754226969867]
493-1265:[0.00014144044967068226, 0.5854114873775167, 1.2390584932909299, 1.2390584932909299, 18.291058497411576]
493-1266:[0.00042029436479751325, 0.38669652334090987, 0.821374497348037, 0.821374497348037, 5.932196162839357]
493-1267:[0.00018222052889882434, 1.8461002837036276, 3.834084540009215, 3.834084540009215, 24.381629423317776]
493-1268:[0.00023214597513288027, 2.3450468700657794, 5.217576141506328, 5.217576141506328, 40.3045530945343]
494-1252:[0.0001077355556944326, 1.0330371850251794, 2.2029620634810456, 2.2029620634810456, 19.122856294460632]
494-1253:[0.00010116398757986644, 0.9379029686755977, 2.047013671821386, 2.047013671821386, 38.05909720673431]
494-1254:[0.0027551175464566313, 4.720487411494247, 10.279907463269467, 10.279907463269467, 165.70896782788714]
494-1255:[0.004600398146294538, 7.682997559003827, 16.758710004209263, 16.758710004209263, 238.29749792909598]
494-1256:[0.0001189434996433647, 4.929499323400407, 10.439407521777909, 10.439407521777909, 150.0407740210574]
494-1257:[0.0016906926970818859, 7.587671883300672, 15.841973537735186, 15.841973537735186, 216.09885804047678]
494-1258:[0.0035228692197222244, 2.886221577565639, 5.930228686478543, 5.930228686478543, 81.78021903500925]
494-1259:[0.0014406683717567148, 2.147093737504335, 4.631165530457157, 4.631165530457157, 78.92498429205104]
494-1260:[0.00017150559097345308, 1.2083883082125748, 2.598271436772361, 2.598271436772361, 45.727711450360715]
494-1261:[4.334076399814535e-05, 0.6834329647575839, 1.4471498938309253, 1.4471498938309253, 24.194755853075527]
494-1262:[0.0013488155257483925, 0.5791747240274203, 1.26550802358698, 1.26550802358698, 20.696150594103045]
494-1263:[5.341861680108195e-06, 0.5922592660422579, 1.2656867444012647, 1.2656867444012647, 20.477384016165267]
494-1264:[0.00013536209191755688, 0.5886379194403899, 1.2757065974706503, 1.2757065974706503, 20.992485436481196]
494-1265:[0.0002544920820994889, 0.4697597878182922, 1.0199985831496292, 1.0199985831496292, 13.67965770147088]
494-1266:[4.1652748524967365e-05, 0.2743044107422232, 0.5745856955917681, 0.5745856955917681, 4.121107885922086]
494-1267:[0.0023726491777011915, 3.36924947358834, 6.9216831559343035, 6.9216831559343035, 51.59077584906612]
494-1268:[0.0013338686523525212, 6.447274236400787, 12.78004994249784, 12.78004994249784, 96.12295769284248]
495-1252:[9.654019603999586e-05, 0.4004218515679776, 0.834834247150928, 0.834834247150928, 8.149618977763538]
495-1253:[4.207585864435259e-05, 0.4571291011949068, 0.9724947242605868, 0.9724947242605868, 8.804794173210457]
495-1254:[5.189591018250894e-05, 0.6404125034488768, 1.3902596042048074, 1.3902596042048074, 28.35980052019749]
495-1255:[0.0009465413221647623, 2.3523602838393884, 5.242060415061388, 5.242060415061388, 87.69781051468145]
495-1256:[0.006971001351075756, 8.46706374006557, 18.004958139011194, 18.004958139011194, 315.3491079365629]
495-1257:[0.0009856354301120973, 8.450943422042954, 18.228971454727144, 18.228971454727144, 358.5199030215724]
495-1258:[0.00800693655816076, 9.374831906365074, 19.87084849007195, 19.87084849007195, 293.57148857651265]
495-1259:[7.112933522535059e-05, 5.397983041081893, 11.404570081285655, 11.404570081285655, 158.90922222331787]
495-1260:[0.002530710078104903, 5.133727277187063, 10.526029192362074, 10.526029192362074, 133.02487107737068]
495-1261:[0.000131857301596483, 7.841987318819022, 17.767462344289214, 17.767462344289214, 315.54810171006835]
495-1262:[0.0033743290039751628, 11.549197129917275, 24.359283786495325, 24.359283786495325, 377.22283260125255]
495-1263:[0.002330723519719413, 11.021657841938847, 23.59722345266175, 23.59722345266175, 376.9054464135248]
495-1264:[0.0009594051086878608, 10.046933941776757, 21.484290312179894, 21.484290312179894, 320.3326688035337]
495-1265:[0.0006378354342473358, 5.868885578758807, 12.895740035185582, 12.895740035185582, 105.88304014063874]
495-1266:[1.6418534301010368e-06, 4.795472690487742, 10.372215863995166, 10.372215863995166, 80.64379375551562]
495-1267:[0.0019860862820451075, 6.813723617601283, 14.502636006487137, 14.502636006487137, 110.44259946368328]
495-1268:[0.0006632996750681741, 1.88365384619323, 4.2145650336914855, 4.2145650336914855, 39.54185819174472]
496-1252:[0.0005869293786986418, 4.63172737378288, 9.889717934365962, 9.889717934365962, 80.58596330075011]
496-1253:[0.00015696320281222143, 4.641111712297871, 10.01481549032232, 10.01481549032232, 91.7528913091868]
496-1254:[0.0005602895153344889, 2.977897731789483, 6.3285969499536066, 6.3285969499536066, 71.77619661870705]
496-1255:[0.0010280513162115312, 7.696522427489512, 16.37391059063711, 16.37391059063711, 398.12320474284087]
496-1256:[0.0009914081848592105, 7.677816476349847, 17.657703863929697, 17.657703863929697, 449.5341243317589]
496-1257:[0.0007283087260816501, 6.43715425565324, 13.964717378510258, 13.964717378510258, 352.7981450701636]
496-1258:[0.0005830443383842976, 6.353455895425164, 13.36980185430474, 13.36980185430474, 245.97315786291944]
496-1259:[0.0018686272966306205, 6.570199539253892, 13.708309867840157, 13.708309867840157, 216.26688276527278]
496-1260:[0.00040486215911528234, 4.546984200973931, 9.71362236023792, 9.71362236023792, 129.02692112280184]
496-1261:[0.00034211090558855517, 0.8496809300230588, 1.7340539039014917, 1.7340539039014917, 16.365976279296163]
496-1262:[5.98860978691107e-05, 0.42965967876381406, 0.924672708998119, 0.924672708998119, 10.83453520983661]
496-1263:[0.00018807783932572875, 0.39672565981593166, 0.8386907206679446, 0.8386907206679446, 8.3421935039377]
496-1264:[5.3169435325628456e-06, 0.2934735703497964, 0.6292034729907083, 0.6292034729907083, 4.884107060458092]
496-1265:[6.723987159773515e-05, 0.35933466259450064, 0.7833868813220626, 0.7833868813220626, 5.877216579624381]
496-1266:[5.7578753871467825e-05, 0.33509768990953237, 0.715945086682126, 0.715945086682126, 6.4627769312034005]
496-1267:[0.00015459425096864265, 0.2805124500977696, 0.5987384567357772, 0.5987384567357772, 5.44618100878176]
496-1268:[0.00021008944445100042, 0.5734190064677396, 1.2166930492252988, 1.2166930492252988, 9.366379054416882]
497-1252:[6.378280652796775e-05, 0.78415826391781, 1.6421851431937888, 1.6421851431937888, 10.786475183581814]
497-1253:[0.00011184113774831417, 0.2506154375104144, 0.5398980656996324, 0.5398980656996324, 4.12810005245457]
497-1254:[0.002214630871208101, 4.657130560706676, 9.935824188350779, 9.935824188350779, 107.09330229563767]
497-1255:[0.0019167372020660878, 4.474353842316958, 9.564110622500337, 9.564110622500337, 197.77679817567338]
497-1256:[0.0001764383191797947, 1.1096904789315971, 2.483372096289955, 2.483372096289955, 44.17255502621326]
497-1257:[0.0003971707484708986, 2.1821884708892156, 5.105074771464686, 5.105074771464686, 103.35133710139209]
497-1258:[0.001110967479746705, 2.804598812417975, 6.342926667315382, 6.342926667315382, 152.11222302243647]
497-1259:[0.0037654280134233886, 4.1119216236586595, 8.708416550713977, 8.708416550713977, 151.69980086307226]
497-1260:[0.0009110309995321586, 2.660097560153794, 5.732519576288567, 5.732519576288567, 91.27350984197182]
497-1261:[0.000722906249443156, 0.6813122208027922, 1.4850709063382723, 1.4850709063382723, 14.719179198955942]
497-1262:[0.00023941214815792478, 0.40465598833767036, 0.8401027030813939, 0.8401027030813939, 7.2067004349288695]
497-1263:[1.1386044885597357e-05, 0.27179416533824075, 0.5628326741935474, 0.5628326741935474, 4.0573554934804825]
497-1264:[0.00032890748759228927, 0.37235424774415016, 0.8032112652548093, 0.8032112652548093, 6.464815137978473]
497-1265:[1.977671178465812e-05, 0.3564451481840285, 0.7819637902406313, 0.7819637902406313, 7.12483683628329]
497-1266:[0.00011056490561145438, 0.3317842833600695, 0.6993193737616874, 0.6993193737616874, 4.988920980431548]
497-1267:[3.8342644558042593e-05, 0.2890941932519855, 0.6214886571976646, 0.6214886571976646, 5.5141372830829525]
497-1268:[0.000496261936348219, 2.0130907384762615, 4.3706277124816495, 4.3706277124816495, 29.305217701672674]
498-1252:[0.00013875648826910947, 2.0310396125315293, 4.230112257767345, 4.230112257767345, 34.89622504187392]
498-1253:[0.000823983787341831, 2.3957015863804045, 5.139772190195146, 5.139772190195146, 46.51967708406323]
498-1254:[0.0022056125608855837, 2.8180833254991526, 6.16794915411748, 6.16794915411748, 74.36408853300105]
498-1255:[0.0001129825309007515, 0.19542188655840098, 0.43757916787468876, 0.43757916787468876, 4.859153015659537]
498-1256:[0.0001119462181122799, 1.0788340747269096, 2.2744446119896864, 2.2744446119896864, 30.599377680781572]
498-1257:[6.351509955493384e-05, 1.8247598538559835, 3.918363761206095, 3.918363761206095, 50.94595027660779]
498-1258:[0.0009341962938833603, 1.7501543908342079, 3.790499275450742, 3.790499275450742, 52.51889847143801]
498-1259:[0.00018017231150224688, 2.117222250601543, 4.291784059302941, 4.291784059302941, 36.16703603688768]
498-1260:[0.0011516618197333628, 2.543989825182784, 5.686785762273132, 5.686785762273132, 43.00254897835478]
498-1261:[3.526309374990433e-05, 1.1554021931617626, 2.5245369905394384, 2.5245369905394384, 22.654627741517828]
498-1262:[0.00015279473892704232, 0.2618669718967741, 0.5447347068449702, 0.5447347068449702, 4.775486025515427]
498-1263:[3.367379356689071e-06, 0.24478139845191027, 0.5561957050759982, 0.5561957050759982, 5.524216649107256]
498-1264:[9.936983549607703e-05, 0.35199633451624557, 0.7756065199916264, 0.7756065199916264, 6.319085714272703]
498-1265:[3.346395931913548e-05, 0.27066513436326645, 0.5855037660028142, 0.5855037660028142, 4.667431297228262]
498-1266:[1.4395622610408054e-05, 0.29194496614129584, 0.6136908575553299, 0.6136908575553299, 5.8009807665449244]
498-1267:[0.0005124110643350832, 2.376516108699711, 5.020226596348415, 5.020226596348415, 31.411643573646003]
498-1268:[0.00032446973486344177, 0.8429073253971762, 1.7703617390369395, 1.7703617390369395, 11.342385436589872]
