486-1252:[8.442321023238719e-05, 1.5507160232970687, 3.1453112630334132, 5.028829366291074, 23.767294663464995]
486-1253:[0.002054265133764943, 1.6628286474500147, 3.4748261192989958, 5.85114486430318, 25.922642449404194]
486-1254:[0.0006444938228753472, 1.67720730887614, 3.6712569205265986, 6.396153508761765, 27.598814450844067]
486-1255:[0.0010562215623792781, 1.7403214080263112, 3.8216955601933797, 6.649272920112361, 29.121508160716616]
486-1256:[0.0014396993254166546, 1.7288935406729582, 3.840805494219069, 6.744121581223812, 28.446477096319462]
486-1257:[0.001297379169507451, 1.430217659696, 3.0376921872204647, 5.1916232013197305, 21.013361695507882]
486-1258:[0.001637426577431711, 1.0553663755636462, 2.240282878673213, 3.761093601170428, 11.11048896246134]
486-1259:[0.0010737944985805825, 0.9973101423742179, 2.135527381166167, 3.7313053518313612, 11.3440088290116]
486-1260:[0.005667934363039251, 0.9642476044060562, 2.1100096676894005, 3.6965663592064395, 11.155033397354437]
486-1261:[9.692097800950705e-05, 0.9773283355288171, 2.120112294905205, 3.691279020819085, 11.055188561816948]
486-1262:[0.000601735390318936, 0.9482240723699142, 2.0875907391597153, 3.6423722199378066, 11.044491117526015]
486-1263:[0.004939292377059701, 10.667522180617851, 22.865388172215916, 40.11492036141252, 124.10617754077373]
486-1264:[0.02614616955295901, 9.548737423468083, 20.939815679283583, 36.4001558975276, 113.6010837650814]
486-1265:[0.007126923039436406, 9.744409629346663, 19.826846838320506, 32.293623085786194, 87.49101340908533]
486-1266:[0.0005753083678570192, 3.3025327692468878, 6.764406552259594, 11.018567574308424, 30.232530739557063]
486-1267:[0.0013284633940244817, 0.6410478974189866, 1.359748775000769, 2.287008180111604, 8.600098259582897]
486-1268:[0.00011250972358212152, 0.6849594784884268, 1.3905682295563313, 2.1952421607651784, 7.1736989191138605]
487-1252:[0.00015344275476536495, 1.5731037614358367, 3.2727227396176666, 5.313118911233563, 24.247099969303775]
487-1253:[0.0034811556162139823, 1.7397546468893488, 3.843323968098481, 6.848265013649188, 29.56777924544364]
487-1254:[0.009085227861795886, 1.685399844634965, 3.675914251473303, 6.421875766675377, 27.436874577009995]
487-1255:[0.00025395343621426036, 1.7256260559265115, 3.809789161787439, 6.552331548518387, 28.543773370738407]
487-1256:[0.0019393693004445822, 1.759613830864975, 3.7951853363275774, 6.545735597779418, 29.572598138236053]
487-1257:[0.0019221689925927876, 1.7944573599600329, 3.7659748280070744, 6.565185933846086, 30.604171165631556]
487-1258:[0.0011118108387506709, 1.12693320453997, 2.5170790547082547, 4.461131457374322, 18.098859494010682]
487-1259:[0.0007760223285799839, 1.0315573123759627, 2.218803476597902, 3.907317034711392, 12.738467912023452]
487-1260:[0.0009954175193449544, 0.9745713489202377, 2.163875541149867, 3.7784598626373054, 11.431025170702817]
487-1261:[0.001015405444078965, 0.9927371194843335, 2.1184082324411158, 3.7372321465159697, 11.223080333496156]
487-1262:[0.0019746282302719464, 1.7552701956753651, 3.635009867199276, 6.424132346524466, 18.88844549341509]
487-1263:[0.027970415462164055, 12.320634293575438, 25.997931810090506, 45.65642819941621, 140.5555098484944]
487-1264:[0.007793408817292402, 9.32683208692626, 20.355954568367395, 37.12871248922416, 120.18935094222707]
487-1265:[0.011028654619622102, 10.684194977881788, 22.298239040235075, 36.439439377392816, 100.67374991092697]
487-1266:[0.004834389040951237, 5.021887277954612, 9.67087176751447, 15.147674357285815, 48.51135228775789]
487-1267:[0.0002915376897547617, 0.6568349892457537, 1.3795578694674795, 2.2987369499990233, 8.461112623123793]
487-1268:[0.006358454188514884, 3.061244094785902, 6.291150464137999, 10.634684897489912, 41.59610446396297]
488-1252:[0.007029259776061281, 8.16227095125096, 16.801277820748084, 28.31506561987632, 133.27777569191582]
488-1253:[0.000927198595036316, 8.72486727227605, 18.987004407391623, 33.375663847495574, 146.8330898812469]
488-1254:[1.002077041789562e-05, 3.46821073520497, 7.572647404691708, 13.318326723030687, 57.98038537345987]
488-1255:[0.0014954212348037288, 1.7963986361541409, 3.8042361371878854, 6.542989820923527, 29.68711436381411]
488-1256:[0.0020729298592954137, 1.752828610381652, 3.7796923609711612, 6.57684924695417, 29.582763867247266]
488-1257:[0.0008652891064429014, 1.7589034853521568, 3.8012457025115722, 6.485308910507266, 28.47504223244968]
488-1258:[0.0017295266342927107, 1.8270281657568574, 3.7304824278764706, 6.95165221368114, 34.456420045446166]
488-1259:[0.0014272026480597333, 1.255347115862481, 2.6810190646672787, 4.841187291460951, 18.146423044029795]
488-1260:[0.002426530291046447, 1.1863317571869345, 2.5626829860639724, 4.609786029843882, 17.13240216626221]
488-1261:[0.0036129286034523034, 1.0591981167731648, 2.370605497590722, 4.08069822274906, 13.815333053006341]
488-1262:[7.744542518750563e-05, 1.1564799022722188, 2.490431877065596, 4.393803397040072, 13.504348731287685]
488-1263:[0.01133838758840966, 7.85233882154094, 16.39510186759739, 28.97223063355503, 86.94382740152014]
488-1264:[0.009698653384702993, 9.035511936463479, 19.277882869746037, 35.181328817537775, 110.00618393315352]
488-1265:[0.0031594695609555856, 7.890737618609137, 17.95344458264084, 32.17116333511812, 100.20755722270218]
488-1266:[0.03442376456570173, 6.023396663664187, 12.17151315090976, 20.72041834343105, 73.9706481927555]
488-1267:[7.053677258284097e-05, 1.8629469472808502, 3.9008245371470096, 6.609125008741046, 26.38928211499578]
488-1268:[0.00630616744837198, 3.7319619945096747, 7.607830998016738, 13.364254948802952, 53.42974336335024]
489-1252:[0.023100574915588368, 13.904575489200568, 28.945885560670945, 49.08835618210327, 229.51898662143162]
489-1253:[0.02104553654044139, 14.363710938549076, 31.22188800086019, 55.09632089314816, 244.6890091275642]
489-1254:[6.289176008067443e-05, 8.755244942915766, 18.967619203192598, 33.59579425003065, 146.60563969441637]
489-1255:[0.0036210193946146774, 7.382426816175652, 15.892984289484374, 27.627658253041787, 122.9927903194766]
489-1256:[0.000594937503365145, 2.8470870952732295, 6.076776854666882, 10.48650550027071, 46.40995787586692]
489-1257:[0.0004247305388815903, 1.7649703813261652, 3.795299266037066, 6.495663656849443, 28.608753441963515]
489-1258:[0.0013887470364295496, 1.873577113035715, 3.823810702217312, 7.082902428570517, 34.54561847869084]
489-1259:[0.00024194689643763923, 1.402821506883523, 3.0337504919512313, 5.362924270642745, 23.62173003729714]
489-1260:[0.0008176179654739713, 1.27980455380205, 2.7718583713370286, 4.864154234912476, 18.175821022238118]
489-1261:[0.001266344856517776, 1.2468853008275502, 2.6930594790876228, 4.847367754380743, 18.541433122365376]
489-1262:[0.00015993258364233043, 1.1585277343994473, 2.603429447125876, 4.569815872350263, 16.96068319829562]
489-1263:[0.004744913342449308, 1.0275873694577058, 2.168973576294839, 3.800050048057206, 11.920385460114211]
489-1264:[0.0027543772187215154, 2.43155688624233, 5.306838386126778, 8.987542137150367, 27.60626369831327]
489-1265:[0.006344700411887061, 5.294741101094857, 10.365226762798684, 16.82633767852912, 49.1368331774778]
489-1266:[0.01136598275581946, 7.013192125520362, 14.655097487848849, 23.525782552327144, 72.3669205582222]
489-1267:[0.00677783591693526, 2.285881947125244, 4.996380410498347, 8.834494446773736, 38.07207415698555]
489-1268:[0.0015504159360375525, 3.5862903830945427, 7.31415536416101, 12.859929261154676, 53.78073489632101]
490-1252:[0.010913910015432293, 7.40874597688331, 15.271459968508069, 26.922654425648098, 133.80930559417098]
490-1253:[0.004595500514213313, 3.150264216256071, 6.933269026856152, 12.221059304471494, 54.33928717665569]
490-1254:[0.020229088919904825, 15.170907161908275, 32.71202507551743, 57.60024873186042, 258.07367361518254]
490-1255:[0.004487905770190537, 4.3802314123322645, 9.589835180864434, 16.806369831132606, 73.34900319624225]
490-1256:[0.0073801641954105435, 14.43845626279925, 31.532009041955007, 54.10308820631697, 234.50020302515867]
490-1257:[0.00849951094890855, 5.14408347009384, 11.046766604943244, 18.911247368265293, 81.35315397365184]
490-1258:[0.0003516566927999065, 1.7185950562259436, 3.6313381060325938, 6.4814142093353375, 27.42872843861504]
490-1259:[0.002446669274092983, 1.343722599275143, 2.8028150758958468, 4.690426078157106, 16.787151890978237]
490-1260:[0.0011539631916193116, 1.3421695664037436, 2.8251591914765157, 4.779078585162448, 16.725336402464308]
490-1261:[0.008197198273464323, 1.2842467799230697, 2.8053586257511114, 4.750773030012507, 16.945071917605347]
490-1262:[0.00138542722517343, 1.1398684895462665, 2.491693021550624, 4.296827618733179, 14.565017736547986]
490-1263:[0.0005096760093437069, 1.0065331299253337, 2.05914538582177, 3.502225338659854, 11.988261731410233]
490-1264:[0.00033727823444351657, 0.7022251806363053, 1.5363986108182761, 2.7736885780350953, 9.290086381196858]
490-1265:[0.0003418017966581033, 0.7308972306481785, 1.5340551865695087, 2.44816150135276, 7.272252024141544]
490-1266:[0.00015552239435123738, 1.2686859424766421, 2.5921765907307233, 4.297347005557992, 16.99481966408019]
490-1267:[0.0002817983588840889, 1.237086319732633, 2.7127131868357566, 5.182786300731724, 17.888189738813622]
490-1268:[0.004611536909351344, 3.1897991994678776, 6.497066866799365, 11.717486386938475, 48.31368291645222]
491-1252:[0.0003479907542072169, 1.8374480094126362, 3.946200777451125, 6.847217985019817, 34.132972148747484]
491-1253:[0.00039758734178008126, 1.740951615790772, 3.5887433321069047, 6.216641493957152, 28.817681266107023]
491-1254:[0.002715832519328387, 4.076080214664199, 8.793491183537107, 15.504314084107435, 69.62003669406303]
491-1255:[0.003121126381245176, 9.187348217028003, 20.28278975322789, 35.49927284346194, 152.7242823950416]
491-1256:[0.008825846786749025, 6.590307413099083, 14.607273953852463, 25.210856825696837, 108.0772699078629]
491-1257:[0.012760264446228575, 7.545402671239401, 16.753173159502225, 28.156740379062356, 119.12558331110827]
491-1258:[0.02744496785408046, 33.51531806439499, 67.09251905914755, 116.03232900810332, 357.27944143541913]
491-1259:[0.10625574438972762, 31.77924235689602, 68.78280519712348, 115.44205912222924, 395.5676297038608]
491-1260:[0.011537388958686279, 7.868644086345924, 17.697694299380146, 30.349002320207646, 103.46285122944886]
491-1261:[0.00239038058737151, 1.0586776274866292, 2.2575783232448146, 3.961730515347087, 12.894580444645719]
491-1262:[0.0006473512438986972, 1.527904778290658, 3.365044920417297, 5.990833299913614, 24.242634063578308]
491-1263:[0.0005384890073081294, 0.712335058025543, 1.4898763325349709, 2.768211150295297, 8.48827173086903]
491-1264:[0.0005733460389016898, 0.6551759448842533, 1.3824336845176983, 2.3480341330314722, 6.977766150029758]
491-1265:[0.004196437099501793, 0.8542416089280511, 1.7397993976720283, 2.6854267592620635, 7.072227692166532]
491-1266:[0.00038113308546527946, 0.5799485034658751, 1.1998662144351702, 1.9171326255302006, 5.589701772153095]
491-1267:[0.00014990571584405643, 0.284784970464818, 0.6692035886819685, 1.0873187262860853, 3.65178034759937]
491-1268:[0.018082152226583048, 5.309320594725371, 10.793553073084666, 18.181762758608684, 70.15974296491044]
492-1252:[0.009606473249519354, 2.7673793353356846, 6.062931210649296, 10.198158376917124, 49.81686568798757]
492-1253:[0.0014684849491857221, 2.7342887006430665, 5.814315053650617, 9.858003933625945, 48.86944609455453]
492-1254:[0.006408842795877945, 7.120608847065938, 15.133079639195003, 26.292080387484134, 118.85152574596813]
492-1255:[0.030962163228366535, 9.227301081908308, 20.472684149188495, 35.87451306144976, 155.55838523457794]
492-1256:[0.010013621740654344, 9.537026650093487, 21.164871237071907, 36.803521568474125, 155.0865118460324]
492-1257:[0.0018030785112728154, 6.688385583250934, 14.44174255538286, 25.519708454456506, 81.75253079635343]
492-1258:[0.03581460047359997, 21.341652637379866, 45.10443161191159, 77.27314227377451, 255.93505099891956]
492-1259:[0.0035098684039667205, 4.614613504250997, 10.298050000265349, 17.3784964714552, 61.15031937764897]
492-1260:[0.0017168519631809431, 9.235759062924949, 18.85283483456206, 32.55034314839865, 104.52890565159305]
492-1261:[0.014525017015841968, 7.070483155697438, 14.252786392513556, 25.92250420891765, 85.48979733170609]
492-1262:[0.0010131373778179409, 1.1454966856543116, 2.354795316427385, 4.275648278775223, 13.726812475734931]
492-1263:[0.0007331207237477599, 0.6131638282450318, 1.2780931768003878, 2.224296352180428, 7.372979761462126]
492-1264:[0.000393817902875071, 0.583396272835242, 1.2254102966306224, 2.09408043912371, 7.242464997082273]
492-1265:[0.00022721204728526345, 0.5846182461347782, 1.2340925519253698, 2.206328756616852, 6.556312205567007]
492-1266:[0.00027283289788826437, 0.7815385392342389, 1.5594991865233059, 2.5338588346423103, 7.658161023015047]
492-1267:[0.0004376497946765312, 0.9115137688231769, 1.921228533513851, 3.230224683927295, 10.031193729578831]
492-1268:[0.0033146970638426865, 3.517422738826795, 7.184539222913742, 13.222472471355886, 40.678705987550956]
493-1252:[0.0002684451068901694, 0.5353913238570458, 1.1833006295680502, 2.281394121120421, 10.73891162319142]
493-1253:[0.00019764311507231014, 2.7928521450817136, 6.465671969085079, 11.547915198133165, 61.423805551389336]
493-1254:[0.017938972351430493, 11.17966147289426, 25.00295762310307, 43.03099272390615, 217.61537590632656]
493-1255:[0.0024707997720128105, 4.222055939272032, 9.201760499671401, 16.1866243771514, 74.08914476427628]
493-1256:[0.0037999099527326052, 3.8415172966117765, 7.786404984667399, 14.380973562977474, 42.666681294305505]
493-1257:[0.0071647107499472895, 2.9380173220765826, 6.334875064363075, 10.620692600831301, 34.298754829582464]
493-1258:[0.018409185920518212, 8.996379074404814, 19.49538774317604, 32.03185533095794, 118.76759340747907]
493-1259:[0.005708108981465898, 2.4562826976725916, 5.409336366223805, 10.049593614867874, 42.20448914931815]
493-1260:[0.04488876578454892, 13.908040752255971, 29.920508143201772, 54.91380682103028, 208.85842953000883]
493-1261:[0.00254301725409789, 4.708795301899844, 9.812893694432745, 16.808195916691737, 50.29805461514536]
493-1262:[0.001790333596122906, 0.5816080160670367, 1.2017144532927224, 2.1197207879013304, 7.648066128980275]
493-1263:[4.715225377083243e-05, 0.5856786866010752, 1.2302921479384885, 2.0986921869484254, 7.194435505069361]
493-1264:[0.0006191951756804315, 0.5839848555985947, 1.2008945596978364, 2.1418322069923046, 7.675060685546789]
493-1265:[0.0009614736365612941, 0.5813206816808658, 1.2157391011624767, 2.103030319235771, 7.5100034899158565]
493-1266:[0.00173691777490248, 0.5270232960860781, 1.0517113314989341, 1.7050665627988746, 5.440151634761275]
493-1267:[0.004474856225030521, 2.496137854294787, 4.956025083948255, 8.55525356200588, 24.381629423317776]
493-1268:[0.00960072922853783, 2.099934228720862, 5.147499537277653, 9.168589910418277, 40.3045530945343]
494-1252:[0.0001077355556944326, 1.0025937288743627, 2.084668138594406, 3.46575593848673, 12.451023896712336]
494-1253:[0.00010116398757986644, 0.9750393271705313, 2.3171171853600754, 4.8591855578158025, 25.12003678036845]
494-1254:[0.007971911276257515, 5.315743452706986, 12.329814493435507, 23.03444284568706, 124.70013516650755]
494-1255:[0.004600398146294538, 9.28778860339856, 20.527283915042588, 37.771338786204055, 203.31713913214145]
494-1256:[0.0034512536769852886, 7.130525456725302, 16.3039189389834, 29.091911212800966, 150.0407740210574]
494-1257:[0.015092077247373936, 11.644288917564538, 23.899703743077154, 41.9881145940263, 216.09885804047678]
494-1258:[0.0035228692197222244, 3.3660884593290064, 8.125113858846127, 15.665184980730164, 81.78021903500925]
494-1259:[0.0014406683717567148, 2.2089067291291435, 4.540223159253433, 8.596039338611636, 39.29371932561796]
494-1260:[0.00017150559097345308, 1.1376009909018592, 2.447169587839067, 4.466355905996226, 19.130798254953618]
494-1261:[0.0011746946027848537, 0.5774739206448354, 1.2255149724884404, 2.1106912067499968, 7.07807241427799]
494-1262:[0.003063452597995564, 0.5498028874181644, 1.1796610290707168, 1.9931242892833811, 6.717951785123667]
494-1263:[5.341861680108195e-06, 0.5583949032607789, 1.1635787095084291, 1.9734907053541697, 6.5538103225101345]
494-1264:[0.0006369201740277219, 0.5091882939769992, 1.0910199215520784, 1.854052998447889, 6.307562176254297]
494-1265:[0.0002544920820994889, 0.4882304527634398, 1.0354980436756804, 1.7584504091735078, 5.60521396729963]
494-1266:[0.0007447191471605663, 0.29522561618573295, 0.6028801827841956, 0.9650472376019739, 3.5391391985331815]
494-1267:[0.0023726491777011915, 4.373958488080142, 8.618481219044327, 15.231991071472358, 36.412085209876864]
494-1268:[0.010523322346841724, 8.053798962118691, 15.013083822408987, 23.758520682011763, 96.12295769284248]
495-1252:[0.0004971532355071417, 0.4031513096878845, 0.8277756943413905, 1.3675363914100416, 4.57348295279953]
495-1253:[0.0003254354031589912, 0.42327189065669746, 0.9103319259650942, 1.500562005629055, 5.560503136251089]
495-1254:[0.0011017808158726439, 0.6424435515688742, 1.5233466398299473, 3.250830270784416, 15.70325002668303]
495-1255:[0.001902868119515233, 3.187208610877427, 7.760107330648886, 17.41567196063005, 87.69781051468145]
495-1256:[0.0089179690115202, 11.948764968255404, 27.222996029585005, 55.664578823326636, 292.8679364299265]
495-1257:[0.010523030894489693, 13.456664692495451, 29.25560965846924, 61.17222139752508, 312.8472962592122]
495-1258:[0.015750206168434033, 13.26771929735662, 29.564197493909546, 58.17113925338293, 293.57148857651265]
495-1259:[0.0030447095427916793, 7.626886519501873, 16.502104822394514, 31.026317896014795, 158.90922222331787]
495-1260:[0.002530710078104903, 4.654635259295482, 9.298161583058615, 15.737434828630818, 55.783182908078146]
495-1261:[0.000131857301596483, 7.859352035913162, 16.523013997928217, 26.843020614654122, 84.30826162152897]
495-1262:[0.006463773315715571, 11.506130084371307, 23.835539095174994, 40.283578461681486, 146.66487252318308]
495-1263:[0.003298377630244431, 11.312740065713882, 23.692036404252406, 39.568691887135074, 141.73710026763246]
495-1264:[0.0027532077005503197, 10.120992077991332, 21.61351703359051, 38.3241667062544, 128.79041875184242]
495-1265:[0.0006378354342473358, 5.735780326560715, 12.470777122134677, 21.639206436414398, 67.19825556084811]
495-1266:[1.6418534301010368e-06, 5.945051432666659, 12.415258461220219, 20.96457243791592, 68.8821191059215]
495-1267:[0.01663042889265398, 8.926438612164446, 18.15886139647685, 32.95881566900081, 75.95879975044494]
495-1268:[0.008067067054980726, 2.2928643106183273, 4.881511357560292, 8.065776592741258, 22.42335215813344]
496-1252:[0.000883152703295309, 4.649647882844576, 9.888629183596379, 16.61222107768323, 61.00030000320362]
496-1253:[0.0005161151768788841, 4.483540687027599, 9.461357255188773, 15.699853554301342, 55.46323015880276]
496-1254:[0.0005602895153344889, 2.804489686840782, 5.925777331982687, 10.188011433962735, 41.31381473142329]
496-1255:[0.023837078588655913, 12.823014924833998, 30.56703247491336, 66.42802364535892, 326.6189381713997]
496-1256:[0.003820184501591939, 15.49578140090398, 34.73651060298374, 68.386569750667, 353.9093752636132]
496-1257:[0.05071625054773676, 13.029404869304031, 30.026589497426045, 51.611259612341144, 273.16109265449063]
496-1258:[0.0005830443383842976, 9.923048999215808, 22.542424661278943, 44.9435828802455, 223.28672487708502]
496-1259:[0.016595166729302946, 9.747408217755321, 21.977942111244985, 43.97224821025014, 216.26688276527278]
496-1260:[0.004102022092666857, 4.52447323158524, 10.089773260699246, 16.80677710041865, 70.68330962101138]
496-1261:[0.004012741727080993, 1.030840676444594, 2.0755631638766125, 3.8081146445288905, 9.548301522792798]
496-1262:[0.002242844051224324, 0.499499929464724, 1.0891332805109268, 1.9253000308090007, 5.692573600469807]
496-1263:[0.0006606913093172295, 0.46491415647826884, 1.0082367052166425, 1.8135612468130864, 5.469474453603734]
496-1264:[0.0007085315677510806, 0.3526398296531372, 0.7243787542356799, 1.1885224697615344, 3.5175747202938563]
496-1265:[0.0003709056907599262, 0.49315349630870475, 1.0045475335748897, 1.75719605125619, 4.687368255291897]
496-1266:[0.0008824005986767247, 0.3825937818877492, 0.8559233205583592, 1.4573466411476552, 4.106112699706934]
496-1267:[0.00025210386585072797, 0.3051151414970805, 0.5609111841556658, 0.9348125128939504, 2.8295975174326014]
496-1268:[0.00021008944445100042, 0.592396066299604, 1.1812114409709373, 1.9345399712373306, 4.964153396468902]
497-1252:[0.0027686879543153964, 0.7852536779003945, 1.652178484179256, 2.857499203908848, 9.98194245010341]
497-1253:[0.0004913231674823493, 0.2606707169869029, 0.556022025136059, 0.9366824458048781, 3.152743601144179]
497-1254:[0.002214630871208101, 4.8445157593956765, 10.161357575036845, 16.876890571379562, 65.68352170244668]
497-1255:[0.0047329774120612456, 6.761591992186567, 16.361496090931013, 32.81904666651662, 160.5480391881427]
497-1256:[0.0008695140586638672, 1.6291505494490597, 4.024428294076053, 7.544881808986384, 37.31835220590292]
497-1257:[0.005674255251648219, 3.6136192050858114, 9.422475845822035, 16.619607320097995, 83.87054414705901]
497-1258:[0.020670630702369408, 5.644568200666164, 12.776709705891463, 24.051789121073348, 126.73943414029628]
497-1259:[0.011697488403228817, 7.193373312692913, 15.327941715305968, 29.26177986123018, 151.69980086307226]
497-1260:[0.006511251234400106, 4.151466729499447, 9.59735476475305, 17.889350843636407, 91.27350984197182]
497-1261:[0.0014209495721040355, 0.9328005181985422, 1.8517774705456151, 3.334797320969842, 8.903199812500205]
497-1262:[0.0005562231774334236, 0.5545234302026145, 1.11020263899918, 1.8993636141026915, 4.823434596626264]
497-1263:[0.00032662928862237095, 0.2417204046410264, 0.4997926996090438, 0.8739199720678572, 2.474989504931113]
497-1264:[0.0012384956395337099, 0.4658951571889096, 0.9908033913559962, 1.6212239067395395, 4.03333402358029]
497-1265:[0.0003223603577087175, 0.48046949063915356, 0.986419013312382, 1.8002024834327424, 4.895780998044025]
497-1266:[0.00028648935537134435, 0.2844212304903393, 0.5868888839149635, 1.0403333987887455, 3.034698549734106]
497-1267:[0.0004554325234629175, 0.29894359413896066, 0.5953175860413822, 0.9929943621591448, 2.991692329928508]
497-1268:[0.001086270402907985, 1.7581120018881684, 3.7775869887361964, 6.3373263733772305, 18.406222776150017]
498-1252:[0.00013875648826910947, 2.1720453301774967, 4.66750197393219, 7.711338610777798, 26.71630072048302]
498-1253:[0.003659098870599564, 2.6071080743753754, 5.4743156272224525, 8.83209224038388, 32.2150057295045]
498-1254:[0.006717720970300434, 3.089493265290322, 6.1810550966298905, 10.045805663284959, 44.16016813872105]
498-1255:[0.00016921117382118211, 0.20857436719736544, 0.42118538288961815, 0.7553111275231688, 3.2573008968774797]
498-1256:[0.0006064127435507771, 0.990056024763879, 2.0983079800006195, 3.6841282063257488, 19.69171241837803]
498-1257:[0.003988016919663551, 1.785695983439087, 3.704700813361484, 6.420868223265412, 30.7049835053341]
498-1258:[0.0009341962938833603, 1.750295454270585, 3.570003223811483, 6.296150999056774, 30.633150032272454]
498-1259:[0.0002088313217996074, 2.0405516322338606, 4.104493906846258, 7.078572304920002, 29.53187112430645]
498-1260:[0.005068317296689884, 3.236016510422658, 6.9267465678250915, 11.55047585778484, 43.00254897835478]
498-1261:[0.0012873004158393542, 1.0570647272978242, 2.452860522417332, 4.38564276068875, 13.504499079010571]
498-1262:[0.00015279473892704232, 0.25929846127864087, 0.5396045739929782, 0.8776786145972384, 2.685565943516524]
498-1263:[0.0005358430707449457, 0.279536250017836, 0.5881976980419212, 0.9866575853613959, 2.9161929395253168]
498-1264:[0.00036382022213032883, 0.5031136099719351, 1.0211407605691765, 1.747952488526563, 4.169050891553109]
498-1265:[0.0016563593680096744, 0.23304338124436885, 0.5193481806588496, 0.9576033143968568, 2.6895485623962117]
498-1266:[1.4395622610408054e-05, 0.26036729117749724, 0.5615379861531054, 0.9775536284630153, 2.9340036129259897]
498-1267:[0.001161384119370723, 2.0902198049193395, 4.305765941228827, 7.03658387939273, 17.815036409907208]
498-1268:[0.0016920241127031943, 0.7718702820387673, 1.564457896826564, 2.5174373975446436, 6.997851293965034]
