486-1252:[0.005679241960145021, 5.786747876745833, 11.903615261868733, 21.074464666264525, 31.235119070970885]
486-1253:[0.012147497528069096, 6.587539268020411, 13.079108012856437, 23.06684531730531, 33.529027981410344]
486-1254:[0.008699566579728923, 6.9477046554987165, 14.039765933664672, 24.11799386760282, 35.35183703028917]
486-1255:[0.08632570989031763, 7.3537189172181705, 14.577179579349004, 24.88432120600109, 36.344890935047424]
486-1256:[0.029228479047930023, 7.363137050352103, 14.780921296659471, 25.22893103403613, 37.158073367401784]
486-1257:[0.003452563365740957, 6.134695015483855, 12.600942266856507, 22.055576708905825, 33.08369036404248]
486-1258:[0.008951170543930687, 3.9361795896704113, 8.54300379781606, 17.877663319156056, 25.879067337552698]
486-1259:[0.02389434742794805, 3.8857683569937223, 8.495891592484302, 17.741352152517628, 25.776593629903513]
486-1260:[0.0043750178676873475, 3.909970279568146, 8.448710779122944, 17.38474554745944, 25.81579954369376]
486-1261:[0.020158179457531844, 4.024611181754329, 8.826348466202454, 18.346486309608064, 26.792020484939957]
486-1262:[0.0016635215436835438, 3.865803698998077, 8.45265232614302, 17.343205375365017, 25.810254360743283]
486-1263:[0.02696430681385209, 44.496475864544095, 95.45705651699876, 197.32974210282444, 288.83165709847077]
486-1264:[0.02768647445930128, 41.150482603883944, 87.77118703610927, 182.15097243876667, 266.42805492008534]
486-1265:[0.028564539227659225, 42.10086998488839, 85.19381923833873, 160.9345500669937, 224.5208563475585]
486-1266:[0.08423212720495599, 14.6747989122523, 31.671067340511094, 57.24462853821517, 80.04883120602821]
486-1267:[0.009130713155851566, 2.2218789742130474, 4.414823956556594, 7.051274607882528, 12.770863329579324]
486-1268:[0.02506638528822691, 2.293107571409992, 4.84637526207025, 8.835965649335682, 14.025981649263066]
487-1252:[0.00340173380897113, 5.8352258639536565, 11.981130476451458, 21.026782576686685, 31.12719600610639]
487-1253:[0.037779807501188145, 7.366282225662914, 14.912952873931925, 25.423623272445187, 37.40675398500795]
487-1254:[0.028724027104431116, 6.942265113577012, 14.031122177867704, 24.25016926217874, 35.23442894787383]
487-1255:[0.01118699851645033, 7.0821640734732405, 14.303930289149644, 24.723045203283952, 36.2331899923633]
487-1256:[0.028964796953765415, 7.247107901420176, 14.483764268908011, 25.128983515528105, 37.26116152632919]
487-1257:[0.020671914953368287, 7.2802060041987815, 14.702474516796187, 25.32084997353462, 37.98788191464974]
487-1258:[0.004116769984747748, 5.621100917238092, 11.081548227380313, 22.434857066020463, 33.4786880775561]
487-1259:[0.0011096690878460436, 4.523751529420901, 9.194520537932718, 19.67382886747709, 28.633693659489367]
487-1260:[0.012596198110678358, 4.112078135775123, 8.690130160714077, 18.17384968439012, 26.741713954783872]
487-1261:[0.014678814879694357, 3.9186213690037395, 8.50939665092115, 17.404046834764106, 25.823720865961437]
487-1262:[0.010964782194960776, 6.965809033575262, 14.97961011108369, 30.85935420897884, 45.35942775412502]
487-1263:[0.0477103755437156, 50.586375919710605, 107.5712500401516, 222.88273396278822, 325.24763454628567]
487-1264:[0.00567687881857637, 44.32799140333793, 94.40013767524891, 197.75112845865328, 285.59236543681243]
487-1265:[0.030907464283586705, 48.607999198286535, 97.41999902294583, 184.51880586923406, 256.71452812011063]
487-1266:[0.014811312816618738, 15.817404352925791, 37.5508357968867, 70.14262056107702, 107.77956709796747]
487-1267:[1.7919271165567352e-05, 2.2342970494553454, 4.400988251594898, 6.985601572381555, 12.69402711480242]
487-1268:[0.011193789888238825, 10.425094643148327, 21.30079773701648, 33.32686142018192, 59.914574700024644]
488-1252:[0.3233290836353717, 32.2223311236563, 63.70455121581091, 110.68406903408896, 159.52997708888546]
488-1253:[0.033693101561595995, 35.858368959505526, 72.73108216388117, 123.46138268845908, 182.65001838540735]
488-1254:[0.002975462050983424, 14.35694177734861, 29.210213599415255, 49.7715756078769, 73.32039556149725]
488-1255:[0.015599642046581152, 7.112401587650844, 14.421414249229073, 25.12291924766047, 37.225906867067025]
488-1256:[0.025865699550465138, 7.153124863095794, 14.465410653302047, 25.120651072752352, 37.26599400950126]
488-1257:[0.0019502124031660628, 7.0587950343460015, 14.44631527691364, 25.059931843594406, 37.231712580175895]
488-1258:[0.003875949879201812, 8.025091824518501, 15.208084150939822, 27.620522558403252, 41.42872816436572]
488-1259:[0.00692711954449976, 5.810923850223883, 10.909213522188356, 22.345116933249294, 33.48171656474256]
488-1260:[0.008951307899451422, 5.6220125369480485, 10.255342555855243, 21.021844676756377, 31.724942896819996]
488-1261:[0.03798680906739804, 4.928114416771324, 9.622414224014026, 20.528805650081466, 30.706511318308696]
488-1262:[0.0015848215594971293, 4.667402386568144, 10.204804167698775, 21.102011001467538, 30.822157666906552]
488-1263:[0.007250080566109318, 31.524778616599065, 67.38885953559966, 138.92567272854987, 202.05712912075742]
488-1264:[0.14828532726022559, 45.15910515152886, 93.95498838862639, 188.09983620419484, 273.3676098510022]
488-1265:[0.07574404177444194, 40.33262152180369, 85.05160121810454, 173.7416437173115, 250.03571663611723]
488-1266:[0.013166986182966411, 22.9554399704015, 47.80510312034909, 84.4196526649336, 138.01384837920685]
488-1267:[0.010770645386443789, 6.936633215710234, 13.424553075406486, 19.782081211908203, 36.24263959649034]
488-1268:[0.0033051146895957118, 12.765080226920148, 24.790625650952563, 37.66053256871414, 71.16265549764022]
489-1252:[0.025047219364580542, 55.65589107646804, 110.40999710905993, 190.83904649931821, 274.9929523411751]
489-1253:[0.35894291976563863, 59.42964207159319, 119.15502808266777, 201.48107011728712, 305.1000372739135]
489-1254:[0.40603827385461955, 35.67095763845967, 73.32568957803095, 124.81155390219764, 184.88019746247255]
489-1255:[0.012695291394663855, 29.752506386770577, 61.25279486351279, 105.43226811145648, 155.3370318328919]
489-1256:[0.0459415392333824, 11.342855568051977, 23.019122101790593, 40.32350622027914, 60.04607383571433]
489-1257:[0.004656747092148805, 6.91378732979854, 14.43785027743931, 25.094236611045353, 37.34056352570192]
489-1258:[0.006279920310475973, 8.00324451885134, 15.284917919300888, 26.851941291164408, 39.645205310790715]
489-1259:[0.016766359864703873, 6.345919871054587, 11.978756527301215, 23.151471929323513, 34.58422949195476]
489-1260:[0.001825503424413455, 5.734628059253904, 10.547023583409885, 21.189927322093958, 31.626419060792003]
489-1261:[0.0016002946489805936, 5.837139284440303, 10.759490344198117, 21.862807045549772, 32.65021838517747]
489-1262:[0.03392980912504129, 5.732702276468412, 10.622696437066985, 21.87206997463142, 32.70870013757272]
489-1263:[0.0050750556314085316, 4.084014786758148, 9.075693896338183, 18.722489949308898, 27.64071912865844]
489-1264:[0.03695490983447769, 9.257019774806846, 19.83717735931549, 39.3968122284176, 61.68294765778394]
489-1265:[0.0089286155655941, 21.112386543477243, 46.035286850099865, 86.44911051758109, 123.18317597817881]
489-1266:[0.018637330044498412, 28.507454226156582, 66.93211030083532, 125.57739786102513, 178.46317950250994]
489-1267:[0.03532776234098378, 8.461535601444787, 17.947536451097726, 26.219271479956387, 48.9674606526049]
489-1268:[0.061846950462182804, 12.22542195020634, 25.239886143680152, 38.138781273771826, 70.66635122719798]
490-1252:[0.0030520355664123144, 28.58732079042005, 58.115162320431594, 97.02532260002695, 151.67777280711243]
490-1253:[0.01728803202693996, 13.171763790091838, 26.40791900915201, 44.83494141002916, 67.12010777750012]
490-1254:[0.28000317794260354, 61.263684961321374, 126.05108817644674, 213.10202888481723, 324.4503252875405]
490-1255:[0.03869159823258883, 17.854173758878133, 37.03612020979031, 63.50660399822588, 93.34358653654813]
490-1256:[0.08961977752608163, 57.71512158696768, 119.22376797801218, 207.23365796016037, 307.513190638777]
490-1257:[0.0005579153261692227, 20.29833781418364, 42.06108244640215, 73.07537309643678, 109.1653190933568]
490-1258:[0.016648172174470233, 7.367100951134457, 14.462428979372795, 26.45208514973598, 39.63827845765869]
490-1259:[0.013588506865033878, 4.951076344866658, 9.51320915622194, 18.467484378966503, 28.663198972608072]
490-1260:[0.03348951415848944, 5.136826695593928, 9.682561374115704, 18.974378904251296, 28.616601901625735]
490-1261:[0.006935340534539591, 5.348623406870651, 9.941032643478543, 19.86678235468134, 29.587915455262376]
490-1262:[0.0019523228099131984, 4.945005205238241, 9.78407872863702, 19.7919988647707, 28.68112333897281]
490-1263:[0.005036828692595918, 5.170670180209658, 10.276106213062938, 17.969982945976724, 24.898402180007082]
490-1264:[0.0077335679976329175, 5.511518634295925, 10.614884852595758, 17.31363908613843, 23.77131684425845]
490-1265:[0.0018814462786167496, 3.4255639956180515, 7.384214920915403, 12.765970548316584, 18.145648121990575]
490-1266:[0.00873919811074586, 4.13123612034072, 8.635225370341036, 13.639218278097536, 23.665973545121904]
490-1267:[0.004230341805680382, 4.38627768468713, 8.20420468122093, 13.2611105715384, 27.238923932162848]
490-1268:[0.021637434780245712, 11.091387129685344, 22.513925340285823, 33.18685455960836, 65.70344800028089]
491-1252:[0.014801324296044527, 7.264796242950846, 14.541875480197717, 24.302355461772812, 38.7599978638584]
491-1253:[0.0006832550129232118, 6.936420975240518, 13.676273209006542, 23.6736387338344, 34.57227094776151]
491-1254:[0.0015022771758879117, 16.552155815902307, 33.693145214814244, 57.316803680319794, 86.99099002468927]
491-1255:[0.09119610477580409, 38.341499694038575, 77.94181964366314, 134.01583834120126, 196.7970382643625]
491-1256:[0.009021111075753652, 27.082949351678323, 55.88870087653238, 96.47855603334996, 143.34257099296775]
491-1257:[3.0183659703197918e-05, 30.521712221995372, 63.2445299515348, 109.42577188463957, 163.18196445906648]
491-1258:[0.3589368130187722, 117.07008355618876, 265.5433593057752, 494.05538668534416, 779.9457974226929]
491-1259:[1.9762545779478842, 113.14816378863418, 221.02373245753677, 421.1029607779394, 649.6316755847098]
491-1260:[0.002562633854665819, 30.508077818871413, 58.66483980793683, 112.19953715190353, 167.50174118907628]
491-1261:[0.011382026593842909, 4.4359388673901705, 8.683041560704435, 15.600783653096805, 22.810213314564223]
491-1262:[0.03178038722108312, 9.799701115739877, 18.96157726400123, 28.345857068725202, 39.56416306164307]
491-1263:[0.0007711809902488653, 4.81129964322944, 8.752177184104738, 14.149780871036928, 19.81183423256787]
491-1264:[0.009361740191934587, 4.189808019222726, 8.130474639707243, 13.483012041494558, 18.829158976096416]
491-1265:[0.010961054773460432, 3.885308578827157, 7.73582612416474, 12.403128347637661, 18.004705806804907]
491-1266:[0.001505624546172868, 2.257067989239637, 5.167010851804539, 8.265020594444263, 12.830724229330109]
491-1267:[0.00018193079372608167, 0.9607244590255855, 1.9361464475842638, 3.6917679867693716, 6.733036683456882]
491-1268:[0.049568874503478355, 16.900227936658396, 34.01171483603876, 49.00009451520185, 99.2679104828826]
492-1252:[0.023670000525839896, 10.273696504329898, 20.817387123051944, 34.67970438883655, 56.9756200336177]
492-1253:[0.005569167243066886, 10.615467691890338, 21.955607892642462, 37.83848329302296, 55.699082852653135]
492-1254:[0.28180123156383274, 28.81447243067032, 58.03192195293616, 98.8887831798852, 148.38595497175754]
492-1255:[0.0224183983907551, 38.46998610982979, 78.54492941745298, 134.65820258522453, 196.8424561565379]
492-1256:[0.09525018291952847, 39.29248798451701, 81.42412595707086, 140.3979887064881, 207.6849118222668]
492-1257:[0.1427601192586394, 24.862474346941056, 56.49719565113335, 96.71610078098641, 157.79522342551826]
492-1258:[0.44523812012369035, 79.02410551348908, 176.97370670204492, 330.38023091869195, 528.2588300033021]
492-1259:[0.025793538308533925, 18.15098497163809, 34.92651126102325, 67.73644598952514, 101.53112107734576]
492-1260:[0.22366573570792525, 48.388835873456074, 102.0284360618283, 174.04372922806908, 256.88113534677984]
492-1261:[0.030458987686472483, 37.43515095816914, 74.82155702933079, 110.59729078691261, 155.71189163177957]
492-1262:[0.02906151445738203, 6.398323270888222, 12.91173299087312, 18.518670787834566, 26.288191248191385]
492-1263:[0.0036172599754529244, 3.7579228905922477, 6.889236000251023, 9.624473579193982, 12.857938146844555]
492-1264:[0.0020713885320340353, 3.860412234576307, 6.9667163961301615, 9.72474610209742, 13.586897919760007]
492-1265:[0.005712919341526401, 3.913569458410387, 6.988530831817879, 9.574791939072973, 12.721189520114859]
492-1266:[0.004756941521538494, 3.858731430571466, 6.7677176309372005, 8.796123208672778, 11.776069334159727]
492-1267:[0.00454397790701222, 5.857953623515435, 10.791439153464285, 14.531040678396277, 18.72708015955369]
492-1268:[0.019731289619329573, 10.638839096268434, 21.205048483699912, 39.068305138006174, 78.03258561425403]
493-1252:[0.0012340491851361435, 1.9117210324045875, 3.981242743848762, 5.902367553648523, 12.93555121978875]
493-1253:[0.04256192313003737, 10.987621873424544, 22.560222704310824, 36.89897390386503, 69.52290170739789]
493-1254:[0.16141084941972395, 45.05621399013833, 91.14447509243422, 156.4887395933228, 247.12963135472387]
493-1255:[0.01580600099350704, 17.237789062457637, 34.62710278291739, 59.3186091781339, 92.10516473746873]
493-1256:[0.0336634117698793, 15.281249038123214, 32.10955436507871, 56.44575963707289, 87.64581405497015]
493-1257:[0.006625893805164651, 9.016574948881782, 20.611467473418692, 33.40505149079088, 56.18431952893626]
493-1258:[0.062283716571243986, 28.285268293802517, 62.7774788747663, 110.66578226678658, 183.52218132358436]
493-1259:[0.025726114217974327, 10.854108709926386, 24.249800618744054, 41.483923742549585, 64.08688411344758]
493-1260:[0.016469501420829147, 60.407586085712495, 145.90973094434997, 252.51891386450365, 381.32074176957553]
493-1261:[0.016706705784486076, 28.075591585267695, 51.998969033003306, 81.73285459490863, 115.81692725275047]
493-1262:[0.001505756896882815, 3.762777548822533, 6.8277526538420386, 8.93687348448531, 12.73592937722865]
493-1263:[0.0029565359078276288, 3.937598262993964, 6.927968055103246, 9.635269920948069, 12.733162964061707]
493-1264:[0.0011883634957072786, 3.967645296371117, 6.99920213622431, 9.64638199987041, 12.753711269250372]
493-1265:[0.0010536953498636592, 2.984835694639222, 5.928667706895915, 8.662442193200103, 11.768189732753692]
493-1266:[4.359777376095053e-05, 1.9288193201367525, 3.8832614288957323, 5.796251901707612, 7.79771760794242]
493-1267:[0.0016573265784813884, 13.291980994550936, 23.8906207173211, 32.749019756323264, 41.884879517173765]
493-1268:[0.009804850856340863, 8.151841951124453, 14.003757871847938, 24.380355419153858, 56.92528970955429]
494-1252:[0.01132162789001967, 1.5158433692426776, 3.4747017200446777, 6.240434917896522, 14.564859151995904]
494-1253:[0.03480809730160672, 3.6020695699950966, 7.633258016727563, 11.339691829127151, 29.147728678783565]
494-1254:[0.035564700839415764, 20.00980804623117, 40.71731860083911, 67.00789260443534, 144.91673366523167]
494-1255:[0.0561521804044105, 34.246127123351506, 69.08515932134776, 116.10624715347828, 234.53518079965818]
494-1256:[0.023968422223390462, 17.949820982960475, 41.83424752277199, 74.8881171332862, 161.46653861577647]
494-1257:[0.022207945723721423, 23.106738666851697, 56.24663754994904, 101.23493167998339, 235.16882884578797]
494-1258:[0.001756509043616461, 10.510541243433622, 22.86220711428853, 39.48094513689872, 73.52315153905991]
494-1259:[0.0007503697763127093, 10.109088964739396, 21.4109007195578, 35.77726341268155, 55.166576833227545]
494-1260:[0.00101753620671019, 5.029949061320606, 11.227174450223895, 18.975822614176845, 29.53610318114385]
494-1261:[0.003422532406773371, 3.717220959275969, 6.998917469459991, 10.706119832593112, 15.68527966817931]
494-1262:[0.0011249256746665992, 3.936604212782891, 6.770991260765959, 8.87337307719579, 12.822653929976774]
494-1263:[0.0002064646585360208, 3.6757604185420067, 6.610171803926541, 8.75015577137177, 12.766830993199246]
494-1264:[0.00394791693386054, 3.7940583036996127, 6.087070080795039, 8.80992895064329, 12.808349132535618]
494-1265:[0.0020392986998842844, 3.7930460784003266, 5.919956995718996, 7.9473777649307324, 10.791742640328206]
494-1266:[7.260223406291288e-05, 0.9688738144768365, 2.9065132159387677, 3.887219403962959, 5.856278394651245]
494-1267:[0.0015444779928941443, 18.693309318416496, 35.0124791207421, 51.77826800668396, 69.557127832184]
494-1268:[0.11371311256988292, 26.097604280056174, 63.94582067961289, 89.84231360306998, 142.0538041744586]
495-1252:[9.504131317328302e-05, 0.8562942321052223, 1.7940066879262595, 2.7977041042843727, 6.779122259162776]
495-1253:[0.0010760863300056656, 0.8464129667337952, 1.817364483103887, 2.8269499218753884, 6.819161586397875]
495-1254:[0.005682862623061169, 2.604693020984035, 5.072440841078318, 7.728651253370304, 18.96163866309424]
495-1255:[0.01099668779730223, 8.249225409114416, 18.00851067612362, 31.486079042647763, 89.21543604375341]
495-1256:[0.05934060038663347, 22.071325741843822, 51.39474107444025, 101.48966791647419, 299.07772319580806]
495-1257:[0.006138751321770997, 19.86689097920815, 46.372633587999815, 91.95718930353597, 325.57741048171863]
495-1258:[0.003154153598643461, 34.69383530083938, 75.8913165430755, 117.91074597984738, 270.55351434587385]
495-1259:[0.03824799975194537, 21.974732997604377, 44.7559481774651, 69.67429449075007, 141.78805521955042]
495-1260:[0.005951228705328049, 27.04727147492966, 56.865366513049565, 87.16741433257214, 129.4934861760868]
495-1261:[0.4382712887277762, 58.788346209277265, 99.18723752136725, 143.3879999340242, 211.2683797826799]
495-1262:[0.07534897314451428, 70.73592740463872, 129.97882934134282, 175.4531311541375, 237.92615467423303]
495-1263:[0.24254385218176822, 70.3099452258663, 128.27625645970946, 175.18733196629216, 236.79633547731578]
495-1264:[0.25630447828336855, 72.99821249329452, 128.6805318861818, 177.40750913186048, 234.142561314572]
495-1265:[0.0014680453447795117, 35.372731669870916, 73.32668180531724, 98.10375723270516, 131.13478100409657]
495-1266:[0.14193651907413596, 36.1118777654161, 67.37745739326911, 91.01085154349589, 122.11667252630781]
495-1267:[0.05339321032846556, 35.18965382836339, 73.87512359001559, 113.7492091186535, 155.31302062339975]
495-1268:[0.020986477443841522, 7.129685596045547, 13.5947872452534, 20.574852927546605, 45.3289950896436]
496-1252:[0.12794698348255906, 13.298164414782292, 24.125773523790343, 39.37405478562805, 92.40365489392022]
496-1253:[0.016820598582398816, 7.834801886949123, 16.849297465756536, 29.514610013627646, 74.5402204288753]
496-1254:[0.004491847740268895, 6.664535894240423, 12.401553054545346, 20.396235841764785, 51.41242337770524]
496-1255:[0.007763163613788038, 13.94676719747254, 40.91535206572132, 72.1938273234142, 316.7704550071044]
496-1256:[0.03978714051163479, 15.750473634681782, 36.676500377530374, 75.96704522397314, 349.92749159538687]
496-1257:[0.018765566497677355, 9.790217721580426, 28.17201793193358, 51.28537950984802, 277.21155737047343]
496-1258:[0.07989147284104092, 19.35167406959829, 42.53960556311276, 67.60302857328657, 215.79101461705613]
496-1259:[0.008108456739421399, 21.95653344935093, 47.450959040226365, 75.00690876551549, 204.45558348920633]
496-1260:[0.045000495217607295, 17.838743764957606, 39.13538807786664, 60.21802530754796, 100.95679425556926]
496-1261:[0.01756430381591656, 6.017248671304767, 10.814957667635959, 14.763200710806894, 19.85082849467535]
496-1262:[0.0035710130481838576, 2.999448085550119, 5.85553907260868, 7.850897097053849, 10.708610656022584]
496-1263:[0.0010200797368860037, 2.9742161989930898, 5.743648218494535, 7.733106271192397, 10.441577628044799]
496-1264:[0.0004988917686077343, 1.6736983149232447, 3.624702302963957, 4.810454116965839, 6.5545312296917295]
496-1265:[0.0004795911414028353, 2.2140904776297896, 4.835086031641495, 6.751883128967032, 8.784634993591185]
496-1266:[0.0012381067364373166, 1.9310304832530125, 3.969878594783104, 5.890399983445299, 7.83193297504795]
496-1267:[0.0012986581791771812, 0.9958309177774076, 2.8662819895449214, 3.8627121230881243, 6.776754670854739]
496-1268:[0.008379539519907553, 2.624740124989925, 3.9475579067248674, 6.704223548466242, 12.68875115360451]
497-1252:[0.0014879309056325951, 3.1118059802845703, 5.826697019487572, 8.87789025199569, 17.663371891634007]
497-1253:[0.00024697794123618166, 0.9152378405392874, 1.8304622036111695, 2.7934237739902414, 4.8579149236713235]
497-1254:[0.03017367299298712, 13.048833954763907, 23.02455379358028, 39.92594922722779, 97.67702132179306]
497-1255:[0.009137551126798371, 7.731065950752701, 20.048471983145376, 35.99264211963842, 159.94490775230759]
497-1256:[0.0005320862314164287, 1.9238393032982568, 4.51611071870909, 7.70440866261924, 36.81168588646112]
497-1257:[0.004035611125686955, 4.214815970347509, 10.46546345549315, 19.186450174549954, 81.1325629463739]
497-1258:[0.009485487352634436, 6.415407818026381, 15.936656446227168, 27.449150431289038, 122.03707226634373]
497-1259:[0.043225288670356576, 14.795659229747336, 32.07429397830872, 49.625549468936796, 138.84366784705134]
497-1260:[0.05349276357082999, 8.637389342190964, 19.427755798869, 31.31696242941147, 78.44731038717569]
497-1261:[0.008858627422377197, 4.975025254141734, 8.930765233700006, 12.678573149973573, 16.852172932288518]
497-1262:[0.0031383583685133942, 2.7598717311380243, 4.930632333154392, 6.872488372123482, 8.88308083734911]
497-1263:[1.3341808884348438e-05, 0.9433736679866387, 1.8266710994058224, 2.117769366273698, 4.808943124969984]
497-1264:[2.3321135056875164e-05, 2.9335301185930067, 4.916789399332638, 6.821575853943123, 8.83864453270916]
497-1265:[0.00028848883386700663, 1.9455506287418345, 4.019279960625314, 6.142307754839819, 8.873291830164062]
497-1266:[0.0005199318051438695, 1.0117229087028692, 1.9258614469450777, 2.856676127971426, 5.809850229112545]
497-1267:[0.00036540695943187984, 1.784336800950486, 3.2164550703179158, 4.093107542630856, 6.825359873159808]
497-1268:[0.006746030656586299, 7.724045064608305, 12.770722233477635, 18.619897402607947, 35.99971335124923]
498-1252:[0.004578071160381114, 8.41565190833218, 15.412901005786019, 24.93072958487614, 51.80991877121275]
498-1253:[0.0060577118633489135, 8.064200499069564, 13.565931000658082, 23.702601867934014, 54.52450085532439]
498-1254:[0.0012905367961764114, 6.678625342558043, 12.198338123310208, 22.218439186286325, 58.679530171662066]
498-1255:[0.000568373119005372, 0.2660866689405772, 0.9397953370473306, 1.7764007398655761, 3.7753040979634616]
498-1256:[0.001141121987231486, 1.5289430338835412, 3.4319490576127585, 5.897961070739875, 15.449589605876689]
498-1257:[0.0005146986359534367, 3.4025277283955973, 6.94589701818893, 13.34028818530673, 33.18094418915251]
498-1258:[0.0032866671313769302, 3.2363355296986818, 6.850671566138054, 12.853374043841072, 31.707435203944556]
498-1259:[0.0141772824617874, 5.247375872046824, 8.896112462328645, 15.64084550092663, 37.93542511786244]
498-1260:[0.002955943140761974, 5.268058228063808, 12.131708330006546, 20.807238399604657, 42.53615715519565]
498-1261:[0.01051134901562989, 3.9084745473218128, 8.923441015121178, 12.58305713224895, 25.852242204339262]
498-1262:[1.742087991019048e-05, 0.9502577951896685, 2.2230128793049477, 2.9115249027445516, 5.569717187830111]
498-1263:[0.0002574164298607684, 0.9738923565644511, 2.8403071068851773, 3.7168594163363116, 5.759360317333188]
498-1264:[0.004910143076212847, 2.862841919511438, 4.886581485131902, 6.766768804460968, 8.87568546573263]
498-1265:[0.00046695221231729533, 0.9928927608872078, 2.6721275024955737, 2.979371881229679, 5.815906198880942]
498-1266:[0.00019022371204258093, 1.0519900765670105, 2.9292967446134313, 3.905617245051733, 6.843350316852767]
498-1267:[0.021325073579973264, 7.165519661540795, 12.205535378496215, 17.274749068753078, 35.71393822002652]
498-1268:[0.0011351730641067093, 2.408981680959055, 3.9163765817690113, 5.742873175240842, 11.682520744434783]
