486-1252:[0.00010419135940864521, 0.30628245599517356, 0.7642010563620723, 1.2490675585583801, 8.388942790604382]
486-1253:[8.391045307121203e-05, 0.3496928699949109, 0.8471674897367976, 1.3976749578047727, 9.205196972392422]
486-1254:[1.5118674525638198e-05, 0.38337006448796807, 0.8984675614828177, 1.4921156733315417, 10.080321263043288]
486-1255:[0.0006352454120275297, 0.3993486354818163, 0.9022077070556591, 1.5096245883386388, 11.04434599965046]
486-1256:[0.00019304044336365678, 0.3920565183917031, 0.9016221390158314, 1.5397465615021169, 11.179822274689954]
486-1257:[0.0003950529553975457, 0.30903897746320297, 0.730432728800654, 1.2220601383239007, 9.487293958404592]
486-1258:[0.0003989655311507079, 0.33866618382012614, 0.6277444934353387, 1.079804670304446, 5.831557523900742]
486-1259:[0.00018921121559145604, 0.3393536849010683, 0.6353895769447995, 1.0779335511007613, 6.782061116290514]
486-1260:[0.0002069280919769767, 0.3332154472778903, 0.6263854171101411, 1.1029579735393655, 5.917706287442222]
486-1261:[0.0005485383090757523, 0.3320569387467547, 0.6252478734757627, 1.0933957823178364, 5.883347963799515]
486-1262:[0.0003054047912876001, 0.33653772609871524, 0.615603541542999, 1.0897924906718703, 5.8655030675303905]
486-1263:[0.0007315569512797993, 3.184601982643038, 6.483760595484256, 11.100551340284241, 73.96450555779398]
486-1264:[0.0028244087079087876, 2.8602724343644965, 5.95661612762882, 10.260456397866676, 66.93971464496144]
486-1265:[0.00889101832774486, 1.8944750094449603, 4.115515310979362, 7.204794756576689, 57.6971110330164]
486-1266:[0.0006624845615021968, 0.6878942780264552, 1.446917986999928, 2.5601614842724807, 20.43284960464672]
486-1267:[0.00015085416775661997, 0.13333875024460617, 0.3087149482609579, 0.6868874041780479, 4.5570862526079345]
486-1268:[0.00024033270324963496, 0.15169607040761335, 0.3464127078430561, 0.6834141400148059, 5.4866206874700545]
487-1252:[8.87990854181453e-06, 0.289318602066432, 0.7591681257704117, 1.2808063100360254, 8.23375387017051]
487-1253:[6.907178354964572e-05, 0.4017971378059251, 0.9333372562536599, 1.592233993731682, 10.044769778872663]
487-1254:[0.0007443125333246314, 0.37866408724901035, 0.8794391959117611, 1.5023809982864584, 10.15392710952787]
487-1255:[0.0006566467168411805, 0.3874901444526575, 0.8782742835797741, 1.5216101295230562, 10.286196175045063]
487-1256:[6.820503136850675e-05, 0.38453153568641163, 0.8705681169037671, 1.532410487181302, 10.196922449527193]
487-1257:[3.6744328909321666e-05, 0.3555354737178842, 0.8473006957975535, 1.4745677937261057, 10.483197383095217]
487-1258:[0.00013932145107276028, 0.3679233996690705, 0.7342400213662508, 1.2804693566944572, 8.00404456384036]
487-1259:[0.0013135886703068422, 0.3444361253637469, 0.6459902494274772, 1.164126457180818, 6.216110480051498]
487-1260:[4.061245835629279e-05, 0.34058993288222705, 0.6146085953363105, 1.1023524238218325, 5.913880013597293]
487-1261:[0.0005920050226535523, 0.3338676166153247, 0.6355865927764661, 1.0779869145515155, 6.232943257215467]
487-1262:[0.001351706901878913, 0.5128762737120791, 1.053654351667472, 1.7908167451924744, 11.016795139462417]
487-1263:[0.0015667522404783085, 3.563736178224758, 7.364366763254907, 12.590806584739909, 80.29512371432253]
487-1264:[0.005278720816193072, 2.9812131426882615, 6.29071951003084, 10.625120681151174, 72.05415418675]
487-1265:[0.002561332970287822, 2.198813697677352, 4.706005286613447, 8.276257609414245, 65.32850822399377]
487-1266:[0.0005440959682516677, 0.9799566647090998, 2.110775125230589, 3.7491584337008135, 38.40271282705666]
487-1267:[9.68363176916398e-05, 0.13180979046444996, 0.32627730812363964, 0.6942548698596624, 5.350166264320933]
487-1268:[0.000605672415545655, 0.5878678907929817, 1.2889651188651072, 2.270223454652683, 24.95923085154972]
488-1252:[0.002542354673067848, 1.6221709653861893, 3.6401793050886795, 6.464987633527379, 47.276566585772]
488-1253:[0.002151437658483246, 1.926107283321926, 4.293394776778953, 7.500439145098298, 53.871254918405725]
488-1254:[0.0002989153890240459, 0.7948854620566657, 1.7359071783147826, 3.00391042156906, 21.315045008263155]
488-1255:[2.389376903977336e-05, 0.39920845585431763, 0.8670636440509583, 1.5345259520053744, 10.269839004017669]
488-1256:[0.0008305175095202344, 0.38159762647579143, 0.8742989345808887, 1.526417753135556, 10.19120855728535]
488-1257:[0.0002942212085699225, 0.3811102004269973, 0.8775456985973449, 1.5198621315424088, 10.227605945008776]
488-1258:[4.059954891744155e-05, 0.48534029891144925, 0.9701411331946872, 1.6686991359966932, 12.21994054963315]
488-1259:[0.00038273853528636437, 0.4025844096625235, 0.8311635386933816, 1.3831684670665787, 9.178929643644516]
488-1260:[0.000546591688291187, 0.3916307997320452, 0.7875495122798419, 1.356507701071024, 8.026221183346536]
488-1261:[0.00016527589976078616, 0.36342765434088165, 0.7045557117933896, 1.2171042154602958, 7.121696491678385]
488-1262:[0.0008667732248355264, 0.3788822431118426, 0.7387193813710624, 1.2728345155679603, 7.805345048263263]
488-1263:[0.009050912840223191, 2.2066432744045414, 4.585578055564142, 7.8065728019620835, 49.4545704434413]
488-1264:[0.0008067010468835178, 2.5953876833100225, 5.651815211655588, 9.560333717579852, 64.01401911280692]
488-1265:[0.00024149566206688178, 2.4021505287802682, 5.135371262662176, 8.812503422392766, 61.34790785959086]
488-1266:[0.002886906133625189, 1.3030644391257056, 2.8065684670207247, 4.990670178146672, 54.03869962680926]
488-1267:[0.00013134091830124817, 0.39107365818641426, 0.9034235906262467, 1.5709909747095132, 16.596428429890793]
488-1268:[0.0002787476716434867, 0.6741973833613457, 1.4928580512897156, 2.6993839016647883, 27.799886897562146]
489-1252:[0.0031322456895850337, 2.755649304369477, 6.244717517061346, 11.150454680123033, 79.57848431431171]
489-1253:[0.009306079976909132, 3.124321722564588, 6.976803725058346, 12.283308428065212, 89.36408802048447]
489-1254:[8.372480249363434e-05, 1.8901103840569249, 4.242036506181137, 7.4370853697558985, 51.088270115202704]
489-1255:[0.0014606536867631803, 1.6204580929840446, 3.462189006337198, 6.211378055175331, 42.55493964516148]
489-1256:[0.00032809854659632265, 0.6035454637829929, 1.3678916254590803, 2.3952179173899673, 16.138934840942596]
489-1257:[3.726764481370992e-05, 0.37725626786754773, 0.8828415455748786, 1.5184814134366267, 10.245056731015865]
489-1258:[2.0162885348895543e-05, 0.4574858661636174, 0.92802546176096, 1.5869762465555262, 11.014038915317826]
489-1259:[8.378061504288326e-05, 0.38978080535764903, 0.8478000432970987, 1.4800371746820549, 9.12230901179771]
489-1260:[0.00039638034997580007, 0.40853957605395586, 0.8431633900485025, 1.3881541704179234, 8.04142727040086]
489-1261:[7.188194332741205e-05, 0.39778375965509305, 0.8304300442180441, 1.414635330227508, 8.238620333805436]
489-1262:[0.001076577940068546, 0.37361472522600003, 0.7942061569427139, 1.354039701136358, 8.034743896600446]
489-1263:[0.0007393131780020212, 0.3300296296483136, 0.6315224158392425, 1.0781909695412697, 6.929265750494423]
489-1264:[0.003436005619533944, 0.6480501959397849, 1.3718100849851425, 2.4042527391353907, 17.97301899421383]
489-1265:[0.0017210515270278393, 1.059357626643692, 2.2221927347827517, 3.9152805450268033, 32.88942471911565]
489-1266:[0.00046473797686985563, 1.5110036273133858, 3.1807792808904196, 5.7307309120677274, 53.0303968433974]
489-1267:[0.00017456090733958263, 0.4959237464509094, 1.0684039736800983, 1.935152384789209, 20.133626715413243]
489-1268:[0.0004552501509351714, 0.6627065015492448, 1.5487141453983213, 2.7943284435231064, 28.726967342718467]
490-1252:[0.0004023525427214736, 1.5684910870107487, 3.3716747096243154, 5.945341525975955, 40.63290003842394]
490-1253:[1.4289121708088715e-05, 0.6994494169456971, 1.577491187856019, 2.7698233920018502, 19.671807094967676]
490-1254:[0.0007163489877939355, 3.2278249703113886, 7.151229255971032, 12.823408137206357, 89.11065658435939]
490-1255:[0.002790461063042926, 0.9444957213685683, 2.147193050133197, 3.7156497035255214, 25.52611438508933]
490-1256:[0.0005859492036961456, 3.0792736820075532, 6.798700741621076, 12.223530405598524, 82.25758915086271]
490-1257:[0.0033140504704505247, 1.1123462778526232, 2.399056762024088, 4.320475211330585, 28.7008863103664]
490-1258:[0.00039077605221393696, 0.4422000838046305, 0.8786030724074259, 1.520298821945115, 9.737601296024366]
490-1259:[0.000283827206494891, 0.3881623033786159, 0.7695810679084722, 1.3367162608398306, 7.840229589229509]
490-1260:[7.839175584223312e-05, 0.3922299597045047, 0.794021631186304, 1.3500509045443252, 7.903894309553657]
490-1261:[0.0005221512250486171, 0.391109858359572, 0.806620746560359, 1.3668620161461487, 7.7916598066551686]
490-1262:[0.00047426483177304135, 0.33892466877656524, 0.6975555992246072, 1.2064902954341008, 6.969291823585543]
490-1263:[4.359499040873516e-05, 0.2679022474711594, 0.5362342198845642, 0.8838540779837132, 4.957155011619609]
490-1264:[0.0007355155186345996, 0.25849968974428794, 0.4896991908291053, 0.7909605364956915, 5.212030360773987]
490-1265:[2.2792815990158033e-06, 0.19365874455450705, 0.41535707556186274, 0.7173142129208987, 5.508852761531404]
490-1266:[0.00024314805005332119, 0.25684069725393854, 0.543826700951584, 0.9717113475882577, 9.161291841674867]
490-1267:[0.00011224294583200844, 0.2812125983987208, 0.5676716263280426, 1.0786785620314738, 8.048602213682614]
490-1268:[0.0009468950707258728, 0.6180032948436249, 1.3537890959773335, 2.5015991361762744, 23.15710275456081]
491-1252:[5.3019382463048714e-05, 0.3961122120742857, 0.9160353607977925, 1.5519849234120322, 10.234195522021153]
491-1253:[0.0006613369548702508, 0.35222464516912844, 0.8618140039149864, 1.4613146082349804, 10.218962352288528]
491-1254:[0.0005307298567345242, 0.8270841530366582, 1.9340549110820717, 3.4049983676783526, 23.945907695094007]
491-1255:[0.0006806764204156934, 2.0141576602124047, 4.474308737827442, 8.037811839816548, 54.35976037979373]
491-1256:[0.0006993153907899341, 1.4500894619688438, 3.1796489604670057, 5.685804613762226, 38.1245082279961]
491-1257:[0.00021849106371973903, 1.6637329659581113, 3.6832980676896625, 6.4558121965502835, 43.085104621785945]
491-1258:[0.009528201969715155, 7.638229157344682, 15.76358988448817, 26.175231132505274, 129.5063239645749]
491-1259:[0.0169395750874628, 9.260614590186378, 19.24669993953171, 32.64480302373414, 206.251318178897]
491-1260:[0.0016619964581536806, 2.157883861527253, 4.694010976240463, 7.914143772056235, 45.39969420028194]
491-1261:[0.0004653344922971314, 0.26635831311408076, 0.534212516012861, 0.9038989931548596, 4.260014811078072]
491-1262:[0.0004493894066399662, 0.351117987038581, 0.7232531005253655, 1.2795836069407702, 6.435544781930247]
491-1263:[1.6635997198477526e-05, 0.23381684529440072, 0.4605805480064973, 0.7272412097813783, 3.8630112140746675]
491-1264:[0.00044754485161035973, 0.2245607802429319, 0.45425333677887636, 0.7326049629683586, 4.444624464358007]
491-1265:[0.00037137808208242973, 0.15758977094908655, 0.39572686734337736, 0.7748241502783886, 4.486103255994397]
491-1266:[1.4231286776578145e-05, 0.09023793921531276, 0.22713290692619736, 0.6970571999906259, 3.7008961152636175]
491-1267:[6.871297529187359e-06, 0.046620678145038674, 0.10671055776608895, 0.22182598041129076, 1.3050793941761683]
491-1268:[0.00010806327330215026, 0.8718089465833714, 1.9039697835358425, 3.588798016171417, 34.86893361473028]
492-1252:[0.0010132896592978113, 0.5611744203449511, 1.2485424374582266, 2.1796394429445662, 14.638074961867886]
492-1253:[0.00032054400333692, 0.5732490888208748, 1.25516201825819, 2.230383232148469, 15.305512598182275]
492-1254:[0.0003233566800417975, 1.4700251417992938, 3.3141616142664816, 5.824477607322699, 41.01972118750439]
492-1255:[0.0003175996486106669, 2.035433707237374, 4.542336150847191, 8.056111057712862, 54.34947993133636]
492-1256:[0.002724370021951472, 2.118706267954316, 4.705363363324167, 8.409030401165694, 56.82688902342255]
492-1257:[0.006320057338285778, 1.6876580597755293, 3.595475260954558, 6.062964666357338, 31.427301331304875]
492-1258:[0.0028960970565776734, 5.004332639779449, 10.878276141047422, 17.921952449382786, 107.94279026781464]
492-1259:[0.0014442937954868285, 1.2909906268577203, 2.7696762934429557, 4.706123779119366, 27.204251744390007]
492-1260:[0.003762467868426711, 2.426067296376445, 5.133728118951495, 8.881663398137306, 40.03361972494747]
492-1261:[0.0032900289702979535, 1.6240476467569422, 3.445009986272069, 6.087905124187827, 37.483533601615335]
492-1262:[0.000371946767607767, 0.31507150328920197, 0.6188777966929102, 1.1065174158257127, 7.443039657842384]
492-1263:[3.5302391786729004e-05, 0.16766338063970299, 0.3625073053509915, 0.6605461995925932, 3.6007874092402545]
492-1264:[5.218905239701144e-05, 0.1512618094210909, 0.3379023163703998, 0.6658170468259588, 3.7398008308391546]
492-1265:[0.000570158839316548, 0.1074880079032896, 0.25208979024341005, 0.7054247068803141, 2.8583542662054526]
492-1266:[0.00014237763427260575, 0.08640504233712942, 0.19623995246247894, 0.7480644041209468, 2.8256786467458497]
492-1267:[8.21839158575699e-05, 0.1651532094712156, 0.4134133483877491, 0.8691576368273841, 4.6671067280986165]
492-1268:[0.0004983761442645118, 0.6615395817890928, 1.444367169826549, 2.6576799589460762, 19.2359219452901]
493-1252:[0.00010079280340136165, 0.1320751377802969, 0.2789580549463686, 0.6528434432107115, 3.1339489117922277]
493-1253:[0.0004098521887030415, 0.6101401206028267, 1.348513257004619, 2.388678080777078, 18.554002833208344]
493-1254:[0.003534368304315194, 2.2144615703570807, 4.992900190730353, 9.10807616044471, 67.07068522898066]
493-1255:[0.0005933831844657789, 0.869767276161248, 2.0010744855001263, 3.5078021321901964, 26.021394552516]
493-1256:[0.0004648531558899549, 0.9569151648796108, 1.971539628028168, 3.455015310465111, 19.593746134658375]
493-1257:[0.00024033603574480367, 0.6630848588865028, 1.4144989850736742, 2.398820693760044, 12.931199273792878]
493-1258:[0.0038572489547448185, 1.8332696859993263, 4.044613713995105, 7.04085062885612, 41.871172433901506]
493-1259:[0.0005060805570593629, 0.6885884890861025, 1.50313304447063, 2.6985709425041158, 11.831155743945232]
493-1260:[0.011791097792240635, 3.953809511560138, 8.833133404070992, 15.465250146778999, 70.05922296490121]
493-1261:[0.002422336704597683, 1.2005813303585633, 2.572361042378155, 4.526673034413015, 24.059557397423504]
493-1262:[0.00047270884990879836, 0.1454875147656134, 0.3166119366212845, 0.6860618297476786, 3.6492984295128466]
493-1263:[6.546913099825247e-05, 0.13995979046635298, 0.29232459235399055, 0.6389727857205605, 3.695603903764411]
493-1264:[7.667471603411968e-06, 0.13651604847109944, 0.31191335979936063, 0.6530317051036407, 3.6160899085667815]
493-1265:[0.0002891755271789975, 0.13323281374332652, 0.2972969831360075, 0.6650205961706845, 3.072063738538894]
493-1266:[4.7612076997438635e-05, 0.057615985046616025, 0.13369620897411316, 0.34961572936011365, 2.7842451368032037]
493-1267:[0.00017838442803963517, 0.3439568005106164, 0.826428096820436, 1.6087601870487873, 13.06791392139165]
493-1268:[0.00033412975361102326, 0.47718654222680357, 1.0073348370344206, 1.9807208131369194, 11.909907555842437]
494-1252:[5.7890346653266533e-05, 0.23788068395733397, 0.566150667739791, 1.1034596121523226, 6.071310062802333]
494-1253:[0.00013431063125324272, 0.2975521411720017, 0.5743298300268549, 0.9462101773171749, 7.139941837086894]
494-1254:[0.00017119354799888242, 1.1647890308918782, 2.501314554265363, 4.417964039358189, 35.90769527433321]
494-1255:[0.0004705083550220479, 1.8630469709003634, 4.048044124450186, 7.519490531761974, 57.07565477812153]
494-1256:[0.004621861157431795, 1.2544140494783207, 2.6221408274325597, 4.596313364620592, 40.31641370652255]
494-1257:[0.003603290772446144, 1.8255788038000844, 3.6480807957662194, 6.584063830996307, 61.94318045134861]
494-1258:[0.0025982768186452176, 0.669353666559843, 1.4790919258271273, 2.6819109986918725, 25.847923900815886]
494-1259:[0.0005594917833775526, 0.5896167161749428, 1.3077953865227059, 2.2829605295749573, 10.789070753485177]
494-1260:[0.0008832933362867834, 0.36472838698229104, 0.7295626574267757, 1.2714553783585743, 5.3112665728196085]
494-1261:[4.7595023694668726e-05, 0.20496295556676714, 0.42227619763185054, 0.734599391560125, 3.231961863814327]
494-1262:[0.00011047557538290675, 0.15436275600074278, 0.33763054328898967, 0.6730624201301634, 2.9858657060061944]
494-1263:[6.042894613145222e-06, 0.16134733917110555, 0.3415210522647376, 0.6640879841381713, 3.5659434503137355]
494-1264:[9.019564725676332e-05, 0.16255955962853763, 0.35039058043389115, 0.6771617153083644, 2.8526622194839675]
494-1265:[2.93218136171447e-05, 0.1008317122047826, 0.2208044396478348, 0.6179744827688314, 2.9816487771130724]
494-1266:[0.00016399340055173184, 0.04693443086506477, 0.1067678030631587, 0.23961234047617141, 1.9420029468739024]
494-1267:[0.0008149892873063891, 0.5169254901349873, 1.2794382689975947, 2.6409598583569576, 21.51446629707476]
494-1268:[0.0004757977147846759, 1.0187642024319956, 2.3324349330065672, 4.714649234291372, 27.47454978472723]
495-1252:[5.397128509443405e-05, 0.07657239337803201, 0.17673813910042568, 0.5755375137801968, 2.11000618047742]
495-1253:[0.00024851627852484626, 0.08107685521181729, 0.1890706366699373, 0.6920919253708222, 2.978483396243835]
495-1254:[0.00036732227621882885, 0.186432666190691, 0.4148229268448702, 0.7679201804795968, 6.078314029200719]
495-1255:[0.0032835872308538683, 0.5969082991032444, 1.269889033365068, 2.275814840751419, 23.404078505477173]
495-1256:[0.0005122009470710509, 2.0660398819431833, 4.487164556707313, 8.307107297389052, 94.84795859624336]
495-1257:[0.0052232862111623035, 2.0095586351897623, 4.3157355303550275, 8.139385091272516, 98.92435763225478]
495-1258:[0.00476693694736241, 2.246966579005637, 4.787467274895533, 9.298159509594882, 90.96394252156938]
495-1259:[7.684669094487617e-05, 1.2515509891059224, 2.7283448866515982, 5.219845121290206, 48.08007758823541]
495-1260:[0.0014277491083873883, 1.262014382155627, 2.740337790107745, 5.063669311381808, 22.624664255812803]
495-1261:[0.001986607203264157, 2.179995068419686, 4.635995373726701, 8.42471612025733, 44.17364515616072]
495-1262:[0.004331977940296383, 2.4765124513275083, 5.304810034599882, 9.60942612774511, 63.144850786155814]
495-1263:[0.004548947708542528, 2.430131354193577, 5.218759979690873, 9.642200236421289, 62.41714228253585]
495-1264:[0.0031293035700628025, 2.2650652052563345, 4.957330442632042, 9.058719450518069, 58.74503012657465]
495-1265:[0.0005554165944090528, 1.2587868076198419, 2.863395836165182, 5.706179579032636, 26.658051415399143]
495-1266:[0.0006097128443798283, 1.1657739443074675, 2.6070123213250724, 5.23283390147688, 24.970051620432457]
495-1267:[0.00024556077215720507, 1.173325045047818, 2.9812481357107004, 6.179278296573969, 49.97260144133361]
495-1268:[0.0018349289499610677, 0.43264620215176564, 0.9966466131319152, 1.839398275814954, 11.662604506810197]
496-1252:[0.00040333928069458125, 1.062975912106225, 2.293043150610714, 4.3424047893796995, 27.22103156566203]
496-1253:[0.0010755943363562892, 1.0218030593494092, 2.258283845973068, 4.520910818412702, 28.544558424962702]
496-1254:[0.0009828349536178393, 0.6812451838719369, 1.5597225979867346, 3.1101707710416235, 21.196917439972765]
496-1255:[0.005099555400875033, 1.6308081569742825, 4.048302915702834, 8.244059073127914, 107.74369856918418]
496-1256:[0.006590069438004775, 1.7467934475314024, 4.133153094555496, 8.040822943857322, 117.27797015947073]
496-1257:[0.00471493174828197, 1.3211678911673772, 2.954737207236221, 6.110238074922478, 88.36288695164029]
496-1258:[0.00011669788179347051, 1.4710013117885907, 3.286709081420696, 6.3811977358572705, 71.23669778670569]
496-1259:[0.0006366936158315184, 1.6097703839419637, 3.540841903303857, 6.891867856516683, 69.45108484716553]
496-1260:[0.005325983726379491, 1.0351435859282176, 2.39756981718935, 4.670183273970679, 24.484133366991728]
496-1261:[7.727299956172828e-05, 0.1534374269450023, 0.4461559549924061, 0.9201870772228435, 4.660045264161447]
496-1262:[9.72788916016043e-05, 0.08397668613314035, 0.20020229482453544, 0.695943987186852, 2.7584246339657135]
496-1263:[8.262654467827701e-05, 0.07989609340518022, 0.17985402924914062, 0.6473409506097108, 2.7588990423172106]
496-1264:[2.6491363939840085e-05, 0.06141390612037956, 0.13256683252089196, 0.3239932825071752, 1.9457375521604625]
496-1265:[7.689651202369419e-05, 0.06382003134078351, 0.1574922033772772, 0.4648244275836215, 2.7835893146058943]
496-1266:[6.851537890284476e-05, 0.05258120349048223, 0.12114514191710235, 0.2999304890873571, 2.8314231505778054]
496-1267:[1.0489275616976101e-06, 0.05499435944883757, 0.1306346756155623, 0.306548628882485, 1.8179753159940724]
496-1268:[0.0001186841920173265, 0.08659488462105802, 0.19107192830578335, 0.6298575333389955, 2.958813635238009]
497-1252:[0.00014211310258360754, 0.16795320983965212, 0.38991948061945436, 0.8151444137340693, 4.12006313670549]
497-1253:[0.0005775467168849246, 0.055753542936427536, 0.11490682249331297, 0.21475353751639847, 1.4839516442787364]
497-1254:[0.001058837276389113, 1.079974198600766, 2.458907618535079, 4.828644653986899, 28.748819154228556]
497-1255:[0.002193456318536846, 0.9381835712882491, 2.3112359127378, 4.6807774804587865, 53.768736600924086]
497-1256:[0.0004824830566434457, 0.197209321712716, 0.6340284067853155, 1.1641987279058803, 12.655256402587902]
497-1257:[4.2438946223910534e-05, 0.4702142056878209, 1.2006736342092168, 2.3960568335952246, 28.805591729016015]
497-1258:[2.5625333535117534e-06, 0.6116666471557153, 1.4889125038376676, 3.0804708539969567, 41.966187594408154]
497-1259:[0.00017357216844970935, 1.0689771913313635, 2.4100783016693157, 4.717948056654208, 49.99288236486984]
497-1260:[1.767236702221453e-05, 0.6734240991094183, 1.64428287116057, 3.203076514419383, 26.57312167773847]
497-1261:[1.0460120378752435e-05, 0.12808194711390275, 0.34731452589711687, 0.8849793971907465, 4.763340368435589]
497-1262:[0.00015426639338045334, 0.07279107458966028, 0.17004258856019305, 0.6197595830541394, 2.656540164076066]
497-1263:[2.09095561842787e-06, 0.05188233264948883, 0.11722458178476458, 0.2820585923518433, 1.73843865081745]
497-1264:[4.096146572152293e-06, 0.06684390157241227, 0.16768751545314142, 0.5237518434469575, 2.100331776232373]
497-1265:[0.00017055031896262562, 0.06417853674599883, 0.15155058682992006, 0.5165909419944255, 2.8820605529597145]
497-1266:[8.801806110625421e-07, 0.04837565487089801, 0.11150149445011692, 0.2554238895478891, 1.933850320565984]
497-1267:[0.00015791048744517866, 0.05767442398890754, 0.1375133952658114, 0.3599600189104746, 1.9715519511868536]
497-1268:[0.00010375007337870557, 0.34910271558437245, 0.8231341372702587, 1.586603158932899, 9.174512499156606]
498-1252:[0.0006764776811394313, 0.45600713058616904, 1.005694819364848, 1.9213060058407727, 11.75738459237391]
498-1253:[3.015941013018164e-05, 0.5711417736308135, 1.234163209050422, 2.2739335038619473, 13.796402408362951]
498-1254:[0.0001043215776235229, 0.6664782693243225, 1.4845408988201143, 2.9927292387666853, 17.94853473922862]
498-1255:[0.00012498488924705953, 0.03939102855360188, 0.09744719785880651, 0.24806246046646896, 1.991980037820099]
498-1256:[0.00013875223633874612, 0.28243342692929296, 0.7212625554358176, 1.3652375022949208, 11.657232054399238]
498-1257:[0.0006503159560935501, 0.45515920895051565, 1.096444202123024, 2.177100770768554, 20.323925963404946]
498-1258:[0.0010449409563761947, 0.5040312167164309, 1.1311197906475172, 2.1810462864315987, 18.321727654291678]
498-1259:[0.0008525258268434754, 0.5370270949236513, 1.2027339518234754, 2.260354825207397, 18.76661903154431]
498-1260:[0.0006185396569833301, 0.6922182836975139, 1.5890751931307534, 3.0366640952595887, 18.677897210279497]
498-1261:[8.225866007194327e-05, 0.3502141338339051, 0.8156329515698175, 1.5688225604289947, 9.986254828169109]
498-1262:[8.170119443207113e-06, 0.05001587727662349, 0.118698718307507, 0.2880197994357583, 1.9752324763674949]
498-1263:[7.151809477079496e-06, 0.059310768880713294, 0.14530057620214443, 0.3761770900594885, 1.9195736252372626]
498-1264:[1.0068641831395553e-06, 0.07281065604022352, 0.1759651683315635, 0.5254338010296173, 2.4370518160463703]
498-1265:[1.795462897824507e-05, 0.044667793673081935, 0.11202435514918285, 0.24755971230779572, 1.8748463541855749]
498-1266:[4.08459862129007e-05, 0.0526310694327341, 0.12247469567219049, 0.29551530927587466, 1.8848368158473043]
498-1267:[0.0002221690592136838, 0.3920625610041135, 0.9208404367953449, 1.7446593048042054, 11.637106934299865]
498-1268:[0.0005767485140140138, 0.10502089621847155, 0.25439578252549566, 0.7906560288826334, 3.819580268899763]
