486-1252:[0.06701592336417406, 4.932984076635826, 9.932984076635826, 14.067015923364174, 34.067015923364174]
486-1253:[0.039493025534653725, 4.960506974465346, 9.960506974465346, 16.960506974465346, 28.960506974465346]
486-1254:[0.0011979519665175076, 4.9988020480334825, 10.998802048033482, 18.001197951966518, 29.001197951966518]
486-1255:[0.03959876794178285, 5.039598767941783, 11.039598767941783, 20.039598767941783, 31.039598767941783]
486-1256:[0.03959876526499073, 5.960401234735009, 12.03959876526499, 21.03959876526499, 32.03959876526499]
486-1257:[0.09413536813941903, 4.905864631860581, 9.905864631860581, 16.09413536813942, 29.90586463186058]
486-1258:[0.14513054636738332, 5.145130546367383, 9.145130546367383, 16.854869453632617, 40.85486945363262]
486-1259:[0.14522870957365797, 5.145228709573658, 9.145228709573658, 16.854771290426342, 40.85477129042634]
486-1260:[0.14636913905303572, 5.146369139053036, 9.146369139053036, 16.853630860946964, 40.853630860946964]
486-1261:[0.14636913905737003, 5.14636913905737, 9.14636913905737, 16.85363086094263, 40.85363086094263]
486-1262:[0.14636913905737003, 5.14636913905737, 9.14636913905737, 16.85363086094263, 40.85363086094263]
486-1263:[293.09332512935976, 317.09332512935976, 327.09332512935976, 337.09332512935976, 348.09332512935976]
486-1264:[263.86795617247446, 287.86795617247446, 297.86795617247446, 307.86795617247446, 318.86795617247446]
486-1265:[209.0718159061754, 233.0718159061754, 243.0718159061754, 253.0718159061754, 264.0718159061754]
486-1266:[32.283520208984385, 56.283520208984385, 66.28352020898438, 76.28352020898438, 87.28352020898438]
486-1267:[0.025157208556748856, 5.974842791443251, 15.974842791443251, 25.97484279144325, 49.97484279144325]
486-1268:[0.07957766223236007, 4.92042233776764, 14.92042233776764, 24.92042233776764, 48.92042233776764]
487-1252:[0.030130059740216097, 4.969869940259784, 9.969869940259784, 14.030130059740216, 33.969869940259784]
487-1253:[0.04123715873546985, 5.04123715873547, 11.04123715873547, 20.04123715873547, 31.04123715873547]
487-1254:[0.03959795196651328, 4.960402048033487, 10.960402048033487, 18.039597951966513, 29.039597951966513]
487-1255:[0.041236352557660894, 4.958763647442339, 10.958763647442339, 18.04123635255766, 29.04123635255766]
487-1256:[0.0396046799429044, 5.039604679942904, 11.039604679942904, 19.039604679942904, 30.039604679942904]
487-1257:[0.007403219597577504, 5.9925967804024225, 11.992596780402422, 20.992596780402422, 31.992596780402422]
487-1258:[0.24298048335960232, 4.757019516640398, 9.757019516640398, 16.242980483359602, 29.757019516640398]
487-1259:[0.14637627947826815, 4.853623720521732, 9.853623720521732, 13.853623720521732, 35.85362372052173]
487-1260:[0.25137066611438996, 5.25137066611439, 9.25137066611439, 16.74862933388561, 40.74862933388561]
487-1261:[0.14636913905737003, 5.14636913905737, 9.14636913905737, 16.85363086094263, 40.85363086094263]
487-1262:[0.33209410226028524, 7.667905897739715, 16.332094102260285, 26.332094102260285, 37.332094102260285]
487-1263:[336.2653105959663, 360.2653105959663, 370.2653105959663, 380.2653105959663, 391.2653105959663]
487-1264:[286.93332403846557, 310.93332403846557, 320.93332403846557, 330.93332403846557, 341.93332403846557]
487-1265:[249.15239607093815, 273.15239607093815, 283.15239607093815, 293.15239607093815, 304.15239607093815]
487-1266:[103.42527797385605, 127.42527797385605, 137.42527797385605, 147.42527797385605, 158.42527797385605]
487-1267:[0.025157208555782518, 4.9748427914442175, 14.974842791444217, 24.974842791444217, 48.97484279144422]
487-1268:[42.382819545105036, 66.38281954510504, 76.38281954510504, 86.38281954510504, 97.38281954510504]
488-1252:[139.9973773752701, 163.9973773752701, 173.9973773752701, 183.9973773752701, 194.9973773752701]
488-1253:[168.95750402632777, 192.95750402632777, 202.95750402632777, 212.95750402632777, 223.95750402632777]
488-1254:[24.04282822355522, 48.04282822355522, 58.04282822355522, 68.04282822355522, 79.04282822355522]
488-1255:[0.03960467993670136, 5.039604679936701, 11.039604679936701, 19.0396046799367, 30.0396046799367]
488-1256:[0.04074500739843501, 5.040745007398435, 11.040745007398435, 19.040745007398435, 30.040745007398435]
488-1257:[0.039600653411064, 5.039600653411064, 11.039600653411064, 19.039600653411064, 30.039600653411064]
488-1258:[0.1810881389517931, 7.818911861048207, 16.181088138951793, 26.181088138951793, 37.18108813895179]
488-1259:[0.34921405271846595, 4.650785947281534, 10.349214052718466, 17.349214052718466, 27.650785947281534]
488-1260:[0.3389763075806371, 4.661023692419363, 9.661023692419363, 16.661023692419363, 28.661023692419363]
488-1261:[0.24287037767440722, 4.757129622325593, 9.757129622325593, 14.757129622325593, 32.75712962232559]
488-1262:[0.2668355757660663, 4.733164424233934, 9.733164424233934, 13.733164424233934, 35.733164424233934]
488-1263:[180.39934338770217, 204.39934338770217, 214.39934338770217, 224.39934338770217, 235.39934338770217]
488-1264:[283.9610128026849, 307.9610128026849, 317.9610128026849, 327.9610128026849, 338.9610128026849]
488-1265:[251.77512267818793, 275.7751226781879, 285.7751226781879, 295.7751226781879, 306.7751226781879]
488-1266:[170.6798726585598, 194.6798726585598, 204.6798726585598, 214.6798726585598, 225.6798726585598]
488-1267:[2.1417563732827034, 26.141756373282703, 36.1417563732827, 46.1417563732827, 57.1417563732827]
488-1268:[72.39828523502246, 96.39828523502246, 106.39828523502246, 116.39828523502246, 127.39828523502246]
489-1252:[284.8905617270644, 308.8905617270644, 318.8905617270644, 328.8905617270644, 339.8905617270644]
489-1253:[322.0586788345744, 346.0586788345744, 356.0586788345744, 366.0586788345744, 377.0586788345744]
489-1254:[169.96764526289982, 193.96764526289982, 203.96764526289982, 213.96764526289982, 224.96764526289982]
489-1255:[130.96567786517681, 154.96567786517681, 164.96567786517681, 174.96567786517681, 185.96567786517681]
489-1256:[4.918322851019397, 28.918322851019397, 38.9183228510194, 48.9183228510194, 59.9183228510194]
489-1257:[0.039600654504447164, 5.039600654504447, 11.039600654504447, 19.039600654504447, 30.039600654504447]
489-1258:[0.1903449380398854, 7.190344938039885, 15.190344938039885, 25.190344938039885, 36.190344938039885]
489-1259:[0.2048390705445371, 5.204839070544537, 11.204839070544537, 19.204839070544537, 30.204839070544537]
489-1260:[0.3401170127987214, 4.659882987201279, 10.340117012798721, 17.34011701279872, 27.65988298720128]
489-1261:[0.24297666884939417, 4.757023331150606, 10.242976668849394, 18.242976668849394, 28.242976668849394]
489-1262:[0.3401168921008946, 4.659883107899105, 9.659883107899105, 16.659883107899105, 28.659883107899105]
489-1263:[0.2423758499437696, 5.24237584994377, 9.24237584994377, 15.75762415005623, 39.75762415005623]
489-1264:[18.560672348880416, 42.560672348880416, 52.560672348880416, 62.560672348880416, 73.56067234888042]
489-1265:[95.57823174620103, 119.57823174620103, 129.57823174620103, 139.57823174620103, 150.57823174620103]
489-1266:[179.64348086163645, 203.64348086163645, 213.64348086163645, 223.64348086163645, 234.64348086163645]
489-1267:[27.478702746489915, 51.478702746489915, 61.478702746489915, 71.47870274648992, 82.47870274648992]
489-1268:[69.3966527536958, 93.3966527536958, 103.3966527536958, 113.3966527536958, 124.3966527536958]
490-1252:[112.01114366658803, 136.01114366658803, 146.01114366658803, 156.01114366658803, 167.01114366658803]
490-1253:[14.032082318641955, 38.032082318641955, 48.032082318641955, 58.032082318641955, 69.03208231864195]
490-1254:[340.9750333565853, 364.9750333565853, 374.9750333565853, 384.9750333565853, 395.9750333565853]
490-1255:[50.05545826613215, 74.05545826613215, 84.05545826613215, 94.05545826613215, 105.05545826613215]
490-1256:[329.9162161162742, 353.9162161162742, 363.9162161162742, 373.9162161162742, 384.9162161162742]
490-1257:[69.05796838159802, 93.05796838159802, 103.05796838159802, 113.05796838159802, 124.05796838159802]
490-1258:[0.1518466034061774, 7.848153396593823, 16.151846603406177, 26.151846603406177, 37.15184660340618]
490-1259:[0.1791328815508848, 4.820867118449115, 9.820867118449115, 15.179132881550885, 31.820867118449115]
490-1260:[0.3389738814167771, 4.661026118583223, 9.661026118583223, 15.338973881416777, 31.661026118583223]
490-1261:[0.17896986148200256, 4.821030138517997, 9.821030138517997, 16.178969861482003, 29.821030138517997]
490-1262:[0.24286872411580873, 4.757131275884191, 9.757131275884191, 14.242868724115809, 33.75713127588419]
490-1263:[0.08122192990732913, 4.081221929907329, 9.91877807009267, 19.91877807009267, 43.91877807009267]
490-1264:[0.22422082846179237, 4.224220828461792, 12.775779171538208, 22.775779171538208, 46.775779171538204]
490-1265:[0.0641156608314617, 4.935884339168538, 14.935884339168538, 24.93588433916854, 48.93588433916854]
490-1266:[0.08828622383479257, 4.911713776165207, 9.911713776165207, 15.088286223834793, 31.911713776165207]
490-1267:[0.07967747372661904, 18.07967747372662, 28.07967747372662, 38.07967747372662, 49.07967747372662]
490-1268:[58.37258113639081, 82.3725811363908, 92.3725811363908, 102.3725811363908, 113.3725811363908]
491-1252:[0.05485287935902505, 4.945147120640975, 10.054852879359025, 17.054852879359025, 27.945147120640975]
491-1253:[0.03949302289578327, 4.960506977104217, 10.039493022895783, 17.039493022895783, 27.960506977104217]
491-1254:[36.948841746754994, 60.948841746754994, 70.948841746755, 80.948841746755, 91.948841746755]
491-1255:[189.97015785959695, 213.97015785959695, 223.97015785959695, 233.97015785959695, 244.97015785959695]
491-1256:[115.93910398764274, 139.93910398764274, 149.93910398764274, 159.93910398764274, 170.93910398764274]
491-1257:[141.91356408308656, 165.91356408308656, 175.91356408308656, 185.91356408308656, 196.91356408308656]
491-1258:[979.2949422836855, 1003.2949422836855, 1013.2949422836855, 1023.2949422836855, 1034.2949422836855]
491-1259:[872.540450857661, 896.540450857661, 906.540450857661, 916.540450857661, 927.540450857661]
491-1260:[172.2417683306054, 196.2417683306054, 206.2417683306054, 216.2417683306054, 227.2417683306054]
491-1261:[0.065761279985459, 4.065761279985459, 11.934238720014541, 21.93423872001454, 45.93423872001454]
491-1262:[0.06613107902362003, 4.93386892097638, 9.93386892097638, 15.93386892097638, 30.93386892097638]
491-1263:[0.06421784507636374, 5.935782154923636, 15.935782154923636, 25.935782154923636, 49.935782154923636]
491-1264:[0.1281148970188255, 5.8718851029811745, 15.871885102981174, 25.871885102981174, 49.871885102981174]
491-1265:[0.0642130020775511, 4.935786997922449, 14.935786997922449, 24.93578699792245, 48.93578699792245]
491-1266:[0.0002109606321027968, 7.999789039367897, 17.999789039367897, 27.999789039367897, 51.9997890393679]
491-1267:[0.9998951451514309, 11.99989514515143, 21.99989514515143, 31.99989514515143, 55.99989514515143]
491-1268:[123.68138728456142, 147.68138728456142, 157.68138728456142, 167.68138728456142, 178.68138728456142]
492-1252:[0.08717222424185422, 17.912827775758146, 27.912827775758146, 37.912827775758146, 48.912827775758146]
492-1253:[0.06731480116998512, 21.067314801169985, 31.067314801169985, 41.067314801169985, 52.067314801169985]
492-1254:[118.98016312465285, 142.98016312465285, 152.98016312465285, 162.98016312465285, 173.98016312465285]
492-1255:[189.9943770790852, 213.9943770790852, 223.9943770790852, 233.9943770790852, 244.9943770790852]
492-1256:[203.98076870347927, 227.98076870347927, 237.98076870347927, 247.98076870347927, 258.98076870347927]
492-1257:[130.8785326953372, 154.8785326953372, 164.8785326953372, 174.8785326953372, 185.8785326953372]
492-1258:[627.9453415051674, 651.9453415051674, 661.9453415051674, 671.9453415051674, 682.9453415051674]
492-1259:[72.78611847491896, 96.78611847491896, 106.78611847491896, 116.78611847491896, 127.78611847491896]
492-1260:[215.40736794944178, 239.40736794944178, 249.40736794944178, 259.4073679494418, 270.4073679494418]
492-1261:[109.52461729770889, 133.5246172977089, 143.5246172977089, 153.5246172977089, 164.5246172977089]
492-1262:[0.19888000952465745, 5.1988800095246575, 9.198880009524657, 16.801119990475343, 40.80111999047534]
492-1263:[0.9613901019007258, 11.961390101900726, 21.961390101900726, 31.961390101900726, 55.961390101900726]
492-1264:[0.03851175117799244, 10.961488248822008, 20.961488248822008, 30.961488248822008, 54.96148824882201]
492-1265:[0.00011172396551017982, 9.99988827603449, 19.99988827603449, 29.99988827603449, 53.99988827603449]
492-1266:[0.03860989789158964, 10.96139010210841, 20.96139010210841, 30.96139010210841, 54.96139010210841]
492-1267:[0.00021090312596783178, 5.000210903125968, 9.000210903125968, 15.999789096874032, 39.99978909687403]
492-1268:[123.54346350640253, 147.54346350640253, 157.54346350640253, 167.54346350640253, 178.54346350640253]
493-1252:[0.026363092711761738, 9.973636907288238, 19.97363690728824, 29.97363690728824, 53.97363690728824]
493-1253:[0.08716556546973209, 23.912834434530268, 33.91283443453027, 43.91283443453027, 54.91283443453027]
493-1254:[220.8396847148614, 244.8396847148614, 254.8396847148614, 264.8396847148614, 275.8396847148614]
493-1255:[42.9489425750109, 66.9489425750109, 76.9489425750109, 86.9489425750109, 97.9489425750109]
493-1256:[46.90547717920012, 70.90547717920012, 80.90547717920012, 90.90547717920012, 101.90547717920012]
493-1257:[3.839729018722636, 27.839729018722636, 37.839729018722636, 47.839729018722636, 58.839729018722636]
493-1258:[170.4934274684636, 194.4934274684636, 204.4934274684636, 214.4934274684636, 225.4934274684636]
493-1259:[0.8013325221768355, 24.801332522176835, 34.801332522176835, 44.801332522176835, 55.801332522176835]
493-1260:[364.4232201748388, 388.4232201748388, 398.4232201748388, 408.4232201748388, 419.4232201748388]
493-1261:[66.39613687279854, 90.39613687279854, 100.39613687279854, 110.39613687279854, 121.39613687279854]
493-1262:[1.9612328155006544, 12.961232815500654, 22.961232815500654, 32.96123281550065, 56.96123281550065]
493-1263:[0.9998882760283294, 11.99988827602833, 21.99988827602833, 31.99988827602833, 55.99988827602833]
493-1264:[1.999790129314725, 12.999790129314725, 22.999790129314725, 32.999790129314725, 56.999790129314725]
493-1265:[0.9998883173337312, 11.999888317333731, 21.99988831733373, 31.99988831733373, 55.99988831733373]
493-1266:[0.9998951385307038, 11.999895138530704, 21.999895138530704, 31.999895138530704, 55.999895138530704]
493-1267:[0.2646216188648225, 20.264621618864822, 30.264621618864822, 40.26462161886482, 51.26462161886482]
493-1268:[79.43351274175092, 103.43351274175092, 113.43351274175092, 123.43351274175092, 134.43351274175092]
494-1252:[0.02555303850616042, 5.97444696149384, 12.02555303850616, 21.02555303850616, 32.02555303850616]
494-1253:[0.13227915341646224, 5.132279153416462, 9.867720846583538, 14.132279153416462, 37.13227915341646]
494-1254:[60.98449934287282, 84.98449934287282, 94.98449934287282, 104.98449934287282, 115.98449934287282]
494-1255:[147.90190771293396, 171.90190771293396, 181.90190771293396, 191.90190771293396, 202.90190771293396]
494-1256:[99.27054646988287, 123.27054646988287, 133.27054646988287, 143.27054646988287, 154.27054646988287]
494-1257:[158.11272202194309, 182.11272202194309, 192.11272202194309, 202.11272202194309, 213.11272202194309]
494-1258:[7.604463853656654, 31.604463853656654, 41.604463853656654, 51.604463853656654, 62.604463853656654]
494-1259:[0.1027801256674934, 14.897219874332507, 24.897219874332507, 34.89721987433251, 45.89721987433251]
494-1260:[0.05598367749881561, 5.055983677498816, 9.055983677498816, 15.944016322501184, 39.944016322501184]
494-1261:[0.0002125825276237947, 9.999787417472376, 19.999787417472376, 29.999787417472376, 53.999787417472376]
494-1262:[0.9998898866410642, 11.999889886641064, 21.999889886641064, 31.999889886641064, 55.999889886641064]
494-1263:[1.9613901019006619, 12.961390101900662, 22.961390101900662, 32.96139010190066, 56.96139010190066]
494-1264:[2.848495513171933, 13.848495513171933, 23.848495513171933, 33.84849551317193, 57.84849551317193]
494-1265:[0.9998940643623442, 11.999894064362344, 21.999894064362344, 31.999894064362344, 55.999894064362344]
494-1266:[2.8400000000000034, 13.840000000000003, 23.840000000000003, 33.84, 57.84]
494-1267:[51.557786162651496, 75.5577861626515, 85.5577861626515, 95.5577861626515, 106.5577861626515]
494-1268:[259.2560708953647, 283.2560708953647, 293.2560708953647, 303.2560708953647, 314.2560708953647]
495-1252:[0.00860147091071184, 9.991398529089288, 19.991398529089288, 29.991398529089288, 53.99139852908929]
495-1253:[0.00015621413589173017, 6.999843785864108, 16.99984378586411, 26.99984378586411, 50.99984378586411]
495-1254:[0.0952318070217828, 4.095231807021783, 10.095231807021783, 20.095231807021783, 44.09523180702178]
495-1255:[17.742573119837516, 41.742573119837516, 51.742573119837516, 61.742573119837516, 72.74257311983752]
495-1256:[211.3208369202365, 235.3208369202365, 245.3208369202365, 255.3208369202365, 266.3208369202365]
495-1257:[210.49637420411824, 234.49637420411824, 244.49637420411824, 254.49637420411824, 265.49637420411824]
495-1258:[198.88220614927968, 222.88220614927968, 232.88220614927968, 242.88220614927968, 253.88220614927968]
495-1259:[83.82881815995557, 107.82881815995557, 117.82881815995557, 127.82881815995557, 138.82881815995557]
495-1260:[105.40518443669885, 129.40518443669885, 139.40518443669885, 149.40518443669885, 160.40518443669885]
495-1261:[215.68610000387025, 239.68610000387025, 249.68610000387025, 259.68610000387025, 270.68610000387025]
495-1262:[284.88432324480345, 308.88432324480345, 318.88432324480345, 328.88432324480345, 339.88432324480345]
495-1263:[290.88323529871, 314.88323529871, 324.88323529871, 334.88323529871, 345.88323529871]
495-1264:[293.1436277740514, 317.1436277740514, 327.1436277740514, 337.1436277740514, 348.1436277740514]
495-1265:[259.6477514762241, 283.6477514762241, 293.6477514762241, 303.6477514762241, 314.6477514762241]
495-1266:[200.44274144062172, 224.44274144062172, 234.44274144062172, 244.44274144062172, 255.44274144062172]
495-1267:[218.24691477691317, 242.24691477691317, 252.24691477691317, 262.2469147769132, 273.2469147769132]
495-1268:[42.34477774742146, 66.34477774742146, 76.34477774742146, 86.34477774742146, 97.34477774742146]
496-1252:[193.09102133841776, 217.09102133841776, 227.09102133841776, 237.09102133841776, 248.09102133841776]
496-1253:[172.32086670148996, 196.32086670148996, 206.32086670148996, 216.32086670148996, 227.32086670148996]
496-1254:[88.07240180336868, 112.07240180336868, 122.07240180336868, 132.07240180336868, 143.07240180336868]
496-1255:[257.5127186540593, 281.5127186540593, 291.5127186540593, 301.5127186540593, 312.5127186540593]
496-1256:[236.0226148125294, 260.0226148125294, 270.0226148125294, 280.0226148125294, 291.0226148125294]
496-1257:[152.3290242240622, 176.3290242240622, 186.3290242240622, 196.3290242240622, 207.3290242240622]
496-1258:[146.79396393665155, 170.79396393665155, 180.79396393665155, 190.79396393665155, 201.79396393665155]
496-1259:[172.0831216785283, 196.0831216785283, 206.0831216785283, 216.0831216785283, 227.0831216785283]
496-1260:[125.27997420709534, 149.27997420709534, 159.27997420709534, 169.27997420709534, 180.27997420709534]
496-1261:[0.15150449115471432, 4.848495508845286, 9.151504491154714, 18.848495508845286, 42.84849550884529]
496-1262:[0.8398950282201305, 11.83989502822013, 21.83989502822013, 31.83989502822013, 55.83989502822013]
496-1263:[0.9998950283890622, 11.999895028389062, 21.999895028389062, 31.999895028389062, 55.99989502838906]
496-1264:[2.999896769505458, 13.999896769505458, 23.999896769505458, 33.999896769505455, 57.999896769505455]
496-1265:[1.999895138494601, 12.999895138494601, 22.9998951384946, 32.9998951384946, 56.9998951384946]
496-1266:[1.9998974137461865, 12.999897413746186, 22.999897413746186, 32.99989741374618, 56.99989741374618]
496-1267:[3.991398142132965, 14.991398142132965, 24.991398142132965, 34.991398142132965, 58.991398142132965]
496-1268:[0.008699735650878893, 4.991300264349121, 9.008699735650879, 18.99130026434912, 42.99130026434912]
497-1252:[0.126004997084749, 4.873995002915251, 9.873995002915251, 16.87399500291525, 28.12600499708475]
497-1253:[5.99139850312425, 16.991398503124252, 26.991398503124252, 36.99139850312425, 60.99139850312425]
497-1254:[218.13911289222915, 242.13911289222915, 252.13911289222915, 262.13911289222915, 273.13911289222915]
497-1255:[114.70366027433022, 138.70366027433022, 148.70366027433022, 158.70366027433022, 169.70366027433022]
497-1256:[0.0094267310637548, 5.009426731063755, 11.009426731063755, 19.990573268936245, 30.990573268936245]
497-1257:[35.82249007585639, 59.82249007585639, 69.8224900758564, 79.8224900758564, 90.8224900758564]
497-1258:[42.857724234876244, 66.85772423487624, 76.85772423487624, 86.85772423487624, 97.85772423487624]
497-1259:[102.95111811594455, 126.95111811594455, 136.95111811594455, 146.95111811594455, 157.95111811594455]
497-1260:[50.99980304576411, 74.99980304576411, 84.99980304576411, 94.99980304576411, 105.99980304576411]
497-1261:[0.05452037740856497, 4.054520377408565, 10.945479622591435, 20.945479622591435, 44.945479622591435]
497-1262:[0.9999989260849702, 11.99999892608497, 21.99999892608497, 31.99999892608497, 55.99999892608497]
497-1263:[4.000000060788164, 15.000000060788164, 25.000000060788164, 35.00000006078817, 59.00000006078817]
497-1264:[2.93599892608497, 13.93599892608497, 23.93599892608497, 33.93599892608497, 57.93599892608497]
497-1265:[1.9998967527999696, 12.99989675279997, 22.99989675279997, 32.99989675279997, 56.99989675279997]
497-1266:[3.0000000687194763, 14.000000068719476, 24.000000068719476, 34.00000006871947, 58.00000006871947]
497-1267:[3.999999742128642, 14.999999742128642, 24.999999742128644, 34.999999742128644, 58.999999742128644]
497-1268:[23.240021114367295, 47.240021114367295, 57.240021114367295, 67.2400211143673, 78.2400211143673]
498-1252:[37.88397493266561, 61.88397493266561, 71.88397493266561, 81.88397493266561, 92.88397493266561]
498-1253:[64.89989085358656, 88.89989085358656, 98.89989085358656, 108.89989085358656, 119.89989085358656]
498-1254:[78.06133248816616, 102.06133248816616, 112.06133248816616, 122.06133248816616, 133.06133248816616]
498-1255:[8.000000043915549, 19.00000004391555, 29.00000004391555, 39.00000004391555, 63.00000004391555]
498-1256:[0.16085910913140822, 9.839140890868592, 19.160859109131408, 29.160859109131408, 40.16085910913141]
498-1257:[36.17637033042749, 60.17637033042749, 70.17637033042749, 80.17637033042749, 91.17637033042749]
498-1258:[33.16100859364407, 57.16100859364407, 67.16100859364407, 77.16100859364407, 88.16100859364407]
498-1259:[57.052455293273994, 81.052455293274, 91.052455293274, 101.052455293274, 112.052455293274]
498-1260:[75.91621083839888, 99.91621083839888, 109.91621083839888, 119.91621083839888, 130.91621083839888]
498-1261:[0.023695131753939336, 23.02369513175394, 33.02369513175394, 43.02369513175394, 54.02369513175394]
498-1262:[4.991398400000044, 15.991398400000044, 25.991398400000044, 35.991398400000044, 59.991398400000044]
498-1263:[5.000000000000044, 16.000000000000043, 26.000000000000043, 36.00000000000004, 60.00000000000004]
498-1264:[3.095999628224325, 14.095999628224325, 24.095999628224327, 34.09599962822433, 58.09599962822433]
498-1265:[4.000000000000048, 15.000000000000048, 25.00000000000005, 35.00000000000005, 59.00000000000005]
498-1266:[3.9912999953772115, 14.991299995377211, 24.99129999537721, 34.99129999537721, 58.99129999537721]
498-1267:[20.112376599267563, 44.11237659926756, 54.11237659926756, 64.11237659926756, 75.11237659926756]
498-1268:[0.0006554287195505992, 4.999344571280449, 9.00065542871955, 18.00065542871955, 42.000655428719554]
